"MaMi" "kNN"
"1" 0.889555555555555 0.88
"2" 0.826313405797101 0.828804347826087
"3" 0.864291958041958 0.831293706293706
"4" 0.911703887510339 0.906534325889165
"5" 0.975333333333333 0.956888888888889
"6" 0.920327304048234 0.919896640826873
"7" 0.942255434782609 0.943840579710145
"8" 0.913043478260869 0.913043478260869
"9" 0.893848288621647 0.894542090656799
"10" 0.91914805624483 0.911083540115798
"11" 0.916975023126735 0.919981498612396
"12" 0.915416666666667 0.918333333333333
"13" 0.92111013986014 0.924388111888112
"14" 0.827111111111111 0.801333333333333
"15" 0.935777777777778 0.936444444444444
"16" 0.969777777777778 0.952888888888889
"17" 0.831845238095238 0.835034013605442
"18" 0.958158116063919 0.956686291000841
"19" 0.91011466011466 0.906633906633907
"20" 0.966382575757576 0.958806818181818
"21" 0.91958041958042 0.920454545454545
"22" 0.908222222222222 0.898222222222222
"23" 0.986122792262405 0.976450798990748
"24" 0.879111111111111 0.889777777777778
"25" 0.94047619047619 0.943148688046647
"26" 0.890297202797203 0.88243006993007
"27" 0.888767482517482 0.888548951048951
"28" 0.854676573426574 0.847902097902098
"29" 0.887893356643357 0.891171328671329
"30" 0.936517783291977 0.933416046319272
"31" 0.946875 0.947083333333333
"32" 0.845555555555556 0.839111111111111
"33" 0.881590136054422 0.874574829931973
"34" 0.890388257575758 0.892045454545455
"35" 0.987791342952275 0.988901220865705
"36" 0.83575 0.838
"37" 0.890888888888889 0.885333333333333
"38" 0.8215 0.812
"39" 0.902097902097902 0.901223776223776
"40" 0.893841515934539 0.887596899224806
"41" 0.981266149870801 0.981481481481481
"42" 0.932054924242424 0.92092803030303
"43" 0.909111111111111 0.907555555555555
"44" 0.952060555088309 0.952901597981497
"45" 0.924957482993197 0.924744897959184
"46" 0.861019736842105 0.878700657894737
"47" 0.893174250832408 0.89400665926748
"48" 0.876 0.8685
"49" 0.763392857142857 0.757227891156462
"50" 0.914583333333333 0.91375
"51" 0.957167832167832 0.949737762237762
"52" 0.975189234650967 0.974768713204373
"53" 0.907111111111111 0.908888888888889
"54" 0.913949275362319 0.918025362318841
"55" 0.88 0.875416666666667
"56" 0.949956293706294 0.951048951048951
"57" 0.862882653061224 0.84906462585034
"58" 0.916975023126734 0.916743755781684
"59" 0.994973776223776 0.977272727272727
"60" 0.922911283376399 0.924203273040482
"61" 0.948535745047373 0.949612403100775
"62" 0.933395004625347 0.924606845513413
"63" 0.894701086956522 0.895833333333333
"64" 0.930397727272727 0.919507575757576
"65" 0.874666666666667 0.856
"66" 0.870666666666667 0.880444444444444
"67" 0.927916666666667 0.92875
"68" 0.87794384057971 0.870471014492754
"69" 0.9140625 0.916193181818182
"70" 0.900094696969697 0.890151515151515
"71" 0.770897832817337 0.765221878224974
"72" 0.964666666666667 0.952888888888889
"73" 0.964470284237726 0.955211024978467
"74" 0.918487762237762 0.921328671328671
"75" 0.895286686103013 0.897959183673469
"76" 0.891885325558795 0.893586005830904
"77" 0.884615384615385 0.884615384615385
"78" 0.922421328671329 0.921765734265734
"79" 0.961111111111111 0.953777777777778
"80" 0.931818181818182 0.931818181818182
"81" 0.905157342657343 0.888548951048951
"82" 0.864514802631579 0.862664473684211
"83" 0.871722027972028 0.876748251748252
"84" 0.917613636363636 0.913898601398601
"85" 0.861186594202898 0.864130434782609
"86" 0.855081826012059 0.850129198966408
"87" 0.859601449275362 0.860054347826087
"88" 0.963777777777778 0.964444444444444
"89" 0.935777777777778 0.928888888888889
"90" 0.924715909090909 0.916666666666667
"91" 0.920111972437554 0.916881998277347
"92" 0.941205053449951 0.941690962099125
"93" 0.857954545454545 0.848339160839161
"94" 0.94 0.94
"95" 0.938289601554908 0.942662779397473
"96" 0.904444444444444 0.904
"97" 0.867038875103391 0.866832092638544
"98" 0.941751700680272 0.943877551020408
"99" 0.946496212121212 0.948863636363636
"100" 0.897192028985507 0.894927536231884
