"MaMi" "kNN"
"1" 0.785703262786596 0.776929012345679
"2" 0.680789262820513 0.696627938034188
"3" 0.746676322043969 0.767806743909685
"4" 0.797563280736358 0.80198060486522
"5" 0.900132275132275 0.917410714285714
"6" 0.930430911680912 0.942236467236467
"7" 0.882700892857143 0.888206845238095
"8" 0.702488425925926 0.708449074074074
"9" 0.797495791245791 0.813541666666667
"10" 0.788816738816739 0.782783189033189
"11" 0.804575163398693 0.819035947712418
"12" 0.776251526251526 0.792582417582418
"13" 0.856406614219114 0.84765625
"14" 0.724257376395534 0.73430023923445
"15" 0.841907793209877 0.859471450617284
"16" 0.762700534759358 0.764431646784588
"17" 0.851090315934066 0.865894955738706
"18" 0.82530929038282 0.817044526143791
"19" 0.845402745402745 0.838830613830614
"20" 0.769849020337302 0.774631076388889
"21" 0.752951388888889 0.758506944444444
"22" 0.878718102073365 0.859728867623604
"23" 0.69921875 0.710123697916667
"24" 0.802033253205128 0.817969862891738
"25" 0.807826278659612 0.770337301587302
"26" 0.801441798941799 0.809543650793651
"27" 0.743118686868687 0.767135642135642
"28" 0.815564903846154 0.823377403846154
"29" 0.800353581603582 0.799348799348799
"30" 0.850487446581196 0.867327724358974
"31" 0.849739458072791 0.84301747635081
"32" 0.862064014202172 0.861848631996658
"33" 0.856165824915825 0.871049031986532
"34" 0.830701609347443 0.832299933862434
"35" 0.826210826210826 0.823272792022792
"36" 0.834480994152047 0.859144736842105
"37" 0.782731481481481 0.790416666666667
"38" 0.753658234126984 0.787161044973545
"39" 0.796024659863946 0.776806972789116
"40" 0.809358465608466 0.833994708994709
"41" 0.847549019607843 0.85107508912656
"42" 0.845651938488196 0.850936755468919
"43" 0.921604437229437 0.924090232683983
"44" 0.787021058423369 0.783675970388155
"45" 0.86309914044289 0.870875218531469
"46" 0.812333066239316 0.832465277777778
"47" 0.845231205908289 0.857818011463845
"48" 0.745925925925926 0.745555555555556
"49" 0.720741421568627 0.731158088235294
"50" 0.854038065843621 0.868827160493827
"51" 0.883355931473829 0.858810046487603
"52" 0.819635416666667 0.828385416666667
"53" 0.859491978609626 0.86442179144385
"54" 0.786362942612943 0.75123371998372
"55" 0.881956845238095 0.900855654761905
"56" 0.917718606180145 0.903172255095332
"57" 0.877690018315018 0.885416666666667
"58" 0.802201704545455 0.815246212121212
"59" 0.892022792022792 0.919408831908832
"60" 0.801907452795933 0.83396309912854
"61" 0.836426767676768 0.837698412698413
"62" 0.853472222222222 0.841890432098765
"63" 0.771543209876543 0.793024691358025
"64" 0.824289021164021 0.836011904761905
"65" 0.768309815184815 0.778455919080919
"66" 0.879833553791887 0.878472222222222
"67" 0.786452821869488 0.803532848324515
"68" 0.813646670789528 0.818987064522779
"69" 0.849887766554433 0.862452651515151
"70" 0.752604166666667 0.77349537037037
"71" 0.783898420479303 0.797828159041394
"72" 0.855435924369748 0.883862920168067
"73" NA NA
"74" 0.830099930223285 0.849662330542265
"75" NA NA
"76" 0.83552096052096 0.846230158730159
"77" 0.855861441798942 0.857638888888889
"78" 0.801973353443942 0.800269538014636
"79" 0.864454732510288 0.834940843621399
"80" 0.870319495319495 0.891699735449735
"81" 0.88316163003663 0.899736721611722
"82" 0.917587868480726 0.921449829931973
"83" 0.853171610524552 0.878016591251885
"84" 0.837009803921569 0.832745098039216
"85" 0.821811868686869 0.841500946969697
"86" 0.781394675925926 0.798828125
"87" 0.843687307098765 0.841878858024691
"88" 0.886973703379953 0.791775932400932
"89" 0.828585600907029 0.838175547996976
"90" 0.881240273887333 0.890250544662309
"91" 0.756471984805318 0.774995251661918
"92" 0.796065301120448 0.78500306372549
"93" 0.910609567901234 0.912924382716049
"94" 0.791075779727096 0.783095760233918
"95" 0.875921201814059 0.905718537414966
"96" 0.702527006172839 0.705362654320988
"97" 0.795811287477954 0.81384479717813
"98" 0.919515669515669 0.920771820771821
"99" 0.813468582699352 0.827433784164553
"100" 0.821742724867725 0.853224206349206
