"MaMi" "kNN"
"1" 1 1
"2" 1 1
"3" 0.98478835978836 0.984325396825397
"4" 1 1
"5" 0.983974358974359 0.983974358974359
"6" 0.971634615384615 0.971634615384615
"7" 0.981060606060606 0.981060606060606
"8" 1 1
"9" 0.979166666666667 0.979166666666667
"10" 1 1
"11" 1 1
"12" 1 1
"13" 0.988636363636364 1
"14" 0.999158249158249 0.999158249158249
"15" 0.999145299145299 0.998717948717949
"16" 1 1
"17" 1 1
"18" 0.958333333333333 0.958333333333333
"19" 0.982886904761905 0.982886904761905
"20" 1 1
"21" 1 1
"22" 0.984803921568628 0.984803921568628
"23" 1 1
"24" 1 1
"25" 1 1
"26" 0.982142857142857 0.982142857142857
"27" 0.998774509803921 1
"28" 1 1
"29" 0.99815867003367 0.997579966329966
"30" 1 1
"31" 1 1
"32" 1 1
"33" 1 1
"34" 1 1
"35" 0.980952380952381 0.982539682539683
"36" 0.995670995670996 0.995670995670996
"37" 1 1
"38" 0.981818181818182 0.981818181818182
"39" 1 1
"40" 1 1
"41" 0.983333333333333 1
"42" 1 1
"43" 0.9875 0.9875
"44" 1 1
"45" 1 1
"46" 1 1
"47" 0.982060185185185 0.982060185185185
"48" 1 1
"49" 0.998106060606061 0.998106060606061
"50" 0.997337962962963 0.998206018518519
"51" 0.981088664421998 0.981593714927048
"52" 1 1
"53" 1 1
"54" 1 1
"55" 1 1
"56" 1 1
"57" 1 1
"58" 1 1
"59" 0.998677248677249 0.998677248677249
"60" 0.986842105263158 0.986842105263158
"61" 0.99702380952381 0.995821886446886
"62" 1 1
"63" 0.997395833333333 0.997395833333333
"64" 0.977403846153846 0.977403846153846
"65" 1 1
"66" 1 1
"67" 1 1
"68" 1 1
"69" 1 1
"70" 0.998366013071895 0.999183006535948
"71" 1 1
"72" 1 1
"73" 1 1
"74" 1 1
"75" 0.995238095238095 0.996031746031746
"76" 0.979166666666667 0.979166666666667
"77" 0.998148148148148 0.998148148148148
"78" 1 1
"79" 1 1
"80" 1 1
"81" 0.976010101010101 0.976430976430976
"82" 0.985725308641975 0.985725308641975
"83" 1 1
"84" 1 1
"85" 0.972222222222222 0.972222222222222
"86" 0.983506944444444 0.983506944444444
"87" 1 1
"88" 0.973611111111111 0.973611111111111
"89" 0.965441176470588 0.965441176470588
"90" 1 1
"91" 1 1
"92" 0.97985347985348 0.97985347985348
"93" 1 1
"94" 1 1
"95" 0.998611111111111 0.999305555555556
"96" 0.998910675381264 0.998910675381264
"97" 0.999074074074074 0.999074074074074
"98" 1 1
"99" 0.99905303030303 0.99905303030303
"100" 1 1
