"MaMi" "kNN"
"1" 0.979820261437909 0.981862745098039
"2" 0.995462328767123 0.996917808219178
"3" 0.98449410949411 0.985620235620236
"4" 0.982155232155232 0.978343728343728
"5" 0.96543659043659 0.967948717948718
"6" 0.983819345661451 0.984886201991465
"7" 0.972476287262873 0.967479674796748
"8" 0.983415032679739 0.982352941176471
"9" 0.984079445145019 0.984867591424968
"10" 0.967109634551495 0.969269102990033
"11" 0.996612466124661 0.997289972899729
"12" 0.964426877470356 0.961133069828722
"13" 0.997714375788146 0.998738965952081
"14" 0.969614624505929 0.97068511198946
"15" 0.99666095890411 0.996917808219178
"16" 0.997469955724225 0.987349778621126
"17" 0.970908786049631 0.956740442655936
"18" 0.997647631408177 0.99805321219987
"19" 0.99476911976912 0.99476911976912
"20" 0.976314081765088 0.97420506164828
"21" 0.981290849673203 0.979248366013072
"22" 0.983495670995671 0.98502886002886
"23" 0.986248353096179 0.982872200263505
"24" 0.984417808219178 0.985958904109589
"25" 0.998417721518987 0.998324646314222
"26" 0.964876703439325 0.967229072031149
"27" 0.968921232876712 0.969178082191781
"28" 0.987895256916996 0.984683794466403
"29" 0.965909090909091 0.966956802063185
"30" 0.995833333333333 0.99599358974359
"31" 0.981981981981982 0.982501732501732
"32" 0.971284879948086 0.973880597014925
"33" 0.987157534246575 0.98458904109589
"34" 0.982808265582656 0.984247967479675
"35" 0.9795054200542 0.981537940379404
"36" 0.978603603603604 0.981462231462231
"37" 0.98633069828722 0.98731884057971
"38" 0.997508305647841 0.997176079734219
"39" 0.983942687747036 0.985177865612648
"40" 0.986250838363514 0.979543930248156
"41" 0.984634551495017 0.985049833887043
"42" 1 1
"43" 0.98014987244898 0.975446428571429
"44" 0.983225108225108 0.977994227994228
"45" 0.986496913580247 0.981288580246914
"46" 0.995472837022133 0.995472837022133
"47" 0.969736842105263 0.957368421052632
"48" 0.991112956810631 0.984883720930233
"49" 0.998671096345515 0.997840531561462
"50" 0.984845890410959 0.986472602739726
"51" 0.993628437290409 0.994802146210597
"52" 0.963245614035088 0.961929824561403
"53" 0.979578392621871 0.981389986824769
"54" 0.987212059620596 0.982723577235772
"55" 0.987043189368771 0.982392026578073
"56" 0.995389000670691 0.994802146210597
"57" 1 1
"58" 0.999058219178082 0.998972602739726
"59" 0.972435897435898 0.974198717948718
"60" 0.989469178082192 0.987328767123288
"61" 0.973155467720685 0.971014492753623
"62" 0.992518939393939 0.989583333333333
"63" 0.996088193456614 0.994487908961593
"64" 0.976661129568106 0.977242524916944
"65" 0.99802371541502 0.997529644268775
"66" 0.992808219178082 0.994520547945206
"67" 0.976043643263757 0.978020240354206
"68" 0.998864373783258 0.99870214146658
"69" 0.989052287581699 0.983660130718954
"70" 0.997882791327913 0.99779810298103
"71" 0.972678916827853 0.97147001934236
"72" 0.99832327297116 0.99832327297116
"73" 0.992948717948718 0.992628205128205
"74" 0.998376623376623 0.998556998556999
"75" 0.994777397260274 0.994006849315068
"76" 0.985177865612648 0.98633069828722
"77" 0.977397260273973 0.970376712328767
"78" 0.974774339136041 0.972114764667956
"79" 0.970489604292421 0.971830985915493
"80" 0.997662798194713 0.998065764023211
"81" 0.996061643835616 0.996575342465753
"82" 0.97277397260274 0.973801369863014
"83" 0.966971544715447 0.96849593495935
"84" 0.996336996336996 0.993406593406593
"85" 0.98534255599473 0.984683794466403
"86" 0.989789196310936 0.986001317523057
"87" 0.996443812233286 0.997332859174964
"88" 0.984649122807018 0.980526315789474
"89" 0.983987256874581 0.984909456740443
"90" 0.993471953578337 0.995325596389426
"91" 0.98929512516469 0.986660079051383
"92" 0.989604292421194 0.985077129443327
"93" 0.984436758893281 0.98534255599473
"94" 0.989775960170697 0.986842105263158
"95" 0.982625164690382 0.983036890645586
"96" 0.997820254862508 0.998658618376928
"97" 0.99916163648558 0.998993963782696
"98" 0.990476190476191 0.985555555555556
"99" 0.998910127431254 0.99916163648558
"100" 0.995944192083063 0.995781959766386
