"MaMi" "kNN"
"1" 0.948717948717949 0.95
"2" 0.964444444444444 0.966666666666667
"3" 0.972222222222222 0.972222222222222
"4" 0.980952380952381 0.982142857142857
"5" 0.923076923076923 0.923076923076923
"6" 0.890151515151515 0.886363636363636
"7" 0.966203703703704 0.95
"8" 0.977272727272727 0.977272727272727
"9" 0.975694444444444 0.972222222222222
"10" 0.977272727272727 0.977272727272727
"11" 0.976584022038568 0.977272727272727
"12" 0.976325757575757 0.977272727272727
"13" 0.965445665445665 0.966666666666667
"14" 0.983333333333333 0.983333333333333
"15" 0.955392156862745 0.955882352941176
"16" 0.942307692307692 0.942307692307692
"17" 0.974404761904762 0.975
"18" 0.965277777777778 0.958333333333333
"19" 1 1
"20" 0.970588235294118 0.970588235294118
"21" 0.963888888888889 0.964285714285714
"22" 0.980769230769231 0.980769230769231
"23" 0.984375 0.984375
"24" 1 1
"25" 0.96646942800789 0.961538461538461
"26" 0.983630952380952 0.984375
"27" 0.962962962962963 0.958333333333333
"28" 0.980769230769231 0.980769230769231
"29" 0.960743801652893 0.954545454545455
"30" 1 0.972222222222222
"31" 0.982962962962963 0.983333333333333
"32" 0.984307359307359 0.977272727272727
"33" 0.956492003367003 0.958333333333333
"34" 1 1
"35" 0.988425925925926 0.984375
"36" 0.947222222222222 0.95
"37" 1 1
"38" 0.961309523809524 0.964285714285714
"39" 0.914572310405644 0.916666666666667
"40" 0.947115384615385 0.942307692307692
"41" 0.94534632034632 0.946428571428571
"42" 0.966666666666667 0.966666666666667
"43" 0.975490196078431 0.970588235294118
"44" 0.985294117647059 0.985294117647059
"45" 0.95 0.95
"46" 1 1
"47" 0.94866452991453 0.95
"48" 0.98034188034188 0.980769230769231
"49" 0.964285714285714 0.964285714285714
"50" 0.982716049382716 0.983333333333333
"51" 0.970588235294118 0.970588235294118
"52" 1 1
"53" 0.939360119047619 0.953125
"54" 0.95 0.95
"55" 0.948717948717949 0.942307692307692
"56" 0.980769230769231 0.980769230769231
"57" 0.984402852049911 0.985294117647059
"58" 0.967948717948718 0.961538461538461
"59" 0.9625 0.964285714285714
"60" 0.984204793028322 0.985294117647059
"61" 0.958974358974359 0.961538461538461
"62" 0.9 0.9
"63" 0.97591706539075 0.973684210526316
"64" 0.980769230769231 0.980769230769231
"65" 0.964285714285714 0.964285714285714
"66" 0.983333333333333 0.983333333333333
"67" 0.913095238095238 0.910714285714286
"68" 0.965740740740741 0.966666666666667
"69" 1 1
"70" 0.96780303030303 0.96875
"71" 0.986111111111111 0.986111111111111
"72" 0.950434981684982 0.946428571428571
"73" 0.935897435897436 0.9375
"74" 0.958333333333333 0.958333333333333
"75" 0.984375 0.984375
"76" 1 1
"77" 0.984006734006734 0.977272727272727
"78" 0.957561728395062 0.958333333333333
"79" 0.977272727272727 1
"80" 0.989583333333333 0.984375
"81" 0.931547619047619 0.928571428571428
"82" 0.932323232323232 0.933333333333333
"83" 0.967650462962963 0.96875
"84" 0.971554487179487 0.96875
"85" 0.966666666666667 0.966666666666667
"86" 0.958333333333333 0.958333333333333
"87" 0.985119047619048 0.979166666666667
"88" 0.976107226107226 0.977272727272727
"89" 0.98139880952381 0.982142857142857
"90" 1 1
"91" 0.964285714285714 0.964285714285714
"92" 0.958333333333333 0.958333333333333
"93" 0.967013888888889 0.96875
"94" 0.980769230769231 0.980769230769231
"95" 0.987433862433862 0.982142857142857
"96" 0.947916666666667 0.946428571428571
"97" 0.961538461538461 0.961538461538461
"98" 0.96875 0.96875
"99" 0.983333333333333 1
"100" 1 1
