"MaMi" "kNN"
"1" 0.318048780487805 0.365853658536585
"2" 0.304390243902439 0.404878048780488
"3" 0.259512195121951 0.360975609756098
"4" 0.27609756097561 0.351219512195122
"5" 0.334634146341463 0.409756097560976
"6" 0.295609756097561 0.375609756097561
"7" 0.24 0.292682926829268
"8" 0.251707317073171 0.414634146341463
"9" 0.257560975609756 0.365853658536585
"10" 0.31609756097561 0.4
"11" 0.284878048780488 0.365853658536585
"12" 0.106341463414634 0.241463414634146
"13" 0.317073170731707 0.370731707317073
"14" 0.173658536585366 0.336585365853659
"15" 0.273170731707317 0.360975609756098
"16" 0.197073170731707 0.307317073170732
"17" 0.299512195121951 0.448780487804878
"18" 0.318048780487805 0.4
"19" 0.212682926829268 0.292682926829268
"20" 0.306341463414634 0.372357723577236
"21" 0.342439024390244 0.458536585365854
"22" 0.267317073170732 0.4
"23" 0.280975609756098 0.341463414634146
"24" 0.237073170731707 0.4
"25" 0.282926829268293 0.385365853658537
"26" 0.36780487804878 0.453658536585366
"27" 0.260487804878049 0.370731707317073
"28" 0.373658536585366 0.473170731707317
"29" 0.239024390243902 0.341463414634146
"30" 0.269268292682927 0.385365853658537
"31" 0.318048780487805 0.4
"32" 0.382439024390244 0.473170731707317
"33" 0.227317073170732 0.390243902439024
"34" 0.267317073170732 0.385365853658537
"35" 0.354146341463415 0.434146341463415
"36" 0.274146341463415 0.414634146341463
"37" 0.328780487804878 0.439024390243902
"38" 0.298536585365854 0.380487804878049
"39" 0.222439024390244 0.297560975609756
"40" 0.345365853658537 0.35609756097561
"41" 0.227317073170732 0.307317073170732
"42" 0.240975609756098 0.35609756097561
"43" 0.310243902439024 0.35609756097561
"44" 0.262439024390244 0.375609756097561
"45" 0.168780487804878 0.365853658536585
"46" 0.293658536585366 0.4
"47" 0.249756097560976 0.292682926829268
"48" 0.31609756097561 0.386991869918699
"49" 0.187317073170732 0.341463414634146
"50" 0.275121951219512 0.360975609756098
"51" 0.317073170731707 0.390243902439024
"52" 0.24 0.278048780487805
"53" 0.19609756097561 0.346341463414634
"54" 0.391219512195122 0.48780487804878
"55" 0.210731707317073 0.35609756097561
"56" 0.394146341463415 0.478048780487805
"57" 0.27609756097561 0.341463414634146
"58" 0.231219512195122 0.321951219512195
"59" 0.315121951219512 0.4
"60" 0.273170731707317 0.380487804878049
"61" 0.288780487804878 0.380487804878049
"62" 0.361951219512195 0.439024390243902
"63" 0.208780487804878 0.302439024390244
"64" 0.289756097560976 0.35609756097561
"65" 0.244878048780488 0.35609756097561
"66" 0.32390243902439 0.463414634146341
"67" 0.16390243902439 0.248780487804878
"68" 0.298536585365854 0.478048780487805
"69" 0.285853658536585 0.420325203252033
"70" 0.330731707317073 0.365853658536585
"71" 0.238048780487805 0.468292682926829
"72" 0.311219512195122 0.370731707317073
"73" 0.332682926829268 0.336585365853659
"74" 0.28 0.424390243902439
"75" 0.173658536585366 0.336585365853659
"76" 0.28390243902439 0.365853658536585
"77" 0.219512195121951 0.346341463414634
"78" 0.274146341463415 0.414634146341463
"79" 0.271219512195122 0.382926829268293
"80" 0.222439024390244 0.321951219512195
"81" 0.256585365853659 0.414634146341463
"82" 0.286829268292683 0.360975609756098
"83" 0.284878048780488 0.346341463414634
"84" 0.240975609756098 0.326829268292683
"85" 0.260487804878049 0.370731707317073
"86" 0.210731707317073 0.287804878048781
"87" 0.361951219512195 0.409756097560976
"88" 0.28 0.365853658536585
"89" 0.404878048780488 0.404878048780488
"90" 0.262439024390244 0.360975609756098
"91" 0.293658536585366 0.341463414634146
"92" 0.328780487804878 0.47479674796748
"93" 0.304390243902439 0.35609756097561
"94" 0.343414634146341 0.448780487804878
"95" 0.295609756097561 0.351219512195122
"96" 0.263414634146341 0.395121951219512
"97" 0.32 0.317073170731707
"98" 0.216585365853659 0.380487804878049
"99" 0.256585365853659 0.321951219512195
"100" 0.358048780487805 0.44390243902439
