"MaMi" "kNN"
"1" 0.997222222222222 0.997222222222222
"2" 1 1
"3" 1 1
"4" 0.991319444444444 0.993576388888889
"5" 1 1
"6" 0.993055555555556 0.993055555555556
"7" 0.998015873015873 0.998015873015873
"8" 0.996875 0.995833333333333
"9" 1 1
"10" 0.995670995670996 0.995670995670996
"11" 0.979166666666667 0.973484848484848
"12" 0.997245179063361 0.997245179063361
"13" 0.994047619047619 0.998511904761905
"14" 1 1
"15" 0.976934523809524 0.973214285714286
"16" 0.980769230769231 0.974941724941725
"17" 1 1
"18" 1 1
"19" 1 1
"20" 0.995726495726496 0.997150997150997
"21" 1 1
"22" 0.992592592592593 0.989814814814815
"23" 0.99469696969697 0.993939393939394
"24" 1 1
"25" 0.986458333333333 0.982291666666667
"26" 0.997643097643098 0.998484848484849
"27" 0.973735754985755 0.968126780626781
"28" 0.988888888888889 0.988888888888889
"29" 0.996212121212121 0.995454545454545
"30" 0.96969696969697 0.963383838383838
"31" 1 1
"32" 0.996336996336996 0.996978021978022
"33" 1 1
"34" 0.982222222222222 0.978888888888889
"35" 0.978009259259259 0.969907407407407
"36" 0.999242424242424 0.998484848484849
"37" 1 1
"38" 0.979166666666667 0.972222222222222
"39" 1 1
"40" 0.999074074074074 0.998148148148148
"41" 0.997395833333333 0.994791666666667
"42" 0.986235119047619 0.985491071428571
"43" 1 1
"44" 1 1
"45" 1 1
"46" 0.973148148148148 0.965740740740741
"47" 0.999166666666667 0.998333333333333
"48" 0.992424242424242 0.992424242424242
"49" 0.968181818181818 0.96969696969697
"50" 0.998456790123457 0.996913580246913
"51" 0.994949494949495 0.994949494949495
"52" 1 1
"53" 1 1
"54" 0.997276688453159 0.993464052287582
"55" 1 1
"56" 0.976495726495727 0.976495726495727
"57" 1 1
"58" 0.995512820512821 0.994871794871795
"59" 1 1
"60" 0.975 0.975
"61" 1 1
"62" 0.992708333333333 0.991666666666667
"63" 0.978472222222222 0.973263888888889
"64" 0.977678571428571 0.967261904761905
"65" 0.995833333333333 0.993055555555555
"66" 1 1
"67" 1 1
"68" 0.980429292929293 0.974747474747475
"69" 1 1
"70" 0.987820512820513 0.987179487179487
"71" 0.993506493506493 0.994588744588744
"72" 0.972222222222222 0.965277777777778
"73" 1 1
"74" 0.997474747474747 0.998316498316498
"75" 0.981481481481482 0.972222222222222
"76" 1 1
"77" 0.990750915750916 0.995787545787546
"78" 0.992424242424242 0.98989898989899
"79" 0.973544973544973 0.966931216931217
"80" 0.990833333333333 0.99
"81" 0.998717948717949 0.998717948717949
"82" 0.993181818181818 0.992424242424242
"83" 0.998809523809524 0.997619047619048
"84" 0.994949494949495 0.994949494949495
"85" 1 1
"86" 0.996632996632997 0.993265993265993
"87" 1 1
"88" 0.994855967078189 0.993827160493827
"89" 0.966919191919192 0.959175084175084
"90" 0.9921875 0.991319444444444
"91" 0.986507936507937 0.981746031746032
"92" 0.979166666666667 0.98
"93" 0.997150997150997 0.997150997150997
"94" 0.997252747252747 0.996336996336996
"95" 1 1
"96" 1 1
"97" 0.962121212121212 0.954545454545455
"98" 0.999242424242424 0.998484848484849
"99" 1 1
"100" 0.995098039215686 0.992647058823529
