"MaMi" "wMAMI" "diff"
"1" 0.783330158360672 0.783289541236033 4.06171246389864e-05
"2" 0.770657909773998 0.770210697563635 0.000447212210363146
"3" 0.760856141924628 0.761172871814754 -0.000316729890125544
"4" 0.770201828444937 0.770007709958834 0.000194118486103068
"5" 0.746493456585931 0.745734530849243 0.000758925736688232
"6" 0.796665910076746 0.797510019829422 -0.000844109752676014
"7" 0.782963665107905 0.783034944878377 -7.12797704711665e-05
"8" 0.765558659926058 0.765492159558168 6.65003678891329e-05
"9" 0.807289186407537 0.807415420602385 -0.000126234194848029
"10" 0.80930258749145 0.810037469642955 -0.000734882151505301
"11" 0.79825836701084 0.797789561641433 0.000468805369406855
"12" 0.745347556468134 0.745079519274181 0.000268037193953519
"13" 0.808788720437489 0.80924811079106 -0.000459390353570788
"14" 0.762405418481179 0.76276016162698 -0.000354743145800751
"15" 0.784735659225916 0.784933333954858 -0.000197674728942054
"16" 0.777586803584758 0.777032157241258 0.000554646343500442
"17" 0.781296557535466 0.780317931495613 0.000978626039853547
"18" 0.789189111230238 0.787092761996612 0.00209634923362589
"19" 0.783890770343155 0.783945334411402 -5.45640682473314e-05
"20" 0.83455235625403 0.833151081850917 0.00140127440311344
"21" 0.766291828607424 0.767272389218809 -0.000980560611384407
"22" 0.784863625212378 0.78457932393936 0.000284301273017595
"23" 0.778497201307745 0.778632401574961 -0.00013520026721614
"24" 0.788814773168762 0.788335293639738 0.000479479529023497
"25" 0.797210819297231 0.798038458973363 -0.000827639676132641
"26" 0.807640429316957 0.807029789399664 0.000610639917293487
"27" 0.758456889580937 0.75741038289257 0.00104650668836748
"28" 0.782987924712462 0.781629840328911 0.00135808438355045
"29" 0.778163932368215 0.778056722148736 0.000107210219478793
"30" 0.767214940163776 0.766017528960237 0.00119741120353867
"31" 0.756094352136696 0.756018656163127 7.56959735691565e-05
"32" 0.782598347372613 0.783996733923615 -0.00139838655100277
"33" 0.7763081592529 0.777290212530953 -0.000982053278053452
"34" 0.805321070110336 0.804519682821064 0.000801387289271371
"35" 0.74519386193046 0.745946771975555 -0.000752910045095589
"36" 0.807534100210823 0.807280382606411 0.000253717604412063
"37" 0.819005637085625 0.817806484884393 0.00119915220123201
"38" 0.762967166742285 0.761929520547323 0.00103764619496238
"39" NA NA NA
"40" 0.79205381311326 0.792299778187649 -0.00024596507438901
"41" 0.809083039618501 0.808456973165545 0.000626066452956486
"42" 0.782853056280107 0.783415011133954 -0.000561954853846913
"43" 0.775741915265161 0.775777981401748 -3.60661365867987e-05
"44" 0.762544062383083 0.763416310911287 -0.000872248528204222
"45" 0.809687092627468 0.808844947402147 0.000842145225321222
"46" 0.786153299543883 0.786912455987819 -0.000759156443935871
"47" 0.763678619159168 0.762153677107553 0.00152494205161535
"48" 0.782091661012994 0.781453819615206 0.000637841397787775
"49" 0.797974194048378 0.796490814705104 0.00148337934327347
"50" 0.87708895906122 0.876573904748751 0.000515054312468677
