"MaMi" "wMAMI" "diff"
"1" 0.718660968660969 0.717948717948718 0.000712250712250784
"2" 0.798553719008264 0.806129476584022 -0.00757575757575768
"3" 0.793923611111111 0.789930555555555 0.00399305555555562
"4" 0.785353535353535 0.791245791245791 -0.00589225589225595
"5" 0.78422619047619 0.780753968253968 0.00347222222222232
"6" 0.719373219373219 0.729344729344729 -0.00997150997150997
"7" 0.708333333333333 0.7109375 -0.00260416666666674
"8" 0.856481481481482 0.849867724867725 0.00661375661375663
"9" 0.815993265993266 0.824410774410774 -0.00841750841750832
"10" 0.735795454545455 0.742424242424242 -0.00662878787878773
"11" 0.867261904761905 0.861011904761905 0.00625000000000009
"12" 0.828042328042328 0.829365079365079 -0.00132275132275128
"13" 0.852109053497942 0.854423868312757 -0.00231481481481488
"14" 0.812626262626262 0.811447811447811 0.00117845117845106
"15" 0.755102040816326 0.754251700680272 0.000850340136054339
"16" 0.886172161172161 0.875457875457875 0.0107142857142857
"17" 0.808024691358025 0.812345679012346 -0.00432098765432098
"18" 0.762626262626263 0.767676767676768 -0.00505050505050508
"19" 0.836706349206349 0.826388888888889 0.0103174603174603
"20" 0.893939393939394 0.880681818181818 0.0132575757575757
"21" 0.761752136752137 0.761396011396011 0.000356125356125392
"22" 0.806818181818182 0.810606060606061 -0.00378787878787878
"23" 0.793849206349206 0.792460317460317 0.00138888888888877
"24" 0.986979166666667 0.984375 0.00260416666666663
"25" 0.883928571428571 0.878534226190476 0.00539434523809512
"26" 0.773611111111111 0.769444444444444 0.00416666666666665
"27" 0.800792011019284 0.799414600550964 0.00137741046831952
"28" 0.871296296296296 0.871913580246913 -0.00061728395061722
"29" 0.744855967078189 0.741769547325103 0.00308641975308654
"30" 0.6925 0.69 0.00250000000000006
"31" 0.830128205128205 0.832600732600733 -0.00247252747252746
"32" 0.809259259259259 0.811574074074074 -0.00231481481481488
"33" 0.778703703703704 0.763131313131313 0.0155723905723906
"34" 0.695061728395062 0.693518518518519 0.00154320987654322
"35" 0.890432098765432 0.885802469135802 0.00462962962962965
"36" 0.774181547619048 0.775483630952381 -0.00130208333333337
"37" 0.866161616161616 0.859848484848485 0.00631313131313127
"38" 0.791582491582492 0.783838383838384 0.00774410774410783
"39" 0.705492424242424 0.709280303030303 -0.00378787878787867
"40" 0.850108225108225 0.848484848484848 0.00162337662337664
"41" 0.840151515151515 0.840151515151515 0
"42" 0.810175619834711 0.803719008264463 0.00645661157024802
"43" 0.833076131687243 0.818158436213992 0.0149176954732511
"44" 0.832086894586895 0.835292022792023 -0.00320512820512797
"45" 0.823559670781893 0.824588477366255 -0.00102880658436222
"46" 0.8671875 0.870659722222222 -0.00347222222222232
"47" 0.9825 0.99 -0.00749999999999995
"48" 0.827951388888889 0.830902777777778 -0.00295138888888902
"49" 0.706649831649832 0.711026936026936 -0.00437710437710448
"50" 0.75400641025641 0.748575498575499 0.0054309116809117
