"MaMi" "kNN" "wKNN"
"1" 0.108943089430894 0.040650406504065 0.0301394000503354
"2" 0.105691056910569 0.0813008130081301 0.146341463414634
"3" 0.0552845528455285 0.121951219512195 0.121951219512195
"4" 0.130081300813008 0.105691056910569 0.06104551254347
"5" 0.0926829268292683 0.0975609756097561 0.170731707317073
"6" 0.0699186991869919 0.0894308943089431 0.0477112957219487
"7" 0.0894308943089431 0.0487804878048781 0.0731707317073171
"8" 0.11869918699187 0.170731707317073 0.24390243902439
"9" 0.15609756097561 0.154471544715447 0.103135832085252
"10" 0.0813008130081301 0.0650406504065041 0.0415960188801348
"11" 0.147967479674797 0.105691056910569 0.0732324068008876
"12" 0.0617886178861789 0.146341463414634 0.0487804878048781
"13" 0.165853658536585 0.16260162601626 0.0482731685003802
"14" 0.151219512195122 0.0813008130081301 0.048780487804878
"15" 0.100813008130081 0.0731707317073171 0.121951219512195
"16" 0.0569105691056911 0.040650406504065 0.146341463414634
"17" 0.141463414634146 0.170731707317073 0.146341463414634
"18" 0.260162601626016 0.146341463414634 0.140880100391916
"19" 0.165853658536585 0.154471544715447 0.24390243902439
"20" 0.144715447154472 0.105691056910569 0.170731707317073
"21" 0.11219512195122 0.0975609756097561 0.0731707317073171
"22" 0.107317073170732 0.040650406504065 0.0975609756097561
"23" 0.0699186991869919 0.056910569105691 0.0565212373657007
"24" 0.0975609756097561 0.113821138211382 0.219512195121951
"25" 0.123577235772358 0.154471544715447 0.195121951219512
"26" 0.0813008130081301 0.0569105691056911 0.0276108013122023
"27" 0.115447154471545 0.0833333333333333 0.0975609756097561
"28" 0.186991869918699 0.121951219512195 0.144588300896417
"29" 0.134959349593496 0.211382113821138 0.196070322752642
"30" 0.0796747967479675 0.0731707317073171 0.110412957874558
"31" 0.110569105691057 0.113821138211382 0.0975609756097561
"32" 0.0715447154471545 0.0813008130081301 0.0975609756097561
"33" 0.0796747967479675 0.0975609756097561 0.0731707317073171
"34" 0.0780487804878049 0.0975609756097561 0.0975609756097561
"35" 0.0959349593495935 0.0731707317073171 0.121951219512195
"36" 0.211382113821138 0.203252032520325 0.146341463414634
"37" 0.204878048780488 0.178861788617886 0.166770143247508
"38" 0.0666666666666667 0.138211382113821 0.24390243902439
"39" 0.11219512195122 0.0650406504065041 0.0984161815055476
"40" 0.164227642276423 0.178861788617886 0.195121951219512
"41" 0.209756097560976 0.235772357723577 0.24390243902439
"42" 0.102439024390244 0.105691056910569 0.0232092299494343
"43" 0.102439024390244 0.0975609756097561 0.0955144184818118
"44" 0.15609756097561 0.146341463414634 0.146341463414634
"45" 0.0894308943089431 0.0975609756097561 0.170731707317073
"46" 0.151219512195122 0.0975609756097561 0.0330380641683135
"47" 0.186991869918699 0.211382113821138 0.168862531133804
"48" 0.0520325203252032 0.0650406504065041 0.0731707317073171
"49" 0.0861788617886179 0.121951219512195 0.068141534363875
"50" 0.164227642276423 0.154471544715447 0.199365687272652
