"MaMi" "kNN" "wKNN"
"1" 0.110769230769231 0.123076923076923 0.0986408161529177
"2" 0.0441025641025641 0.0358974358974359 0.0200139832719879
"3" 0.137435897435897 0.112820512820513 0.0924607961618422
"4" 0.0441025641025641 0.0666666666666667 0.0148804095813253
"5" 0.0892307692307692 0.0341880341880342 0.0458448432333901
"6" 0.0728205128205128 0.0717948717948718 0.0512820512820513
"7" 0.10974358974359 0.0512820512820513 0.0512820512820513
"8" 0.137435897435897 0.0769230769230769 0.031811707560457
"9" 0.0943589743589744 0.0717948717948718 0.0676787653029417
"10" 0.0830769230769231 0.0769230769230769 0.0653543281670963
"11" 0.08 0.0666666666666667 0.0359395989957033
"12" 0.157948717948718 0.0974358974358974 0.0584563053972285
"13" 0.148717948717949 0.0923076923076923 0.0670642275733658
"14" 0.0441025641025641 0.0769230769230769 0.0512820512820513
"15" 0.0717948717948718 0.0153846153846154 0.0089994435089655
"16" 0.126153846153846 0.0717948717948718 0.0769230769230769
"17" 0.0625641025641026 0.0820512820512821 0.0352417393916385
"18" 0.143589743589744 0.0974358974358974 0.0512820512820513
"19" 0.16 0.0769230769230769 0.0577855838756736
"20" 0.0512820512820513 0.041025641025641 0.0123942629144523
"21" 0.0830769230769231 0.0666666666666667 0.0512820512820513
"22" 0.0974358974358975 0.0512820512820513 0.00897233869281334
"23" 0.0902564102564103 0.0615384615384615 0.0658053033370587
"24" 0.0574358974358974 0.0615384615384615 0.0672580654186379
"25" 0.0923076923076923 0.0358974358974359 0.0483088495812613
"26" 0.113846153846154 0.0256410256410257 0.0395797359247545
"27" 0.0912820512820513 0.0564102564102564 0
"28" 0.0830769230769231 0.112820512820513 0.0424747492609296
"29" 0.0820512820512821 0.0461538461538461 0.102564102564103
"30" 0.0923076923076923 0.112820512820513 0.0949077597125381
"31" 0.128205128205128 0.117948717948718 0.0191127388660771
"32" 0.0902564102564103 0.0564102564102564 0.0512820512820513
"33" 0.142564102564103 0.0666666666666666 0.102564102564103
"34" 0.0451282051282051 0.0923076923076923 0.0769230769230769
"35" 0.0543589743589744 0.107692307692308 0.0570228665808558
"36" 0.10051282051282 0.0512820512820513 0.102564102564103
"37" 0.0748717948717949 0.0358974358974359 0.0512820512820513
"38" 0.0328205128205128 0.0153846153846154 0.0512820512820513
"39" 0.0861538461538462 0.0564102564102564 0.0193350668113019
"40" 0.101538461538462 0.041025641025641 0.0242335879275497
"41" 0.121025641025641 0.143589743589744 0.0848100398165347
"42" 0.145641025641026 0.0871794871794872 0.0465962939670231
"43" 0.103589743589744 0.0615384615384615 0.0769230769230769
"44" 0.146666666666667 0.0974358974358974 0.0481996955493535
"45" 0.0964102564102564 0.0564102564102564 0.0547065288461389
"46" 0.108717948717949 0.0717948717948718 0.0512820512820513
"47" 0.0697435897435898 0.0717948717948718 0.0908236351230549
"48" 0.0841025641025641 0.041025641025641 0.0769230769230769
"49" 0.139487179487179 0.0615384615384615 0.0769230769230769
"50" 0.0523076923076923 0.0461538461538462 0.034246186759882
