"MaMi" "kNN" "wKNN"
"1" 0.06051 0.27143 0.28571
"2" 0.05695 0.34375 0.28125
"3" 0.08932 0.29412 0.29412
"4" 0.03407 0.19355 0.25806
"5" 0.10441 0.30263 0.28947
"6" 0.0261 0.21875 0.28125
"7" 0.05678 0.21053 0.18421
"8" 0.06186 0.25806 0.29032
"9" 0.04508 0.2963 0.18519
"10" 0.04271 0.22059 0.26471
"11" 0.03949 0.22581 0.25806
"12" 0.04729 0.28333 0.26667
"13" 0.01644 0.14062 0.21875
"14" 0.07136 0.31034 0.27586
"15" 0.05831 0.1875 0.1875
"16" 0.06932 0.27586 0.31034
"17" 0.0622 0.29167 0.38889
"18" 0.03356 0.17188 0.21875
"19" 0.02576 0.23214 0.25
"20" 0.02627 0.18333 0.2
"21" 0.03186 0.18182 0.18182
"22" 0.02305 0.19697 0.21212
"23" 0.06949 0.28333 0.23333
"24" 0.03017 0.20968 0.19355
"25" 0.02644 0.19355 0.22581
"26" 0.04932 0.22857 0.25714
"27" 0.03136 0.22857 0.2
"28" 0.04373 0.27632 0.31579
"29" 0.04288 0.18571 0.17143
"30" 0.03847 0.25 0.3
"31" 0.04017 0.17857 0.14286
"32" 0.0661 0.30357 0.21429
"33" 0.05051 0.25 0.20588
"34" 0.03017 0.18333 0.13333
"35" 0.04441 0.16667 0.09091
"36" 0.02763 0.2 0.26667
"37" 0.05712 0.24324 0.24324
"38" 0.07288 0.27143 0.28571
"39" 0.03153 0.21212 0.12121
"40" 0.06068 0.26562 0.25
"41" 0.00627 0.125 0.14286
"42" 0.0339 0.2 0.22857
"43" 0.04508 0.21875 0.25
"44" 0.04085 0.25714 0.2
"45" 0.0561 0.18966 0.17241
"46" 0.03864 0.2931 0.34483
"47" 0.04814 0.25758 0.18182
"48" 0.02508 0.14062 0.15625
"49" 0.02441 0.15714 0.2
"50" 0.02814 0.18333 0.23333
