"MaMi" "kNN" "wKNN"
"1" 0.122857142857143 0.090952380952381 0.1
"2" 0.183428571428571 0.131020408163265 0.0898283575838058
"3" 0.176 0.137142857142857 0.102887259027919
"4" 0.177142857142857 0.131428571428571 0.133193883086076
"5" 0.117142857142857 0.0857142857142857 0.0528818827171478
"6" 0.236571428571429 0.188571428571429 0.159563672685179
"7" 0.161142857142857 0.125714285714286 0.0981194517104029
"8" 0.152 0.117142857142857 0.0739514627452728
"9" 0.149142857142857 0.117142857142857 0.1
"10" 0.157142857142857 0.102380952380952 0.070568819254571
"11" 0.206857142857143 0.171904761904762 0.154503056412041
"12" 0.193714285714286 0.165714285714286 0.114285714285714
"13" 0.174857142857143 0.137142857142857 0.103711970009558
"14" 0.169714285714286 0.119523809523809 0.0714285714285714
"15" 0.183428571428571 0.145714285714286 0.114285714285714
"16" 0.116571428571429 0.08 0.0712789216444673
"17" 0.156 0.112857142857143 0.069339061264966
"18" 0.184571428571429 0.125714285714286 0.10657237017805
"19" 0.121714285714286 0.0942857142857143 0.0979201957124032
"20" 0.219428571428571 0.165714285714286 0.128571428571429
"21" 0.288571428571429 0.231428571428571 0.203350501742351
"22" 0.0868571428571429 0.0571428571428572 0.0857142857142857
"23" 0.164 0.111428571428571 0.0857142857142857
"24" 0.236 0.174285714285714 0.185714285714286
"25" 0.197714285714286 0.162857142857143 0.128571428571429
"26" 0.179428571428571 0.14 0.185714285714286
"27" 0.126285714285714 0.0976190476190476 0.1
"28" 0.210285714285714 0.154285714285714 0.157142857142857
"29" 0.150857142857143 0.12 0.0857142857142857
"30" 0.190857142857143 0.128571428571429 0.102452302721421
"31" 0.161714285714286 0.108571428571429 0.0831679510100882
"32" 0.123428571428571 0.0942857142857143 0.114285714285714
"33" 0.222285714285714 0.190952380952381 0.181941987753265
"34" 0.192 0.15 0.114285714285714
"35" 0.193714285714286 0.141428571428571 0.139301803999696
"36" 0.188571428571429 0.137142857142857 0.105188535447942
"37" 0.204 0.142857142857143 0.0950870866378083
"38" 0.173142857142857 0.122857142857143 0.098788475194895
"39" 0.125142857142857 0.102857142857143 0.0812591131813885
"40" 0.205714285714286 0.161904761904762 0.10986141837056
"41" 0.216 0.177142857142857 0.128571428571429
"42" 0.14 0.1 0.114285714285714
"43" 0.199428571428571 0.134285714285714 0.109572892420592
"44" 0.147428571428571 0.0942857142857143 0.0607948520654601
"45" 0.245714285714286 0.185714285714286 0.166786812375038
"46" 0.181142857142857 0.161428571428571 0.144532764616787
"47" 0.282285714285714 0.214761904761905 0.142857142857143
"48" 0.201714285714286 0.162857142857143 0.128571428571429
"49" 0.162285714285714 0.128571428571429 0.11583816384147
"50" 0.291428571428571 0.254285714285714 0.228571428571429
