"MaMi" "kNN" "wKNN"
"1" 23.728813559322 5.08474576271186 35.5932203389831
"2" 42.3728813559322 67.7966101694915 72.8813559322034
"3" 44.0677966101695 32.2033898305085 47.4576271186441
"4" 16.9491525423729 42.3728813559322 35.5932203389831
"5" 52.5423728813559 74.5762711864407 40.6779661016949
"6" 64.406779661017 49.1525423728814 49.1525423728814
"7" 13.5593220338983 52.5423728813559 61.0169491525424
"8" 55.9322033898305 66.1016949152542 100
"9" 13.5593220338983 44.0677966101695 25.4237288135593
"10" 54.2372881355932 47.4576271186441 59.3220338983051
"11" 38.9830508474576 52.5423728813559 67.7966101694915
"12" 3.38983050847458 64.406779661017 20.3389830508475
"13" 22.0338983050847 37.2881355932203 25.4237288135593
"14" 25.4237288135593 32.2033898305085 37.2881355932203
"15" 27.1186440677966 25.4237288135593 33.8983050847458
"16" 30.5084745762712 42.3728813559322 47.4576271186441
"17" 52.5423728813559 67.7966101694915 72.8813559322034
"18" 59.3220338983051 49.1525423728814 50.8474576271186
"19" 66.1016949152542 47.4576271186441 72.8813559322034
"20" 74.5762711864407 59.3220338983051 44.0677966101695
"21" 35.5932203389831 25.4237288135593 38.9830508474576
"22" 67.7966101694915 66.1016949152542 64.406779661017
"23" 16.9491525423729 47.4576271186441 44.0677966101695
"24" 52.5423728813559 55.9322033898305 33.8983050847458
"25" 33.8983050847458 42.3728813559322 76.271186440678
"26" 52.5423728813559 88.135593220339 67.7966101694915
"27" 62.7118644067797 67.7966101694915 77.9661016949153
"28" 37.2881355932203 11.864406779661 18.6440677966102
"29" 54.2372881355932 69.4915254237288 76.271186440678
"30" 50.8474576271186 47.4576271186441 42.3728813559322
"31" 74.5762711864407 62.7118644067797 76.271186440678
"32" 42.3728813559322 93.2203389830509 81.3559322033898
"33" 20.3389830508475 64.406779661017 64.406779661017
"34" 44.0677966101695 37.2881355932203 50.8474576271186
"35" 62.7118644067797 49.1525423728814 66.1016949152542
"36" 30.5084745762712 47.4576271186441 100
"37" 55.9322033898305 66.1016949152542 77.9661016949153
"38" 59.3220338983051 69.4915254237288 62.7118644067797
"39" 66.1016949152542 67.7966101694915 72.8813559322034
"40" 55.9322033898305 84.7457627118644 74.5762711864407
"41" 57.6271186440678 40.6779661016949 52.5423728813559
"42" 45.7627118644068 52.5423728813559 55.9322033898305
"43" 42.3728813559322 37.2881355932203 50.8474576271186
"44" 71.1864406779661 18.6440677966102 35.5932203389831
"45" 55.9322033898305 35.5932203389831 66.1016949152542
"46" 32.2033898305085 22.0338983050847 44.0677966101695
"47" 35.5932203389831 79.6610169491525 81.3559322033898
"48" 66.1016949152542 66.1016949152542 81.3559322033898
"49" 30.5084745762712 52.5423728813559 47.4576271186441
"50" 66.1016949152542 50.8474576271186 77.9661016949153
