"MaMi" "kNN" "wKNN"
"1" 0.218861788617886 0.208672086720867 0.193649582640791
"2" 0.0576693766937669 0.0650406504065041 0.0519470977830234
"3" 0.0724119241192412 0.0650406504065041 0.0487804878048781
"4" 0.145691056910569 0.130081300813008 0.0975609756097561
"5" 0.0764227642276423 0.0867208672086721 0.0975609756097561
"6" 0.153712737127371 0.127371273712737 0.112442221436124
"7" 0.103089430894309 0.117208672086721 0.103464248165195
"8" 0.151111111111111 0.149051490514905 0.154735937825583
"9" 0.0964769647696477 0.0542005420054201 0.0777753830077301
"10" 0.112845528455285 0.0975609756097561 0.195121951219512
"11" 0.0959349593495935 0.111111111111111 0.0917910135736493
"12" 0.152411924119241 0.146341463414634 0.121951219512195
"13" 0.0249322493224932 0.035230352303523 0.0390532565210365
"14" 0.1510027100271 0.132791327913279 0.146341463414634
"15" 0.147967479674797 0.151761517615176 0.128966638707569
"16" 0.142222222222222 0.124661246612466 0.170731707317073
"17" 0.135284552845528 0.124661246612466 0.087838007652888
"18" 0.0816260162601626 0.0894308943089431 0.0674451883509157
"19" 0.115447154471545 0.149051490514905 0.146341463414634
"20" 0.095609756097561 0.0731707317073171 0.121951219512195
"21" 0.0961517615176152 0.0785907859078591 0.0914604406213683
"22" 0.110352303523035 0.0921409214092141 0.0731707317073171
"23" 0.131056910569106 0.121951219512195 0.195121951219512
"24" 0.104715447154472 0.111111111111111 0.146341463414634
"25" 0.0974525745257453 0.111111111111111 0.0960349784133536
"26" 0.133875338753388 0.10840108401084 0.0860872808996717
"27" 0.064390243902439 0.0623306233062331 0.121951219512195
"28" 0.134959349593496 0.149051490514905 0.125336635170892
"29" 0.176260162601626 0.195121951219512 0.146924909018772
"30" 0.071219512195122 0.0948509485094851 0.0950082918351641
"31" 0.0782655826558266 0.0650406504065041 0.0604538902786679
"32" 0.11360433604336 0.105691056910569 0.121951219512195
"33" 0.111111111111111 0.0867208672086721 0.0731707317073171
"34" 0.148943089430894 0.140921409214092 0.127235247722209
"35" 0.0674254742547425 0.0596205962059621 0.0487804878048781
"36" 0.0623306233062331 0.0650406504065041 0.0975609756097561
"37" 0.117940379403794 0.13550135501355 0.146341463414634
"38" 0.0855284552845528 0.0813008130081301 0.146341463414634
"39" 0.0568021680216802 0.0569105691056911 0.0478970800281924
"40" 0.125962059620596 0.100271002710027 0.100265979077423
"41" 0.0826016260162602 0.0704607046070461 0.0975609756097561
"42" 0.115880758807588 0.10840108401084 0.170731707317073
"43" 0.187317073170732 0.184281842818428 0.292682926829268
"44" 0.120758807588076 0.10840108401084 0.089273966205066
"45" 0.124552845528455 0.151761517615176 0.219512195121951
"46" 0.129322493224932 0.151761517615176 0.121951219512195
"47" 0.100921409214092 0.0677506775067751 0.0746529643347424
"48" 0.12130081300813 0.0867208672086721 0.0578292143925958
"49" 0.159349593495935 0.195121951219512 0.173323349169417
"50" 0.0665582655826558 0.0596205962059621 0.0620926930992893
