"MaMi" "wMAMI" "diff"
"1" 0.982722258273848 0.981992212848799 0.000730045425048731
"2" 0.955985915492958 0.954476861167002 0.00150905432595572
"3" 0.955142764438676 0.952384815055159 0.00275794938351714
"4" 0.939637826961771 0.938296445338699 0.00134138162307185
"5" 0.928157894736842 0.916052631578947 0.0121052631578947
"6" 0.964872568745808 0.958417169684775 0.00645539906103287
"7" 0.985359589041096 0.984760273972603 0.000599315068493089
"8" 0.974750830564784 0.968853820598007 0.00589700996677744
"9" 0.967775467775468 0.965696465696466 0.00207900207900202
"10" 0.949027498323273 0.935949027498323 0.0130784708249497
"11" 0.952080369843528 0.949679943100996 0.00240042674253205
"12" 0.961805555555556 0.964023919753086 -0.00221836419753085
"13" 0.978929587482219 0.976973684210526 0.0019559032716927
"14" 0.985014892032762 0.985387192851824 -0.000372300819061921
"15" 0.952777777777778 0.945669934640523 0.00710784313725488
"16" 0.979880136986301 0.977140410958904 0.00273972602739714
"17" 0.989052287581699 0.986192810457516 0.002859477124183
"18" 0.973069105691057 0.967649051490515 0.00542005420054203
"19" 0.93335027100271 0.924542682926829 0.00880758807588078
"20" 0.977990033222591 0.975332225913621 0.00265780730897003
"21" 0.969681571815718 0.968241869918699 0.00143970189701892
"22" 0.99597602739726 0.995034246575343 0.000941780821917648
"23" 0.974705474705475 0.975831600831601 -0.00112612612612617
"24" 0.970751633986928 0.969852941176471 0.000898692810457513
"25" 0.922590361445783 0.92710843373494 -0.00451807228915668
"26" 0.985 0.984122807017544 0.000877192982456143
"27" 0.990942028985507 0.991106719367589 -0.000164690382081556
"28" 0.976552287581699 0.972058823529412 0.00449346405228757
"29" 0.982020547945206 0.980736301369863 0.00128424657534254
"30" 0.966012329656067 0.962848799480857 0.00316353017521087
"31" 0.973006644518272 0.971594684385382 0.00141196013289036
"32" 0.977531857813548 0.97510060362173 0.00243125419181744
"33" 0.964298245614035 0.963421052631579 0.000877192982456143
"34" 0.949102303523035 0.945037262872629 0.00406504065040658
"35" 0.945056899004267 0.94576813655761 -0.000711237553342792
"36" 0.951052295918367 0.945790816326531 0.00526147959183687
"37" 0.970960415314731 0.959198572355613 0.0117618429591174
"38" 0.962900641025641 0.964262820512821 -0.00136217948717943
"39" 0.952529452529453 0.945252945252945 0.0072765072765073
"40" 0.943771929824561 0.938421052631579 0.00535087719298255
"41" 0.933588193456615 0.933410384068279 0.000177809388335781
"42" 0.979081978319783 0.97484756097561 0.00423441734417351
"43" 0.947093023255814 0.945514950166113 0.00157807308970104
"44" 0.981112852664577 0.977899686520376 0.00321316614420064
"45" 0.966716968477532 0.963028169014085 0.00368879946344736
"46" 0.961558219178082 0.955479452054794 0.0060787671232877
"47" 0.948678861788618 0.952828590785908 -0.00414972899728994
"48" 0.974400684931507 0.973458904109589 0.000941780821917759
"49" 0.960873287671233 0.954708904109589 0.00616438356164373
"50" 0.953364158163265 0.947385204081633 0.00597895408163263
