"MaMi" "kNN" "wKNN"
"1" 88.5714285714286 81.4285714285714 100
"2" 91.4285714285714 91.4285714285714 100
"3" 87.1428571428571 71.4285714285714 100
"4" 38.5714285714286 34.2857142857143 74.2857142857143
"5" 82.8571428571429 92.8571428571429 100
"6" 82.8571428571429 100 100
"7" 100 80 70
"8" 81.4285714285714 70 74.2857142857143
"9" 81.4285714285714 77.1428571428571 84.2857142857143
"10" 90 67.1428571428571 75.7142857142857
"11" 87.1428571428571 100 100
"12" 88.5714285714286 100 100
"13" 94.2857142857143 92.8571428571429 100
"14" 40 42.8571428571429 100
"15" 94.2857142857143 80 75.7142857142857
"16" 95.7142857142857 100 100
"17" 82.8571428571429 75.7142857142857 71.4285714285714
"18" 88.5714285714286 84.2857142857143 100
"19" 75.7142857142857 77.1428571428571 81.4285714285714
"20" 85.7142857142857 92.8571428571429 100
"21" 90 78.5714285714286 80
"22" 90 85.7142857142857 81.4285714285714
"23" 94.2857142857143 90 100
"24" 88.5714285714286 72.8571428571429 100
"25" 100 100 100
"26" 81.4285714285714 71.4285714285714 75.7142857142857
"27" 94.2857142857143 81.4285714285714 84.2857142857143
"28" 80 64.2857142857143 74.2857142857143
"29" 85.7142857142857 82.8571428571429 72.8571428571429
"30" 82.8571428571429 87.1428571428571 100
"31" 94.2857142857143 72.8571428571429 77.1428571428571
"32" 90 74.2857142857143 77.1428571428571
"33" 88.5714285714286 70 100
"34" 95.7142857142857 81.4285714285714 74.2857142857143
"35" 92.8571428571429 98.5714285714286 100
"36" 88.5714285714286 100 84.2857142857143
"37" 95.7142857142857 88.5714285714286 100
"38" 92.8571428571429 100 100
"39" 92.8571428571429 88.5714285714286 100
"40" 88.5714285714286 98.5714285714286 100
"41" 72.8571428571429 60 100
"42" 47.1428571428571 41.4285714285714 100
"43" 51.4285714285714 97.1428571428571 100
"44" 94.2857142857143 97.1428571428571 100
"45" 92.8571428571429 100 100
"46" 85.7142857142857 77.1428571428571 100
"47" 71.4285714285714 62.8571428571429 71.4285714285714
"48" 88.5714285714286 70 77.1428571428571
"49" 90 100 82.8571428571429
"50" 90 81.4285714285714 84.2857142857143
