"MaMi" "kNN" "wKNN"
"1" 0.88296568627451 0.856617647058824 0.790441176470588
"2" 0.869047619047619 0.867857142857143 0.835714285714286
"3" 0.87797619047619 0.814285714285714 0.828571428571429
"4" 0.658700980392157 0.530637254901961 0.574754901960784
"5" 0.914251207729469 0.908212560386473 0.954106280193237
"6" 0.653381642512077 0.647342995169082 0.642512077294686
"7" 0.83133971291866 0.757177033492823 0.730861244019139
"8" 0.79951690821256 0.754830917874396 0.71256038647343
"9" 0.727272727272727 0.669856459330143 0.633971291866029
"10" 0.934808612440191 0.904306220095694 0.803827751196172
"11" 0.91566985645933 0.895933014354067 0.857655502392344
"12" 0.820652173913043 0.814009661835749 0.665458937198068
"13" 0.779166666666667 0.734523809523809 0.767857142857143
"14" 0.769138755980861 0.763157894736842 0.783492822966507
"15" 0.889093137254902 0.89093137254902 0.824754901960784
"16" 0.89 0.86 0.7525
"17" 0.870238095238095 0.855952380952381 0.873809523809524
"18" 0.916866028708134 0.900717703349282 0.886363636363636
"19" 0.705741626794258 0.649521531100478 0.673444976076555
"20" 0.88755980861244 0.869617224880383 0.893540669856459
"21" 0.851190476190476 0.876190476190476 0.916666666666667
"22" 0.924358974358974 0.946153846153846 0.958974358974359
"23" 0.718915343915344 0.707671957671958 0.728835978835979
"24" 0.849877450980392 0.810049019607843 0.856617647058824
"25" 0.792464114832536 0.807416267942584 0.854066985645933
"26" 0.82760989010989 0.835164835164835 0.836538461538462
"27" 0.850625 0.83 0.83875
"28" 0.765 0.72875 0.7475
"29" 0.903799019607843 0.899509803921569 0.909313725490196
"30" 0.82548309178744 0.844202898550725 0.822463768115942
"31" 0.675 0.7 0.725641025641026
"32" 0.691071428571429 0.723809523809524 0.795238095238095
"33" 0.901785714285714 0.854761904761905 0.847619047619048
"34" 0.617724867724868 0.671957671957672 0.603174603174603
"35" 0.86375 0.8125 0.795
"36" 0.924404761904762 0.877380952380952 0.888095238095238
"37" 0.82051282051282 0.853846153846154 0.823076923076923
"38" 0.851282051282051 0.830769230769231 0.846153846153846
"39" 0.78921568627451 0.800245098039216 0.594362745098039
"40" 0.939285714285714 0.920238095238095 0.829761904761905
"41" 0.902777777777778 0.847826086956522 0.832125603864734
"42" 0.861950549450549 0.818681318681319 0.846153846153846
"43" 0.759569377990431 0.69377990430622 0.660287081339713
"44" 0.731459330143541 0.703349282296651 0.660287081339713
"45" 0.763690476190476 0.760714285714286 0.767857142857143
"46" 0.907608695652174 0.897342995169082 0.865942028985507
"47" 0.896531100478469 0.930622009569378 0.944976076555024
"48" 0.848809523809524 0.81547619047619 0.805952380952381
"49" 0.864234449760765 0.793062200956938 0.819377990430622
"50" 0.829106280193237 0.820048309178744 0.833333333333333
