"MaMi" "kNN" "wKNN"
"1" 0.156 0.114285714285714 0.114285714285714
"2" 0.213142857142857 0.142857142857143 0.142857142857143
"3" 0.138857142857143 0.1 0.1
"4" 0.185714285714286 0.157142857142857 0.157142857142857
"5" 0.147428571428571 0.1 0.1
"6" 0.164571428571429 0.157142857142857 0.157142857142857
"7" 0.0645714285714286 0.0571428571428571 0.0571428571428571
"8" 0.117142857142857 0.114285714285714 0.114285714285714
"9" 0.284571428571429 0.257142857142857 0.257142857142857
"10" 0.190857142857143 0.128571428571429 0.128571428571429
"11" 0.177142857142857 0.114285714285714 0.114285714285714
"12" 0.106857142857143 0.0857142857142857 0.0857142857142857
"13" 0.186857142857143 0.171428571428571 0.171428571428571
"14" 0.210285714285714 0.171428571428571 0.171428571428571
"15" 0.178285714285714 0.185714285714286 0.185714285714286
"16" 0.177714285714286 0.157142857142857 0.157142857142857
"17" 0.230285714285714 0.171428571428571 0.171428571428571
"18" 0.213714285714286 0.2 0.2
"19" 0.106285714285714 0.0857142857142857 0.0857142857142857
"20" 0.209142857142857 0.2 0.2
"21" 0.214285714285714 0.2 0.2
"22" 0.214285714285714 0.185714285714286 0.185714285714286
"23" 0.149714285714286 0.1 0.1
"24" 0.125142857142857 0.128571428571429 0.128571428571429
"25" 0.198285714285714 0.171428571428571 0.171428571428571
"26" 0.178857142857143 0.142857142857143 0.142857142857143
"27" 0.168 0.157142857142857 0.157142857142857
"28" 0.155428571428571 0.1 0.1
"29" 0.182285714285714 0.171428571428571 0.171428571428571
"30" 0.142857142857143 0.114285714285714 0.114285714285714
"31" 0.164 0.128571428571429 0.128571428571429
"32" 0.158857142857143 0.171428571428571 0.171428571428571
"33" 0.234857142857143 0.157142857142857 0.157142857142857
"34" 0.159428571428571 0.142857142857143 0.142857142857143
"35" 0.171428571428571 0.157142857142857 0.157142857142857
"36" 0.216 0.2 0.2
"37" 0.220571428571429 0.185714285714286 0.185714285714286
"38" 0.213142857142857 0.157142857142857 0.157142857142857
"39" 0.170285714285714 0.142857142857143 0.142857142857143
"40" 0.166285714285714 0.128571428571429 0.128571428571429
"41" 0.170857142857143 0.142857142857143 0.142857142857143
"42" 0.129714285714286 0.114285714285714 0.114285714285714
"43" 0.182857142857143 0.114285714285714 0.114285714285714
"44" 0.154285714285714 0.128571428571429 0.128571428571429
"45" 0.159428571428571 0.128571428571429 0.128571428571429
"46" 0.214285714285714 0.171428571428571 0.171428571428571
"47" 0.193714285714286 0.142857142857143 0.142857142857143
"48" 0.202285714285714 0.142857142857143 0.142857142857143
"49" 0.18 0.142857142857143 0.142857142857143
"50" 0.0548571428571429 0.0571428571428571 0.0571428571428571
