"MaMi" "kNN" "wKNN"
"1" 57.6271186440678 100 100
"2" 54.2372881355932 100 100
"3" 74.5762711864407 100 100
"4" 76.271186440678 100 100
"5" 67.7966101694915 100 100
"6" 83.0508474576271 100 100
"7" 52.5423728813559 100 100
"8" 71.1864406779661 100 100
"9" 66.1016949152542 100 100
"10" 54.2372881355932 100 100
"11" 67.7966101694915 100 100
"12" 84.7457627118644 100 100
"13" 74.5762711864407 77.9661016949153 77.9661016949153
"14" 88.135593220339 100 100
"15" 79.6610169491525 100 100
"16" 52.5423728813559 100 100
"17" 72.8813559322034 100 100
"18" 55.9322033898305 100 100
"19" 76.271186440678 100 100
"20" 84.7457627118644 100 100
"21" 81.3559322033898 100 100
"22" 54.2372881355932 100 100
"23" 84.7457627118644 100 100
"24" 77.9661016949153 100 100
"25" 79.6610169491525 100 100
"26" 66.1016949152542 100 100
"27" 83.0508474576271 100 100
"28" 74.5762711864407 100 100
"29" 89.8305084745763 100 100
"30" 91.5254237288136 100 100
"31" 76.271186440678 100 100
"32" 72.8813559322034 100 100
"33" 77.9661016949153 100 100
"34" 72.8813559322034 100 100
"35" 67.7966101694915 100 100
"36" 83.0508474576271 100 100
"37" 55.9322033898305 100 100
"38" 40.6779661016949 100 100
"39" 86.4406779661017 100 100
"40" 76.271186440678 100 100
"41" 94.9152542372881 100 100
"42" 77.9661016949153 100 100
"43" 84.7457627118644 100 100
"44" 86.4406779661017 100 100
"45" 81.3559322033898 100 100
"46" 57.6271186440678 59.3220338983051 59.3220338983051
"47" 57.6271186440678 100 100
"48" 84.7457627118644 100 100
"49" 76.271186440678 100 100
"50" 79.6610169491525 100 100
