"MaMi" "kNN" "wKNN"
"1" 0.890588235294118 0.904117647058823 0.874117647058824
"2" 0.881118881118881 0.884615384615385 0.849067599067599
"3" 0.91724537037037 0.917824074074074 0.795138888888889
"4" 0.81639566395664 0.79810298102981 0.711382113821138
"5" 0.89573732718894 0.858294930875576 0.828341013824885
"6" 0.879761904761905 0.860119047619048 0.855357142857143
"7" 0.816091954022989 0.793103448275862 0.726436781609195
"8" 0.790157004830918 0.76207729468599 0.751207729468599
"9" 0.923963133640553 0.904377880184332 0.911290322580645
"10" 0.907118055555556 0.885416666666667 0.868055555555556
"11" 0.893103448275862 0.868965517241379 0.87183908045977
"12" 0.917338709677419 0.911866359447005 0.887672811059908
"13" 0.837837837837838 0.843366093366093 0.790540540540541
"14" 0.95048309178744 0.947463768115942 0.942028985507246
"15" 0.847413793103448 0.820689655172414 0.812068965517241
"16" 0.888988095238095 0.865476190476191 0.841071428571429
"17" 0.907471264367816 0.90632183908046 0.911494252873563
"18" 0.918780193236715 0.891908212560387 0.876811594202899
"19" 0.925982800982801 0.94041769041769 0.911547911547912
"20" 0.945535714285714 0.923809523809524 0.922619047619048
"21" 0.848214285714286 0.850595238095238 0.832142857142857
"22" 0.918490783410138 0.907258064516129 0.900921658986175
"23" 0.951086956521739 0.941425120772947 0.921497584541063
"24" 0.834195402298851 0.811494252873563 0.798850574712644
"25" 0.85952380952381 0.860119047619048 0.773809523809524
"26" 0.882738095238095 0.871428571428571 0.854166666666667
"27" 0.93431712962963 0.919560185185185 0.897569444444444
"28" 0.81568287037037 0.803240740740741 0.806134259259259
"29" 0.863095238095238 0.843358395989975 0.835213032581454
"30" 0.862615207373272 0.858870967741935 0.860023041474654
"31" 0.861111111111111 0.850115740740741 0.851851851851852
"32" 0.872983870967742 0.858870967741935 0.847926267281106
"33" 0.836805555555556 0.824652777777778 0.779513888888889
"34" 0.956018518518519 0.945023148148148 0.940972222222222
"35" 0.955882352941176 0.95764705882353 0.93764705882353
"36" 0.838823529411765 0.827058823529412 0.82
"37" 0.97183908045977 0.960919540229885 0.962068965517241
"38" 0.787004662004662 0.771561771561772 0.784382284382284
"39" 0.851724137931035 0.847126436781609 0.809195402298851
"40" 0.899137931034483 0.886781609195402 0.878735632183908
"41" 0.910919540229885 0.911494252873563 0.910344827586207
"42" 0.863136574074074 0.853587962962963 0.829282407407407
"43" 0.893965517241379 0.889080459770115 0.892528735632184
"44" 0.872119815668203 0.869815668202765 0.869815668202765
"45" 0.865804597701149 0.867241379310345 0.830459770114943
"46" 0.872941176470588 0.874117647058824 0.876470588235294
"47" 0.888157894736842 0.907894736842105 0.902882205513785
"48" 0.941102756892231 0.908521303258145 0.8734335839599
"49" 0.897727272727273 0.876456876456877 0.862470862470863
"50" 0.854022988505747 0.835632183908046 0.81264367816092
