"MaMi" "kNN" "wKNN"
"1" 0.867241379310345 0.858045977011494 0.84367816091954
"2" 0.83 0.795882352941176 0.830588235294118
"3" 0.876176470588235 0.859411764705882 0.864117647058824
"4" 0.922297297297297 0.904176904176904 0.880835380835381
"5" 0.922811059907834 0.903225806451613 0.889976958525346
"6" 0.900345622119816 0.877304147465438 0.865207373271889
"7" 0.901002506265664 0.889724310776942 0.760025062656642
"8" 0.914004914004914 0.897420147420148 0.891277641277641
"9" 0.894041769041769 0.864864864864865 0.638206388206388
"10" 0.899193548387097 0.888248847926267 0.862327188940092
"11" 0.880787037037037 0.872685185185185 0.862268518518518
"12" 0.915034562211982 0.911290322580645 0.882488479262673
"13" 0.877913752913753 0.847319347319347 0.818181818181818
"14" 0.947321428571429 0.927380952380952 0.894047619047619
"15" 0.861305361305361 0.844988344988345 0.811188811188811
"16" 0.892482517482518 0.871794871794872 0.763403263403263
"17" 0.862941176470588 0.828235294117647 0.691764705882353
"18" 0.862931034482759 0.826436781609195 0.793103448275862
"19" 0.931526806526807 0.92016317016317 0.882284382284382
"20" 0.895238095238095 0.848809523809524 0.809523809523809
"21" 0.806159420289855 0.790458937198068 0.777173913043478
"22" 0.887068965517241 0.87183908045977 0.867816091954023
"23" 0.891954022988506 0.872988505747126 0.870689655172414
"24" 0.883235294117647 0.891176470588235 0.879411764705882
"25" 0.867511520737327 0.857718894009217 0.831221198156682
"26" 0.818260368663595 0.809907834101383 0.818548387096774
"27" 0.895979020979021 0.879370629370629 0.827505827505828
"28" 0.86451048951049 0.843240093240093 0.828088578088578
"29" 0.889277389277389 0.862470862470863 0.826923076923077
"30" 0.850574712643678 0.820689655172414 0.835632183908046
"31" 0.861206896551724 0.817241379310345 0.82183908045977
"32" 0.919642857142857 0.889880952380952 0.875
"33" 0.842058823529412 0.818235294117647 0.804117647058823
"34" 0.884195402298851 0.854597701149425 0.844252873563218
"35" 0.915219907407407 0.882523148148148 0.892939814814815
"36" 0.872119815668203 0.860599078341014 0.860023041474654
"37" 0.850294117647059 0.831176470588235 0.832352941176471
"38" 0.83352534562212 0.809331797235023 0.805875576036866
"39" 0.868298368298368 0.854312354312354 0.821678321678322
"40" 0.912587412587413 0.893356643356643 0.889277389277389
"41" 0.836693548387097 0.807027649769585 0.788594470046083
"42" 0.862470862470863 0.83974358974359 0.809440559440559
"43" 0.822627314814815 0.798611111111111 0.711226851851852
"44" 0.802170868347339 0.803921568627451 0.798319327731092
"45" 0.858108108108108 0.829238329238329 0.800982800982801
"46" 0.929310344827586 0.925287356321839 0.877011494252874
"47" 0.777073732718894 0.769009216589862 0.764400921658986
"48" 0.852873563218391 0.83448275862069 0.729310344827586
"49" 0.856896551724138 0.852298850574713 0.855747126436782
"50" 0.919871794871795 0.906410256410256 0.898717948717949
