"MaMi" "wMAMI" "diff"
"1" 0.978535353535354 0.974747474747475 0.0037878787878789
"2" 0.951470588235294 0.947058823529412 0.00441176470588234
"3" 0.998376623376623 1 -0.00162337662337664
"4" 0.909259259259259 0.913888888888889 -0.00462962962962965
"5" 0.922413793103448 0.919827586206897 0.00258620689655176
"6" 0.952922077922078 0.95211038961039 0.00081168831168843
"7" 0.977777777777778 0.981481481481482 -0.00370370370370365
"8" 0.991883116883117 0.993506493506493 -0.00162337662337653
"9" 0.934259259259259 0.927777777777778 0.00648148148148153
"10" 0.977586206896552 0.981034482758621 -0.00344827586206897
"11" 0.918965517241379 0.924137931034483 -0.00517241379310351
"12" 0.908279220779221 0.918831168831169 -0.010551948051948
"13" 0.860344827586207 0.868103448275862 -0.00775862068965516
"14" 0.975 0.974074074074074 0.000925925925925997
"15" 0.96875 0.9765625 -0.0078125
"16" 0.99512987012987 0.995941558441559 -0.00081168831168843
"17" 0.925154320987654 0.931327160493827 -0.00617283950617287
"18" 0.972826086956522 0.985054347826087 -0.0122282608695652
"19" 0.950925925925926 0.946296296296296 0.00462962962962965
"20" 0.978550295857988 0.982248520710059 -0.00369822485207105
"21" 0.970959595959596 0.970959595959596 0
"22" 0.963169642857143 0.964285714285714 -0.0011160714285714
"23" 0.963383838383838 0.962121212121212 0.0012626262626263
"24" 0.915277777777778 0.929861111111111 -0.0145833333333333
"25" 0.916666666666667 0.930555555555556 -0.013888888888889
"26" 0.972993827160494 0.975308641975309 -0.00231481481481477
"27" 0.83448275862069 0.86551724137931 -0.0310344827586209
"28" 0.856896551724138 0.853448275862069 0.00344827586206897
"29" 0.909023668639053 0.921597633136095 -0.0125739644970414
"30" 0.973148148148148 0.973148148148148 1.11022302462516e-16
"31" 0.919753086419753 0.93287037037037 -0.0131172839506173
"32" 0.939393939393939 0.950757575757576 -0.0113636363636362
"33" 0.966733870967742 0.96875 -0.00201612903225801
"34" 0.887068965517241 0.896551724137931 -0.0094827586206897
"35" 0.950714285714286 0.950714285714286 0
"36" 0.980555555555556 0.986111111111111 -0.00555555555555565
"37" 0.939516129032258 0.948588709677419 -0.00907258064516125
"38" 0.866935483870968 0.871975806451613 -0.00504032258064513
"39" 0.95948275862069 0.960344827586207 -0.000862068965517326
"40" 0.977777777777778 0.975925925925926 0.00185185185185199
"41" 0.909274193548387 0.913306451612903 -0.00403225806451613
"42" 0.904310344827586 0.918965517241379 -0.0146551724137931
"43" 0.828402366863905 0.837278106508876 -0.00887573964497035
"44" 0.892045454545455 0.896103896103896 -0.00405844155844148
"45" 0.982253086419753 0.993055555555556 -0.0108024691358025
"46" 0.928427419354839 0.940524193548387 -0.0120967741935484
"47" 0.873275862068966 0.871551724137931 0.00172413793103454
"48" 0.99112426035503 0.994082840236686 -0.00295857988165671
"49" 0.991379310344828 0.989655172413793 0.00172413793103454
"50" 0.964285714285714 0.96875 -0.0044642857142857
