"MaMi" "wMAMI" "diff"
"1" 0.790792540792541 0.786713286713287 0.00407925407925414
"2" 0.795454545454545 0.794871794871795 0.00058275058275048
"3" 0.849815724815725 0.854422604422604 -0.00460687960687967
"4" 0.800438596491228 0.793859649122807 0.00657894736842113
"5" 0.734299516908213 0.728562801932367 0.00573671497584549
"6" 0.830314009661836 0.821859903381642 0.00845410628019327
"7" 0.823850574712644 0.821551724137931 0.00229885057471257
"8" 0.831886574074074 0.828703703703704 0.00318287037037035
"9" 0.855747126436782 0.851149425287356 0.00459770114942526
"10" 0.791091954022988 0.796264367816092 -0.00517241379310351
"11" 0.832465277777778 0.845486111111111 -0.0130208333333335
"12" 0.794345238095238 0.790178571428571 0.00416666666666665
"13" 0.758333333333333 0.760119047619048 -0.00178571428571428
"14" 0.71474358974359 0.716025641025641 -0.00128205128205139
"15" 0.759615384615385 0.763986013986014 -0.00437062937062938
"16" 0.684782608695652 0.684480676328502 0.000301932367149815
"17" 0.729020979020979 0.726107226107226 0.00291375291375284
"18" 0.691764705882353 0.690294117647059 0.00147058823529422
"19" 0.748771498771499 0.745700245700246 0.00307125307125311
"20" 0.823823529411765 0.813529411764706 0.0102941176470588
"21" 0.790219907407407 0.788773148148148 0.0014467592592593
"22" 0.890588235294118 0.872941176470588 0.0176470588235295
"23" 0.880736714975845 0.871074879227053 0.00966183574879231
"24" 0.749661246612466 0.739837398373984 0.00982384823848248
"25" 0.807891705069124 0.798099078341014 0.00979262672811065
"26" 0.859868421052632 0.848026315789474 0.0118421052631579
"27" 0.857183908045977 0.850287356321839 0.00689655172413794
"28" 0.824074074074074 0.828703703703704 -0.00462962962962965
"29" 0.806470588235294 0.810882352941176 -0.00441176470588234
"30" 0.780588235294118 0.775294117647059 0.00529411764705878
"31" 0.752016129032258 0.751440092165899 0.000576036866359431
"32" 0.796130952380952 0.803571428571429 -0.00744047619047628
"33" 0.838505747126437 0.845977011494253 -0.00747126436781609
"34" 0.798275862068966 0.792528735632184 0.00574712643678166
"35" 0.737931034482759 0.732758620689655 0.0051724137931034
"36" 0.695564516129032 0.671947004608295 0.0236175115207373
"37" 0.828379953379953 0.822843822843823 0.00553613053613056
"38" 0.800699300699301 0.785547785547786 0.0151515151515151
"39" 0.764367816091954 0.750574712643678 0.0137931034482759
"40" 0.804464285714286 0.788988095238095 0.0154761904761905
"41" 0.820601851851852 0.804398148148148 0.0162037037037037
"42" 0.819252873563218 0.825287356321839 -0.00603448275862062
"43" 0.794840294840295 0.782862407862408 0.0119778869778869
"44" 0.932891705069124 0.933179723502304 -0.000288018433179715
"45" 0.777073732718894 0.772753456221198 0.00432027649769573
"46" 0.778645833333333 0.77806712962963 0.000578703703703831
"47" 0.858620689655172 0.860632183908046 -0.0020114942528735
"48" 0.837068965517241 0.836781609195402 0.000287356321839072
"49" 0.78804347826087 0.782910628019324 0.00513285024154597
"50" 0.885919540229885 0.874137931034483 0.0117816091954023
