"MaMi" "wMAMI" "diff"
"1" 0.938630490956072 0.953057708871662 -0.01442721791559
"2" 0.942176870748299 0.95344387755102 -0.011267006802721
"3" 0.975716928769658 0.987974098057354 -0.0122571692876966
"4" 0.864103618421053 0.886101973684211 -0.0219983552631579
"5" 0.875425170068027 0.908801020408163 -0.0333758503401361
"6" 0.866914335664336 0.919143356643357 -0.052229020979021
"7" 0.9736355226642 0.973866790009251 -0.000231267345050856
"8" 0.948666666666667 0.956666666666667 -0.00800000000000001
"9" 0.862762237762238 0.90472027972028 -0.0419580419580421
"10" 0.896888888888889 0.923333333333333 -0.0264444444444445
"11" 0.937762825904121 0.951850294365013 -0.0140874684608916
"12" 0.891399416909621 0.91156462585034 -0.020165208940719
"13" 0.81936553030303 0.872869318181818 -0.0535037878787878
"14" 0.91275 0.9335 -0.02075
"15" 0.893300248138958 0.935070306038048 -0.0417700578990902
"16" 0.908888888888889 0.927777777777778 -0.0188888888888888
"17" 0.938603868797309 0.953322119428091 -0.0147182506307822
"18" 0.926222222222222 0.949333333333333 -0.0231111111111111
"19" 0.885708041958042 0.925699300699301 -0.0399912587412588
"20" 0.895380434782609 0.911911231884058 -0.0165307971014493
"21" 0.925595238095238 0.942176870748299 -0.0165816326530613
"22" 0.888444444444444 0.922222222222222 -0.0337777777777779
"23" 0.87775 0.90425 -0.0265
"24" 0.906702898550725 0.919384057971015 -0.0126811594202899
"25" 0.841107871720117 0.88265306122449 -0.0415451895043732
"26" 0.877893518518518 0.920717592592593 -0.0428240740740741
"27" 0.947502312673451 0.963691026827012 -0.0161887141535615
"28" 0.87962962962963 0.924849267872524 -0.0452196382428942
"29" 0.887372802960222 0.910962072155412 -0.0235892691951897
"30" 0.824666666666667 0.847333333333333 -0.0226666666666666
"31" 0.968415937803693 0.975947521865889 -0.00753158406219634
"32" 0.946678321678322 0.950611888111888 -0.00393356643356646
"33" 0.929121376811594 0.944746376811594 -0.015625
"34" 0.910984848484849 0.930160984848485 -0.0191761363636364
"35" 0.829483695652174 0.878396739130435 -0.0489130434782608
"36" 0.895777777777778 0.930222222222222 -0.0344444444444444
"37" 0.879676870748299 0.909438775510204 -0.0297619047619047
"38" 0.87652972027972 0.903627622377622 -0.0270979020979021
"39" 0.947916666666667 0.959583333333333 -0.0116666666666667
"40" 0.877708978328173 0.919762641898865 -0.0420536635706914
"41" 0.919642857142857 0.943877551020408 -0.024234693877551
"42" 0.817083333333333 0.86625 -0.0491666666666667
"43" 0.904791666666667 0.921666666666667 -0.016875
"44" 0.928030303030303 0.944128787878788 -0.0160984848484849
"45" 0.96741452991453 0.969551282051282 -0.00213675213675213
"46" 0.85875 0.886458333333333 -0.0277083333333333
"47" 0.973557692307692 0.978802447552448 -0.00524475524475532
"48" 0.925147182506308 0.940916736753574 -0.0157695542472667
"49" 0.863417832167832 0.90034965034965 -0.0369318181818183
"50" 0.876184323858742 0.909345391903531 -0.0331610680447891
