"MaMi" "kNN" "wKNN"
"1" 0.168571428571429 0.126190476190476 0.142857142857143
"2" 0.114285714285714 0.0714285714285714 0.0714285714285714
"3" 0.184285714285714 0.15 0.114285714285714
"4" 0.18 0.128571428571429 0.142857142857143
"5" 0.197142857142857 0.15 0.142857142857143
"6" 0.157142857142857 0.107142857142857 0.1
"7" 0.214285714285714 0.130952380952381 0.142857142857143
"8" 0.168571428571429 0.1 0.0714285714285714
"9" 0.24 0.192857142857143 0.185714285714286
"10" 0.23 0.185714285714286 0.185714285714286
"11" 0.188571428571429 0.142857142857143 0.142857142857143
"12" 0.114285714285714 0.0428571428571429 0.0428571428571429
"13" 0.134285714285714 0.128571428571429 0.0857142857142857
"14" 0.161428571428571 0.0714285714285714 0.1
"15" 0.175714285714286 0.157142857142857 0.185714285714286
"16" 0.204285714285714 0.15 0.157142857142857
"17" 0.232857142857143 0.164285714285714 0.142857142857143
"18" 0.157142857142857 0.121428571428571 0.171428571428571
"19" 0.151428571428571 0.107142857142857 0.171428571428571
"20" 0.181428571428571 0.135714285714286 0.157142857142857
"21" 0.152857142857143 0.121428571428571 0.171428571428571
"22" 0.171428571428571 0.142857142857143 0.157142857142857
"23" 0.225714285714286 0.123809523809524 0.1
"24" 0.114285714285714 0.05 0.114285714285714
"25" 0.172857142857143 0.104761904761905 0.1
"26" 0.134285714285714 0.0761904761904762 0.0714285714285714
"27" 0.168571428571429 0.1 0.0857142857142857
"28" 0.2 0.15 0.157142857142857
"29" 0.19 0.157142857142857 0.171428571428571
"30" 0.154285714285714 0.0857142857142857 0.1
"31" 0.18 0.121428571428571 0.114285714285714
"32" 0.157142857142857 0.128571428571429 0.114285714285714
"33" 0.197142857142857 0.121428571428571 0.142857142857143
"34" 0.16 0.107142857142857 0.157142857142857
"35" 0.121428571428571 0.0714285714285714 0.0714285714285714
"36" 0.137142857142857 0.0785714285714286 0.0714285714285714
"37" 0.195714285714286 0.128571428571429 0.114285714285714
"38" 0.177142857142857 0.121428571428571 0.142857142857143
"39" 0.115714285714286 0.05 0.0857142857142857
"40" 0.212857142857143 0.135714285714286 0.2
"41" 0.191428571428571 0.121428571428571 0.128571428571429
"42" 0.115714285714286 0.0785714285714286 0.0714285714285714
"43" 0.181428571428571 0.135714285714286 0.142857142857143
"44" 0.151428571428571 0.114285714285714 0.157142857142857
"45" 0.197142857142857 0.15 0.157142857142857
"46" 0.252857142857143 0.192857142857143 0.171428571428571
"47" 0.125714285714286 0.0857142857142857 0.0714285714285714
"48" 0.184285714285714 0.142857142857143 0.114285714285714
"49" 0.187142857142857 0.142857142857143 0.142857142857143
"50" 0.162857142857143 0.1 0.0857142857142857
