"MaMi" "wMAMI" "diff"
"1" 0.936820652173913 0.937273550724638 -0.000452898550724612
"2" 0.887310606060606 0.873579545454545 0.0137310606060607
"3" 0.860331632653061 0.871598639455782 -0.0112670068027211
"4" 0.853219696969697 0.828835227272727 0.0243844696969697
"5" 0.909438775510204 0.907312925170068 0.00212585034013613
"6" 0.891156462585034 0.879737609329446 0.011418853255588
"7" 0.931313598519889 0.933395004625347 -0.00208140610545793
"8" 0.896854764107308 0.904717853839038 -0.00786308973172989
"9" 0.803215579710145 0.801856884057971 0.00135869565217395
"10" 0.777972027972028 0.784309440559441 -0.00633741258741272
"11" 0.876748251748252 0.888767482517482 -0.0120192307692307
"12" 0.901458333333333 0.908958333333333 -0.00749999999999995
"13" 0.833333333333333 0.833111111111111 0.000222222222222124
"14" 0.949737762237762 0.942307692307692 0.00743006993007
"15" 0.886666666666667 0.896875 -0.0102083333333334
"16" 0.845111111111111 0.852444444444444 -0.0073333333333333
"17" 0.823717948717949 0.816773504273504 0.00694444444444442
"18" 0.839 0.8535 -0.0145000000000001
"19" 0.888666666666667 0.896222222222222 -0.00755555555555554
"20" 0.859848484848485 0.854403409090909 0.00544507575757569
"21" 0.880222222222222 0.879111111111111 0.00111111111111117
"22" 0.871666666666667 0.89625 -0.0245833333333334
"23" 0.848120629370629 0.842001748251748 0.00611888111888115
"24" 0.906433978132885 0.896972245584525 0.00946173254835991
"25" 0.842666666666667 0.820444444444445 0.0222222222222221
"26" 0.829268292682927 0.835996635828427 -0.0067283431455003
"27" 0.814555921052632 0.795435855263158 0.0191200657894737
"28" 0.862 0.85675 0.00525000000000009
"29" 0.876156433978133 0.868376787216148 0.00777964676198484
"30" 0.803449951409135 0.777210884353742 0.0262390670553936
"31" 0.88925 0.8875 0.00175000000000014
"32" 0.936907838070629 0.941214470284238 -0.00430663221360894
"33" 0.932692307692308 0.910790598290598 0.0219017094017094
"34" 0.846513605442177 0.867772108843538 -0.0212585034013606
"35" 0.86725 0.852 0.0152499999999999
"36" 0.854 0.864888888888889 -0.0108888888888889
"37" 0.905490767735666 0.923226433430515 -0.0177356656948494
"38" 0.854651162790698 0.892118863049096 -0.037467700258398
"39" 0.875226449275362 0.868659420289855 0.00656702898550721
"40" 0.795068027210884 0.801445578231292 -0.00637755102040816
"41" 0.976495726495726 0.977564102564103 -0.00106837606837606
"42" 0.847560975609756 0.85407905803196 -0.00651808242220353
"43" 0.890396210163652 0.889750215331611 0.000645994832041308
"44" 0.832331174838113 0.829324699352451 0.00300647548566135
"45" 0.793712316968131 0.80770887166236 -0.0139965546942292
"46" 0.803571428571429 0.805059523809524 -0.00148809523809512
"47" 0.90975 0.924 -0.0142499999999999
"48" 0.859991776315789 0.855674342105263 0.00431743421052633
"49" 0.926666666666667 0.92625 0.000416666666666732
"50" 0.853333333333333 0.847083333333333 0.00624999999999987
