"MaMi" "kNN" "wKNN"
"1" 95.1219512195122 70.7317073170732 70.7317073170732
"2" 34.1463414634146 51.219512195122 51.219512195122
"3" 53.6585365853659 73.1707317073171 73.1707317073171
"4" 95.1219512195122 100 100
"5" 85.3658536585366 100 100
"6" 48.780487804878 100 100
"7" 78.0487804878049 100 100
"8" 41.4634146341463 100 100
"9" 78.0487804878049 100 100
"10" 43.9024390243902 60.9756097560976 60.9756097560976
"11" 68.2926829268293 100 100
"12" 87.8048780487805 100 100
"13" 53.6585365853659 100 100
"14" 87.8048780487805 100 100
"15" 58.5365853658537 100 100
"16" 41.4634146341463 100 100
"17" 56.0975609756098 73.1707317073171 73.1707317073171
"18" 39.0243902439024 100 100
"19" 75.609756097561 100 100
"20" 78.0487804878049 68.2926829268293 68.2926829268293
"21" 80.4878048780488 100 100
"22" 80.4878048780488 100 100
"23" 68.2926829268293 100 100
"24" 75.609756097561 100 100
"25" 60.9756097560976 100 100
"26" 82.9268292682927 100 100
"27" 0 53.6585365853659 53.6585365853659
"28" 29.2682926829268 100 100
"29" 53.6585365853659 100 100
"30" 85.3658536585366 100 100
"31" 39.0243902439024 100 100
"32" 56.0975609756098 100 100
"33" 78.0487804878049 100 100
"34" 39.0243902439024 75.609756097561 75.609756097561
"35" 80.4878048780488 100 100
"36" 87.8048780487805 100 100
"37" 80.4878048780488 100 100
"38" 41.4634146341463 100 100
"39" 63.4146341463415 100 100
"40" 36.5853658536585 73.1707317073171 73.1707317073171
"41" 90.2439024390244 100 100
"42" 82.9268292682927 100 100
"43" 80.4878048780488 100 100
"44" 36.5853658536585 100 100
"45" 87.8048780487805 100 100
"46" 58.5365853658537 100 100
"47" 26.8292682926829 48.780487804878 48.780487804878
"48" 85.3658536585366 100 100
"49" 56.0975609756098 68.2926829268293 68.2926829268293
"50" 34.1463414634146 100 100
