"MaMi" "kNN" "wKNN"
"1" 0.948671497584541 0.948067632850242 0.951690821256039
"2" 0.917261904761905 0.935714285714286 0.958333333333333
"3" 0.896531100478469 0.904306220095694 0.91866028708134
"4" 0.895334928229665 0.889952153110048 0.814593301435407
"5" 0.888690476190476 0.888095238095238 0.804761904761905
"6" 0.97125 0.97375 0.92875
"7" 0.787377450980392 0.79656862745098 0.806372549019608
"8" 0.920454545454545 0.925837320574163 0.966507177033493
"9" 0.955357142857143 0.954761904761905 0.784523809523809
"10" 0.941985645933014 0.942583732057416 0.921052631578947
"11" 0.86 0.88375 0.8975
"12" 0.872619047619048 0.863095238095238 0.865476190476191
"13" 0.803571428571429 0.806318681318681 0.870879120879121
"14" 0.951690821256039 0.955314009661836 0.963768115942029
"15" 0.870833333333333 0.861904761904762 0.873809523809524
"16" 0.916071428571429 0.895238095238095 0.878571428571429
"17" 0.895833333333333 0.905952380952381 0.895238095238095
"18" 0.875 0.852011494252874 0.857758620689655
"19" 0.835714285714286 0.839285714285714 0.776190476190476
"20" 0.909926470588235 0.939950980392157 0.887254901960784
"21" 0.890700483091788 0.898550724637681 0.758454106280193
"22" 0.960978835978836 0.94047619047619 0.955026455026455
"23" 0.893382352941176 0.846813725490196 0.872549019607843
"24" 0.937179487179487 0.930769230769231 0.908974358974359
"25" 0.955357142857143 0.972619047619048 0.983333333333333
"26" 0.925 0.913095238095238 0.923809523809524
"27" 0.974033816425121 0.956521739130435 0.945652173913043
"28" 0.964880952380952 0.955952380952381 0.927380952380952
"29" 0.873125 0.89 0.94
"30" 0.823412698412698 0.80026455026455 0.810846560846561
"31" 0.938725490196078 0.932598039215686 0.849264705882353
"32" 0.904411764705882 0.91421568627451 0.819852941176471
"33" 0.829545454545455 0.851674641148325 0.873205741626794
"34" 0.918478260869565 0.934782608695652 0.971014492753623
"35" 0.8875 0.884523809523809 0.882142857142857
"36" 0.838768115942029 0.842995169082126 0.780193236714976
"37" 0.918452380952381 0.932142857142857 0.948809523809524
"38" 0.944642857142857 0.936904761904762 0.958333333333333
"39" 0.883333333333333 0.901282051282051 0.906410256410256
"40" 0.884523809523809 0.907142857142857 0.942857142857143
"41" 0.90952380952381 0.903571428571429 0.910714285714286
"42" 0.880382775119617 0.904306220095694 0.875598086124402
"43" 0.934210526315789 0.964114832535885 0.954545454545455
"44" 0.931216931216931 0.94047619047619 0.96031746031746
"45" 0.914828431372549 0.920343137254902 0.824754901960784
"46" 0.929951690821256 0.926328502415459 0.944444444444444
"47" 0.913690476190476 0.929761904761905 0.946428571428571
"48" 0.933928571428571 0.94047619047619 0.958333333333333
"49" 0.976076555023923 0.982057416267943 0.875598086124402
"50" 0.85024154589372 0.905797101449275 0.786231884057971
