"MaMi" "wMAMI" "diff"
"1" 0.757465277777778 0.756597222222222 0.000868055555555469
"2" 0.865873015873016 0.880555555555556 -0.0146825396825396
"3" 0.732118055555556 0.742881944444444 -0.0107638888888888
"4" 0.843614718614719 0.840367965367965 0.00324675324675328
"5" 0.721590909090909 0.71969696969697 0.00189393939393945
"6" 0.821666666666667 0.826666666666667 -0.00500000000000012
"7" 0.80016835016835 0.805218855218855 -0.00505050505050486
"8" 0.91820987654321 0.908950617283951 0.0092592592592593
"9" 0.76010101010101 0.753703703703704 0.0063973063973064
"10" 0.862794612794613 0.867003367003367 -0.00420875420875433
"11" 0.901515151515151 0.885461760461761 0.016053391053391
"12" 0.775 0.776041666666667 -0.00104166666666661
"13" 0.825320512820513 0.818910256410256 0.00641025641025628
"14" 0.728872053872054 0.727104377104377 0.00176767676767686
"15" 0.831854043392505 0.839250493096647 -0.00739644970414199
"16" 0.78030303030303 0.775568181818182 0.00473484848484851
"17" 0.859157986111111 0.859592013888889 -0.000434027777778012
"18" 0.827991452991453 0.822649572649573 0.00534188034188032
"19" 0.737980769230769 0.741452991452991 -0.00347222222222221
"20" 0.702472527472527 0.698809523809524 0.00366300366300365
"21" 0.851666666666667 0.846666666666667 0.005
"22" 0.75503663003663 0.744505494505495 0.0105311355311355
"23" 0.836174242424242 0.827393250688705 0.00878099173553726
"24" 0.749643874643875 0.743233618233618 0.00641025641025639
"25" 0.690277777777778 0.688368055555555 0.0019097222222223
"26" 0.714015151515151 0.71780303030303 -0.00378787878787878
"27" 0.696969696969697 0.695075757575757 0.00189393939393945
"28" 0.740141369047619 0.73921130952381 0.000930059523809534
"29" 0.847222222222222 0.857638888888889 -0.0104166666666667
"30" 0.902777777777778 0.903086419753086 -0.000308641975308666
"31" 0.837121212121212 0.834866522366522 0.00225468975468968
"32" 0.686507936507936 0.680177626606198 0.00633030990173833
"33" 0.765625 0.7625 0.00312500000000004
"34" 0.811538461538462 0.813995726495726 -0.00245726495726495
"35" 0.91025641025641 0.91025641025641 0
"36" 0.758164983164983 0.754713804713805 0.00345117845117837
"37" 0.858281893004115 0.861368312757202 -0.00308641975308643
"38" 0.891025641025641 0.883903133903134 0.00712250712250717
"39" 0.859775641025641 0.861378205128205 -0.00160256410256399
"40" 0.897997835497836 0.90458152958153 -0.00658369408369408
"41" 0.778205128205128 0.778846153846154 -0.000641025641025639
"42" 0.874158249158249 0.874242424242424 -8.4175084175131e-05
"43" 0.840728715728716 0.833784271284271 0.00694444444444453
"44" 0.751666666666667 0.751666666666667 0
"45" 0.738473167044596 0.750283446712018 -0.0118102796674225
"46" 0.797839506172839 0.798611111111111 -0.000771604938271442
"47" 0.812996031746032 0.809126984126984 0.00386904761904761
"48" 0.79389880952381 0.794642857142857 -0.00074404761904745
"49" 0.84469696969697 0.856060606060606 -0.0113636363636364
"50" 0.771541950113379 0.783919123204837 -0.0123771730914588
