"MaMi" "wMAMI" "diff"
"1" 0.923712342079689 0.922497570456754 0.00121477162293482
"2" 0.932291666666667 0.939538043478261 -0.00724637681159435
"3" 0.915694849368319 0.906462585034014 0.00923226433430524
"4" 0.880661231884058 0.884284420289855 -0.00362318840579712
"5" 0.849611273080661 0.859572400388727 -0.00996112730806598
"6" 0.881114130434783 0.873641304347826 0.00747282608695654
"7" 0.94727047146402 0.968155500413565 -0.020885028949545
"8" 0.960378983634798 0.958440999138674 0.00193798449612403
"9" 0.928721614802355 0.953742640874685 -0.0250210260723297
"10" 0.935751748251748 0.956075174825175 -0.0203234265734266
"11" 0.919465977605513 0.953488372093023 -0.0340223944875107
"12" 0.963304924242424 0.950047348484849 0.0132575757575758
"13" 0.941998106060606 0.940104166666667 0.00189393939393934
"14" 0.90093537414966 0.928146258503401 -0.0272108843537414
"15" 0.931515151515152 0.922121212121212 0.0093939393939394
"16" 0.927460050462574 0.932926829268293 -0.00546677880571911
"17" 0.926 0.923333333333333 0.0026666666666666
"18" 0.9533527696793 0.950923226433431 0.00242954324586975
"19" 0.913445723684211 0.927425986842105 -0.0139802631578947
"20" 0.885416666666667 0.903645833333333 -0.0182291666666665
"21" 0.952380952380952 0.959608843537415 -0.00722789115646261
"22" 0.947443181818182 0.944839015151515 0.00260416666666674
"23" 0.849668560606061 0.85061553030303 -0.000946969696969724
"24" 0.914540816326531 0.92453231292517 -0.0099914965986394
"25" 0.929232192414431 0.942876965772433 -0.0136447733580018
"26" 0.92807924203273 0.927217915590009 0.000861326442721744
"27" 0.901480111008326 0.91304347826087 -0.011563367252544
"28" 0.935690653432589 0.956368899917287 -0.0206782464846981
"29" 0.917881438289601 0.928571428571428 -0.010689990281827
"30" 0.932932469935245 0.939639222941721 -0.00670675300647527
"31" 0.870991253644315 0.885082604470359 -0.0140913508260446
"32" 0.974905303030303 0.983191287878788 -0.00828598484848486
"33" 0.900330851943755 0.901985111662531 -0.00165425971877586
"34" 0.918839360807401 0.92367535744323 -0.00483599663582845
"35" 0.925765095119934 0.947063688999173 -0.0212985938792389
"36" 0.917832167832168 0.932036713286713 -0.0142045454545455
"37" 0.901552287581699 0.907271241830065 -0.0057189542483661
"38" 0.923465096719933 0.933557611438183 -0.0100925147182507
"39" 0.93974732750243 0.936103012633625 0.00364431486880457
"40" 0.887770897832817 0.886480908152735 0.00128998968008265
"41" 0.870682565789474 0.888774671052632 -0.018092105263158
"42" 0.947368421052632 0.9437564499484 0.00361197110423117
"43" 0.94044384057971 0.954936594202899 -0.0144927536231886
"44" 0.905344202898551 0.910552536231884 -0.00520833333333326
"45" 0.929786200194364 0.947521865889213 -0.0177356656948493
"46" 0.899629972247919 0.905411655874191 -0.00578168362627207
"47" 0.941051136363636 0.954545454545455 -0.0134943181818182
"48" 0.901041666666667 0.929121376811594 -0.0280797101449275
"49" 0.929393939393939 0.926060606060606 0.00333333333333341
"50" 0.880222222222222 0.892888888888889 -0.0126666666666666
