"MaMi" "kNN" "wKNN"
"1" 0.964717741935484 0.967741935483871 0.967741935483871
"2" 0.954545454545455 0.954545454545455 0.96969696969697
"3" 0.966379310344827 0.972413793103448 0.993103448275862
"4" 0.977586206896552 0.981034482758621 0.993103448275862
"5" 0.998883928571429 0.995535714285714 0.995535714285714
"6" 0.953125 0.964285714285714 0.991071428571429
"7" 0.965097402597403 0.980519480519481 0.987012987012987
"8" 0.965725806451613 0.977822580645161 0.991935483870968
"9" 0.964646464646465 0.97979797979798 0.984848484848485
"10" 0.957100591715976 0.948224852071006 0.942307692307692
"11" 0.994318181818182 0.993506493506493 0.993506493506493
"12" 0.966720779220779 0.964285714285714 0.827922077922078
"13" 0.980555555555556 0.981481481481482 0.985185185185185
"14" 0.979310344827586 0.987931034482759 0.882758620689655
"15" 0.945689655172414 0.941379310344828 0.948275862068966
"16" 0.960227272727273 0.952922077922078 0.967532467532468
"17" 0.971551724137931 0.975862068965517 0.975862068965517
"18" 0.983258928571429 0.991071428571429 0.928571428571429
"19" 0.935185185185185 0.919753086419753 0.837962962962963
"20" 0.966379310344828 0.963793103448276 0.977586206896552
"21" 0.9375 0.939935064935065 0.944805194805195
"22" 0.953703703703704 0.975925925925926 0.927777777777778
"23" 0.961693548387097 0.963709677419355 0.979838709677419
"24" 0.988839285714286 0.986607142857143 0.991071428571429
"25" 0.979938271604938 0.975308641975309 0.984567901234568
"26" 0.982862903225806 0.98991935483871 0.983870967741935
"27" 0.937869822485207 0.946745562130177 0.964497041420118
"28" 1 1 1
"29" 0.955645161290323 0.959677419354839 0.977822580645161
"30" 0.967633928571429 0.984375 0.991071428571429
"31" 0.988839285714286 0.991071428571429 0.986607142857143
"32" 0.967171717171717 0.95959595959596 0.96969696969697
"33" 0.974330357142857 0.982142857142857 1
"34" 0.968344155844156 0.883116883116883 0.892857142857143
"35" 0.94051724137931 0.889655172413793 0.924137931034483
"36" 0.968965517241379 0.968965517241379 0.86551724137931
"37" 0.993518518518518 0.996296296296296 1
"38" 0.955808080808081 0.954545454545455 0.901515151515152
"39" 0.95866935483871 0.973790322580645 0.991935483870968
"40" 0.995535714285714 0.991071428571429 1
"41" 0.982323232323232 0.97979797979798 0.97979797979798
"42" 0.952777777777778 0.962962962962963 0.911111111111111
"43" 0.969907407407407 0.969135802469136 0.921296296296296
"44" 0.976724137931035 0.962068965517241 0.91551724137931
"45" 0.975649350649351 0.951298701298701 0.957792207792208
"46" 0.919642857142857 0.946428571428571 0.96875
"47" 0.917929292929293 0.906565656565657 0.787878787878788
"48" 0.943548387096774 0.939516129032258 0.957661290322581
"49" 0.950694444444445 0.956944444444444 0.933333333333333
"50" 0.987068965517241 0.986206896551724 0.996551724137931
