"MaMi" "kNN" "wKNN"
"1" 38.4615384615385 56.4102564102564 71.7948717948718
"2" 46.1538461538462 48.7179487179487 38.4615384615385
"3" 7.69230769230769 10.2564102564103 0
"4" 30.7692307692308 87.1794871794872 56.4102564102564
"5" 15.3846153846154 15.3846153846154 58.974358974359
"6" 28.2051282051282 33.3333333333333 0
"7" 23.0769230769231 23.0769230769231 25.6410256410256
"8" 20.5128205128205 92.3076923076923 100
"9" 25.6410256410256 30.7692307692308 30.7692307692308
"10" 23.0769230769231 15.3846153846154 25.6410256410256
"11" 35.8974358974359 46.1538461538462 56.4102564102564
"12" 48.7179487179487 35.8974358974359 51.2820512820513
"13" 23.0769230769231 23.0769230769231 100
"14" 38.4615384615385 46.1538461538462 35.8974358974359
"15" 20.5128205128205 100 66.6666666666667
"16" 17.9487179487179 38.4615384615385 35.8974358974359
"17" 10.2564102564103 28.2051282051282 25.6410256410256
"18" 17.9487179487179 12.8205128205128 25.6410256410256
"19" 35.8974358974359 87.1794871794872 64.1025641025641
"20" 46.1538461538462 48.7179487179487 46.1538461538462
"21" 33.3333333333333 28.2051282051282 30.7692307692308
"22" 33.3333333333333 17.9487179487179 25.6410256410256
"23" 25.6410256410256 64.1025641025641 100
"24" 53.8461538461538 58.974358974359 100
"25" 30.7692307692308 35.8974358974359 100
"26" 23.0769230769231 17.9487179487179 25.6410256410256
"27" 7.69230769230769 7.69230769230769 30.7692307692308
"28" 28.2051282051282 15.3846153846154 25.6410256410256
"29" 15.3846153846154 28.2051282051282 100
"30" 33.3333333333333 51.2820512820513 100
"31" 33.3333333333333 33.3333333333333 100
"32" 7.69230769230769 43.5897435897436 69.2307692307692
"33" 20.5128205128205 17.9487179487179 100
"34" 20.5128205128205 15.3846153846154 25.6410256410256
"35" 17.9487179487179 17.9487179487179 25.6410256410256
"36" 10.2564102564103 10.2564102564103 25.6410256410256
"37" 23.0769230769231 15.3846153846154 100
"38" 46.1538461538462 43.5897435897436 33.3333333333333
"39" 38.4615384615385 17.9487179487179 25.6410256410256
"40" 17.9487179487179 100 100
"41" 28.2051282051282 46.1538461538462 28.2051282051282
"42" 25.6410256410256 33.3333333333333 66.6666666666667
"43" 10.2564102564103 30.7692307692308 28.2051282051282
"44" 33.3333333333333 30.7692307692308 51.2820512820513
"45" 30.7692307692308 30.7692307692308 25.6410256410256
"46" 23.0769230769231 94.8717948717949 100
"47" 33.3333333333333 41.025641025641 100
"48" 12.8205128205128 92.3076923076923 100
"49" 35.8974358974359 92.3076923076923 100
"50" 30.7692307692308 28.2051282051282 30.7692307692308
