"MaMi" "wMAMI" "diff"
"1" 0.966 0.97175 -0.00574999999999992
"2" 0.858464384828862 0.843432007400555 0.0150323774283072
"3" 0.923333333333333 0.928888888888889 -0.00555555555555554
"4" 0.958225667527993 0.964039621016365 -0.0058139534883721
"5" 0.95575 0.956 -0.000249999999999972
"6" 0.916046319272126 0.931968569065343 -0.0159222497932174
"7" 0.923333333333333 0.925625 -0.00229166666666669
"8" 0.957527333894029 0.964045416316232 -0.00651808242220353
"9" 0.948979591836735 0.950255102040816 -0.00127551020408156
"10" 0.905375874125874 0.933784965034965 -0.0284090909090908
"11" 0.940670289855072 0.928894927536232 0.0117753623188405
"12" 0.978125 0.972916666666667 0.00520833333333337
"13" 0.927989130434782 0.930027173913043 -0.00203804347826098
"14" 0.891458333333333 0.907708333333333 -0.01625
"15" 0.922695951765719 0.928294573643411 -0.00559862187769167
"16" 0.890734265734266 0.886363636363636 0.00437062937062926
"17" 0.930059523809524 0.916028911564626 0.014030612244898
"18" 0.928135405105438 0.916481687014428 0.0116537180910101
"19" 0.922101449275362 0.919157608695652 0.0029438405797102
"20" 0.948142414860681 0.945046439628483 0.00309597523219829
"21" 0.92767031118587 0.920521446593776 0.00714886459209407
"22" 0.980804810360777 0.980342275670675 0.000462534690101823
"23" 0.985358391608392 0.984921328671329 0.000437062937062915
"24" 0.952888888888889 0.964 -0.0111111111111111
"25" 0.947014297729184 0.937762825904121 0.00925147182506314
"26" 0.945092322643343 0.937803692905734 0.00728862973760935
"27" 0.95004625346901 0.950277520814061 -0.000231267345050856
"28" 0.919825072886297 0.896987366375121 0.0228377065111759
"29" 0.927631578947368 0.917763157894737 0.00986842105263153
"30" 0.976222222222222 0.968666666666667 0.00755555555555565
"31" 0.940666666666667 0.955777777777778 -0.0151111111111112
"32" 0.91958041958042 0.929195804195804 -0.00961538461538458
"33" 0.978713768115942 0.975769927536232 0.00294384057971009
"34" 0.964725378787879 0.977982954545455 -0.0132575757575758
"35" 0.890888888888889 0.871111111111111 0.0197777777777778
"36" 0.926846590909091 0.918560606060606 0.00828598484848486
"37" 0.905469422911283 0.903531438415159 0.00193798449612403
"38" 0.95675 0.96625 -0.00950000000000006
"39" 0.956295289855073 0.947916666666667 0.00837862318840576
"40" 0.942414431082331 0.952821461609621 -0.0104070305272894
"41" 0.961756993006993 0.970061188811189 -0.00830419580419584
"42" 0.928444444444444 0.939333333333333 -0.0108888888888889
"43" 0.914772727272727 0.916302447552448 -0.00152972027972031
"44" 0.98675 0.985 0.00175000000000003
"45" 0.930888888888889 0.935777777777778 -0.00488888888888894
"46" 0.945420906567993 0.935245143385754 0.0101757631822387
"47" 0.910037002775208 0.911424606845513 -0.00138760407030536
"48" 0.949747687132044 0.943019343986543 0.00672834314550053
"49" 0.933388157894737 0.917763157894737 0.015625
"50" 0.928538390379279 0.922062904717854 0.00647548566142464
