"MaMi" "kNN" "wKNN"
"1" 0.904592803030303 0.883522727272727 0.745265151515151
"2" 0.872735507246377 0.868659420289855 0.767210144927536
"3" 0.930232558139535 0.892334194659776 0.901808785529716
"4" 0.93616452991453 0.935897435897436 0.935897435897436
"5" 0.942724458204334 0.933952528379773 0.819401444788442
"6" 0.835365853658537 0.825483599663583 0.834735071488646
"7" 0.90475189234651 0.885197645079899 0.889402859545837
"8" 0.844125809435708 0.837187789084181 0.841813135985199
"9" 0.913690476190476 0.911989795918367 0.911139455782313
"10" 0.972450657894737 0.957236842105263 0.953947368421053
"11" 0.949555555555555 0.938666666666667 0.936
"12" 0.847808105872622 0.838296112489661 0.877171215880893
"13" 0.839781328847771 0.841463414634146 0.836417157275021
"14" 0.915208940719145 0.895043731778426 0.87463556851312
"15" 0.841085271317829 0.83634797588286 0.835486649440138
"16" 0.924144310823312 0.913968547641073 0.925069380203515
"17" 0.853034420289855 0.836503623188406 0.839221014492754
"18" 0.932170542635659 0.914298018949182 0.847114556416882
"19" 0.875905797101449 0.839221014492754 0.818840579710145
"20" 0.927777777777778 0.902666666666667 0.917777777777778
"21" 0.85437925170068 0.845238095238095 0.823979591836735
"22" 0.835555555555556 0.84 0.856444444444444
"23" 0.831389698736638 0.836734693877551 0.853255587949466
"24" 0.883928571428571 0.866496598639456 0.865646258503401
"25" 0.904791666666667 0.88625 0.889166666666667
"26" 0.806891766882516 0.818686401480111 0.793709528214616
"27" 0.899475524475524 0.885926573426573 0.892045454545455
"28" 0.746530989824237 0.704902867715079 0.702127659574468
"29" 0.878745837957825 0.851831298557159 0.839622641509434
"30" 0.804195804195804 0.773601398601399 0.77972027972028
"31" 0.904823428079242 0.89405684754522 0.89405684754522
"32" 0.891875 0.880833333333333 0.871666666666667
"33" 0.884828862164662 0.887141535615171 0.89222941720629
"34" 0.832386363636364 0.831730769230769 0.829982517482518
"35" 0.89731729879741 0.89222941720629 0.891304347826087
"36" 0.886145104895105 0.858391608391608 0.875874125874126
"37" 0.800699300699301 0.750437062937063 0.756118881118881
"38" 0.87627197039778 0.87372802960222 0.866790009250694
"39" 0.852666666666667 0.858222222222222 0.853333333333333
"40" 0.845607235142119 0.815245478036176 0.822997416020672
"41" 0.917517006802721 0.916666666666667 0.919642857142857
"42" 0.876734505087882 0.845975948196115 0.866790009250694
"43" 0.900297619047619 0.86437074829932 0.858843537414966
"44" 0.905469422911283 0.891903531438415 0.90869939707149
"45" 0.828 0.808 0.808
"46" 0.803215579710145 0.795289855072464 0.792119565217391
"47" 0.907378740970072 0.893704850361197 0.904024767801858
"48" 0.916893115942029 0.902626811594203 0.892210144927536
"49" 0.857450473729544 0.847114556416882 0.872523686477175
"50" 0.932065217391304 0.914855072463768 0.788949275362319
