"MaMi" "kNN" "wKNN"
"1" 0.878222222222222 0.882666666666667 0.884444444444444
"2" 0.878170289855073 0.867300724637681 0.870923913043478
"3" 0.881136950904393 0.861326442721791 0.867355727820844
"4" 0.833559782608696 0.817934782608696 0.816576086956522
"5" 0.903190559440559 0.870192307692308 0.765734265734266
"6" 0.912364130434783 0.897644927536232 0.888586956521739
"7" 0.882888888888889 0.857333333333333 0.777777777777778
"8" 0.869791666666667 0.829545454545455 0.75
"9" 0.96286231884058 0.938405797101449 0.95018115942029
"10" 0.913496376811594 0.894021739130435 0.800724637681159
"11" 0.941215034965035 0.923951048951049 0.91958041958042
"12" 0.93225 0.96 0.83
"13" 0.908386752136752 0.897970085470085 0.908653846153846
"14" 0.847576530612245 0.824829931972789 0.820578231292517
"15" 0.81575 0.795 0.7885
"16" 0.887998056365403 0.896015549076774 0.909620991253644
"17" 0.89929693961952 0.884201819685691 0.796939619520265
"18" 0.966145833333333 0.944444444444444 0.943865740740741
"19" 0.874125874125874 0.86756993006993 0.866695804195804
"20" 0.915451895043732 0.912536443148688 0.883381924198251
"21" 0.941215034965035 0.940559440559441 0.943181818181818
"22" 0.907677356656948 0.91399416909621 0.913022351797862
"23" 0.919750231267345 0.906105457909343 0.858926919518964
"24" 0.825757575757576 0.815340909090909 0.786931818181818
"25" 0.864250614250614 0.846027846027846 0.85012285012285
"26" 0.883903792784459 0.860314523589269 0.816373728029602
"27" 0.929463459759482 0.919981498612396 0.923219241443108
"28" 0.903777777777778 0.892 0.888888888888889
"29" 0.94173140954495 0.935072142064373 0.844617092119867
"30" 0.905157342657343 0.891171328671329 0.884178321678322
"31" 0.907622739018088 0.919896640826873 0.920757967269595
"32" 0.889318885448916 0.864809081527348 0.861197110423117
"33" 0.882246376811594 0.898550724637681 0.896739130434783
"34" 0.915159345391904 0.909560723514212 0.840223944875108
"35" 0.924606643356643 0.900786713286713 0.83479020979021
"36" 0.825757575757576 0.830965909090909 0.833806818181818
"37" 0.887001811594203 0.885416666666667 0.890851449275362
"38" 0.901777777777778 0.894222222222222 0.806666666666667
"39" 0.948668146503885 0.948390677025527 0.943951165371809
"40" 0.923532196969697 0.910037878787879 0.865530303030303
"41" 0.872340425531915 0.841813135985199 0.844588344125809
"42" 0.92444120505345 0.929057337220603 0.945578231292517
"43" 0.891794217687075 0.875 0.877551020408163
"44" 0.921981292517007 0.90391156462585 0.845238095238095
"45" 0.878170289855073 0.856884057971015 0.84963768115942
"46" 0.867980072463768 0.859601449275362 0.869565217391304
"47" 0.906486742424242 0.901041666666667 0.896780303030303
"48" 0.888888888888889 0.888458225667528 0.891042204995693
"49" 0.849777777777778 0.845333333333333 0.858666666666667
"50" 0.977982954545455 0.985795454545455 0.989583333333333
