"MaMi" "wMAMI" "diff"
"1" 0.80792420327304 0.838931955211025 -0.0310077519379846
"2" 0.778423772609819 0.80297157622739 -0.024547803617571
"3" 0.802775441547519 0.818755256518082 -0.0159798149705636
"4" 0.764266304347826 0.778985507246377 -0.0147192028985506
"5" 0.86166253101737 0.874069478908189 -0.0124069478908189
"6" 0.786375105130362 0.828637510513036 -0.0422624053826745
"7" 0.833953680727874 0.860628618693135 -0.0266749379652607
"8" 0.790942928039702 0.803970223325062 -0.0130272952853598
"9" 0.842566287878788 0.853693181818182 -0.011126893939394
"10" 0.865625 0.87625 -0.010625
"11" 0.77536231884058 0.822463768115942 -0.0471014492753623
"12" 0.85777058279371 0.877428307123034 -0.0196577243293247
"13" 0.874773550724638 0.889266304347826 -0.0144927536231885
"14" 0.729619565217391 0.761548913043478 -0.0319293478260869
"15" 0.781468531468531 0.811188811188811 -0.0297202797202798
"16" 0.746448863636364 0.737215909090909 0.00923295454545447
"17" 0.9015 0.90525 -0.00375000000000003
"18" 0.929333333333333 0.931777777777778 -0.00244444444444447
"19" 0.823111111111111 0.842888888888889 -0.0197777777777777
"20" 0.85375 0.878125 -0.024375
"21" 0.804347826086957 0.819746376811594 -0.0153985507246377
"22" 0.74375 0.774 -0.0302500000000001
"23" 0.678321678321678 0.723339160839161 -0.0450174825174825
"24" 0.93063446969697 0.942708333333333 -0.0120738636363635
"25" 0.747327502429543 0.742225461613217 0.00510204081632648
"26" 0.753700277520814 0.792784458834413 -0.0390841813135985
"27" 0.852128623188406 0.863451086956522 -0.011322463768116
"28" 0.859241452991453 0.861378205128205 -0.00213675213675213
"29" 0.840008613264427 0.855297157622739 -0.015288544358312
"30" 0.856888888888889 0.866666666666667 -0.00977777777777789
"31" 0.8825 0.905 -0.0225
"32" 0.894248188405797 0.904891304347826 -0.010643115942029
"33" 0.868607954545455 0.889441287878788 -0.0208333333333333
"34" 0.879791666666667 0.889166666666667 -0.00937499999999991
"35" 0.886089577950043 0.897071490094746 -0.0109819121447028
"36" 0.83475 0.84825 -0.0134999999999998
"37" 0.867980072463768 0.882019927536232 -0.0140398550724639
"38" 0.90719696969697 0.911458333333333 -0.00426136363636354
"39" 0.9185 0.921 -0.00250000000000006
"40" 0.929155900086133 0.942937123169681 -0.0137812230835486
"41" 0.842935239697225 0.86690496215307 -0.0239697224558453
"42" 0.883936261843238 0.900086132644272 -0.0161498708010337
"43" 0.839160839160839 0.856861888111888 -0.017701048951049
"44" 0.833111111111111 0.851333333333333 -0.0182222222222221
"45" 0.811154177433247 0.821490094745909 -0.0103359173126616
"46" 0.847975882859604 0.877260981912145 -0.0292850990525408
"47" 0.817028985507246 0.840126811594203 -0.0230978260869565
"48" 0.811224489795918 0.824101068999028 -0.0128765792031099
"49" 0.837194055944056 0.850743006993007 -0.0135489510489512
"50" 0.829111111111111 0.841777777777778 -0.0126666666666666
