"MaMi" "kNN" "wKNN"
"1" 0.05202 0.13333 0.09524
"2" 0.0782 0.19 0.09725
"3" 0.02669 0.09091 0.04545
"4" 0.03746 0.08696 0.13043
"5" 0.10525 0.21538 0.16365
"6" 0.07614 0.19 0.1
"7" 0.08589 0.19231 0.03846
"8" 0.07001 0.192 0.16489
"9" 0.02818 0.10833 0.11916
"10" 0.09097 0.17037 0.11111
"11" 0.08835 0.13103 0.08678
"12" 0.05284 0.128 0.09488
"13" 0.04898 0.12381 0.00911
"14" 0.09022 0.168 0.16
"15" 0.05541 0.11304 0.0639
"16" 0.06181 0.14286 0.04762
"17" 0.09713 0.184 0.08
"18" 0.09596 0.17273 0.10729
"19" 0.03598 0.12941 0.05882
"20" 0.05038 0.15556 0.0947
"21" 0.06743 0.15455 0.13636
"22" 0.04539 0.13913 0.11474
"23" 0.13838 0.25833 0.125
"24" 0.0254 0.0875 0.07727
"25" 0.06228 0.13333 0.08333
"26" 0.06033 0.10435 0.08696
"27" 0.08382 0.16667 0.10399
"28" 0.04109 0.09091 0.09091
"29" 0.1198 0.248 0.12821
"30" 0.06642 0.16364 0.04545
"31" 0.07871 0.168 0.04
"32" 0.08589 0.20952 0.14286
"33" 0.06357 0.2 0.22556
"34" 0.04414 0.12778 0.06871
"35" 0.10092 0.192 0.1686
"36" 0.06677 0.13333 0.08237
"37" 0.02868 0.10476 0.07786
"38" 0.0855 0.192 0.2
"39" 0.11559 0.2 0.11538
"40" 0.0793 0.23 0.1549
"41" 0.04492 0.11667 0.08044
"42" 0.04382 0.10476 0.09524
"43" 0.05065 0.125 0
"44" 0.06189 0.16 0.13089
"45" 0.12246 0.23077 0.18464
"46" 0.07282 0.17391 0.08696
"47" 0.09007 0.19091 0.09295
"48" 0.06782 0.19091 0.18182
"49" 0.03696 0.13333 0.16667
"50" 0.05791 0.14783 0.02548
