"MaMi" "kNN"
"1" 0.14978 0.17744
"2" 0.16509 0.17846
"3" 0.16779 0.17231
"4" 0.20833 0.22256
"5" 0.16829 0.16718
"6" 0.12792 0.13949
"7" 0.19668 0.22154
"8" 0.14072 0.14769
"9" 0.22334 0.23179
"10" 0.12501 0.16615
"11" 0.08611 0.08205
"12" 0.19824 0.17436
"13" 0.16673 0.21641
"14" 0.1735 0.17949
"15" 0.09272 0.12615
"16" 0.15844 0.21641
"17" 0.17301 0.18769
"18" 0.18146 0.19282
"19" 0.12423 0.14564
"20" 0.19508 0.22769
"21" 0.15815 0.18051
"22" 0.1399 0.19487
"23" 0.20771 0.20718
"24" 0.21469 0.18564
"25" 0.17941 0.17538
"26" 0.15216 0.15487
"27" 0.19676 0.21333
"28" 0.15754 0.16615
"29" 0.19725 0.19077
"30" 0.14864 0.1641
"31" 0.22457 0.25538
"32" 0.13895 0.14872
"33" 0.13858 0.15692
"34" 0.16743 0.19692
"35" 0.1945 0.22051
"36" 0.18736 0.24308
"37" 0.15356 0.1559
"38" 0.13941 0.17846
"39" 0.16377 0.1559
"40" 0.21723 0.24718
"41" 0.14654 0.18154
"42" 0.16837 0.18462
"43" 0.18466 0.20615
"44" 0.11422 0.15897
"45" 0.2192 0.25333
"46" 0.17104 0.17231
"47" 0.20509 0.2359
"48" 0.16025 0.17333
"49" 0.14314 0.18359
"50" 0.19836 0.22769
"51" 0.11541 0.14564
"52" 0.15479 0.16513
"53" 0.14388 0.15897
"54" 0.24923 0.25846
"55" 0.18626 0.20615
"56" 0.12373 0.12923
"57" 0.18905 0.19487
"58" 0.16533 0.1959
"59" 0.1488 0.17333
"60" 0.13485 0.16103
"61" 0.17288 0.21436
"62" 0.20878 0.23385
"63" 0.15073 0.17949
"64" 0.12849 0.19897
"65" 0.23278 0.25846
"66" 0.17374 0.17128
"67" 0.13374 0.16615
"68" 0.17805 0.15795
"69" 0.16693 0.19077
"70" 0.12595 0.12615
"71" 0.19549 0.20821
"72" 0.16566 0.18462
"73" 0.15266 0.15282
"74" 0.09239 0.11179
"75" 0.08119 0.07897
"76" 0.14228 0.16821
"77" 0.21177 0.2359
"78" 0.12611 0.12615
"79" 0.11159 0.14769
"80" 0.12246 0.11077
"81" 0.16882 0.18256
"82" 0.11438 0.15487
"83" 0.18429 0.18462
"84" 0.18917 0.19795
"85" 0.20615 0.20481
"86" 0.15229 0.20615
"87" 0.13337 0.13846
"88" 0.15061 0.16615
"89" 0.10917 0.12
"90" 0.18244 0.19692
"91" 0.18162 0.20103
"92" 0.18552 0.16923
"93" 0.19122 0.19282
"94" 0.11938 0.13436
"95" 0.10556 0.11692
"96" 0.16094 0.17231
"97" 0.15499 0.17128
"98" 0.16857 0.18462
"99" 0.13247 0.14769
"100" 0.144 0.18154
