"MaMi" "kNN"
"1" 0.997933884297521 1
"2" 0.974358974358974 0.973776223776224
"3" 0.99375 0.994791666666667
"4" 0.997685185185185 0.997685185185185
"5" 0.980630165289256 0.974690082644628
"6" 0.988425925925926 0.984953703703704
"7" 0.983727810650888 0.977810650887574
"8" 0.988095238095238 0.982142857142857
"9" 0.995609504132231 0.997245179063361
"10" 0.992032967032967 0.98956043956044
"11" 0.985795454545455 0.984848484848485
"12" 0.999242424242424 1
"13" 0.999242424242424 0.998484848484849
"14" 1 1
"15" 0.986752136752137 0.98034188034188
"16" 0.973544973544974 0.968915343915344
"17" 1 1
"18" 0.997549019607843 0.996323529411765
"19" 0.998263888888889 0.998263888888889
"20" 0.993181818181818 0.993939393939394
"21" 0.973958333333333 0.96875
"22" 0.996969696969697 0.996969696969697
"23" 0.998575498575499 0.998575498575499
"24" 1 1
"25" 1 1
"26" 0.996703296703297 0.996703296703297
"27" 1 1
"28" 0.985863095238095 0.988095238095238
"29" 0.989711934156378 0.991769547325103
"30" 1 1
"31" 0.97608024691358 0.972222222222222
"32" 1 1
"33" 0.991666666666667 0.990909090909091
"34" 0.999305555555556 0.997743055555556
"35" 0.99702380952381 0.99702380952381
"36" 0.988888888888889 0.990277777777778
"37" 1 1
"38" 1 1
"39" 0.982142857142857 0.979166666666667
"40" 0.982142857142857 0.975
"41" 0.998484848484849 0.998484848484849
"42" 0.99537037037037 0.996913580246913
"43" 1 1
"44" 1 1
"45" 0.974537037037037 0.967592592592593
"46" 0.991987179487179 0.991987179487179
"47" 0.993265993265993 0.993265993265993
"48" 0.997916666666667 0.997916666666667
"49" 1 1
"50" 1 1
"51" 0.949675324675325 0.946428571428571
"52" 0.994047619047619 0.994047619047619
"53" 0.982638888888889 0.97718253968254
"54" 0.969618055555555 0.961805555555556
"55" 1 1
"56" 1 1
"57" 0.997916666666667 0.997916666666667
"58" 0.982142857142857 0.984126984126984
"59" 1 1
"60" 0.965020576131687 0.968106995884774
"61" 1 1
"62" 0.993055555555556 0.993827160493827
"63" 0.973214285714286 0.969246031746032
"64" 0.987878787878788 0.990909090909091
"65" 0.978703703703704 0.97037037037037
"66" 1 1
"67" 0.972222222222222 0.967592592592593
"68" 1 1
"69" 0.959935897435897 0.946314102564102
"70" 0.977891156462585 0.973639455782313
"71" 1 1
"72" 0.996697746697747 0.997280497280497
"73" 0.97337962962963 0.972222222222222
"74" 0.99599358974359 0.993589743589744
"75" 0.941666666666667 0.92962962962963
"76" 0.966666666666667 0.966666666666667
"77" 1 1
"78" 0.99537037037037 0.99537037037037
"79" 0.996666666666667 0.996666666666667
"80" 0.976851851851852 0.972222222222222
"81" 1 1
"82" 1 1
"83" 0.999242424242424 1
"84" 1 1
"85" 1 1
"86" 0.998015873015873 0.999007936507936
"87" 0.9875 0.985
"88" 0.993434343434343 0.995875420875421
"89" 0.951851851851852 0.943518518518519
"90" 0.989197530864197 0.984567901234568
"91" 0.981043956043956 0.976465201465201
"92" 0.963141025641026 0.954326923076923
"93" 1 1
"94" 0.997655122655123 0.996572871572871
"95" 0.993333333333333 0.993333333333333
"96" 0.998484848484849 0.998484848484849
"97" 0.981666666666667 0.973333333333333
"98" 0.992592592592593 0.992592592592593
"99" 0.989711934156378 0.989711934156378
"100" 1 1
