"MaMi" "kNN"
"1" 0.32304 0.40976
"2" 0.25143 0.23805
"3" 0.31586 0.35024
"4" 0.30045 0.33951
"5" 0.37483 0.46927
"6" 0.23208 0.26366
"7" 0.32101 0.30927
"8" 0.36944 0.37951
"9" 0.26704 0.2722
"10" 0.27797 0.29366
"11" 0.28788 0.33659
"12" 0.30568 0.32195
"13" 0.27879 0.30341
"14" 0.29198 0.29951
"15" 0.30583 0.32878
"16" 0.40363 0.48488
"17" 0.27543 0.24206
"18" 0.28937 0.3522
"19" 0.28898 0.32098
"20" 0.23305 0.26049
"21" 0.37565 0.42537
"22" 0.28944 0.28564
"23" 0.29026 0.3278
"24" 0.28144 0.29659
"25" 0.30634 0.36195
"26" 0.29538 0.31317
"27" 0.28086 0.28195
"28" 0.31204 0.37268
"29" 0.28683 0.33366
"30" 0.28566 0.31122
"31" 0.34373 0.39512
"32" 0.35009 0.41572
"33" 0.32152 0.38634
"34" 0.38295 0.43317
"35" 0.20968 0.2478
"36" 0.36823 0.39512
"37" 0.23212 0.26537
"38" 0.27028 0.31512
"39" 0.28242 0.27024
"40" 0.32882 0.33463
"41" 0.30412 0.33073
"42" 0.27438 0.3161
"43" 0.34341 0.44098
"44" 0.30759 0.34537
"45" 0.2594 0.30927
"46" 0.2327 0.25268
"47" 0.33143 0.34634
"48" 0.3145 0.34049
"49" 0.36023 0.4
"50" 0.29541 0.3122
"51" 0.27762 0.33756
"52" 0.25565 0.29756
"53" 0.26658 0.30634
"54" 0.31013 0.34927
"55" 0.29698 0.30439
"56" 0.34993 0.4284
"57" 0.28726 0.30732
"58" 0.26505 0.32195
"59" 0.23586 0.24976
"60" 0.32749 0.36
"61" 0.32613 0.37463
"62" 0.30872 0.35024
"63" 0.27551 0.3278
"64" 0.2407 0.27317
"65" 0.32398 0.34829
"66" 0.31052 0.34341
"67" 0.23852 0.26634
"68" 0.30002 0.33366
"69" 0.26533 0.29268
"70" 0.27141 0.33561
"71" 0.2633 0.31805
"72" 0.20683 0.23902
"73" 0.36492 0.39425
"74" 0.29385 0.33756
"75" 0.27212 0.32293
"76" 0.28168 0.30341
"77" 0.30837 0.37962
"78" 0.2866 0.33073
"79" 0.29003 0.36195
"80" 0.2994 0.33268
"81" 0.29058 0.24585
"82" 0.27938 0.35805
"83" 0.33631 0.38507
"84" 0.27657 0.31512
"85" 0.26033 0.30829
"86" 0.29881 0.33951
"87" 0.22564 0.2322
"88" 0.31965 0.34049
"89" 0.33631 0.35805
"90" 0.29936 0.32585
"91" 0.29694 0.33463
"92" 0.34529 0.37195
"93" 0.34794 0.4039
"94" 0.3024 0.37366
"95" 0.3714 0.39092
"96" 0.24059 0.27317
"97" 0.29327 0.3639
"98" 0.22498 0.26146
"99" 0.34818 0.38439
"100" 0.25292 0.27707
