"MaMi" "kNN"
"1" 0.356949152542373 0.349152542372881
"2" 0.293898305084746 0.347457627118644
"3" 0.31728813559322 0.345762711864407
"4" 0.451525423728814 0.488135593220339
"5" 0.371525423728814 0.386440677966102
"6" 0.369152542372881 0.374576271186441
"7" 0.401694915254237 0.484745762711864
"8" 0.375593220338983 0.376271186440678
"9" 0.350847457627119 0.428813559322034
"10" 0.313220338983051 0.301694915254237
"11" 0.315254237288136 0.364406779661017
"12" 0.367457627118644 0.472881355932203
"13" 0.37728813559322 0.389830508474576
"14" 0.265423728813559 0.327118644067797
"15" 0.362372881355932 0.493220338983051
"16" 0.294576271186441 0.308474576271186
"17" 0.316271186440678 0.367796610169492
"18" 0.327118644067797 0.328813559322034
"19" 0.417966101694915 0.450847457627119
"20" 0.346101694915254 0.431895223420647
"21" 0.430847457627119 0.455932203389831
"22" 0.336271186440678 0.345762711864407
"23" 0.273559322033898 0.313559322033898
"24" 0.292203389830508 0.364406779661017
"25" 0.303728813559322 0.322033898305085
"26" 0.370847457627119 0.355932203389831
"27" 0.385423728813559 0.413559322033898
"28" 0.367457627118644 0.364406779661017
"29" 0.371864406779661 0.435593220338983
"30" 0.4 0.477966101694915
"31" 0.328813559322034 0.384745762711865
"32" 0.253559322033898 0.350847457627119
"33" 0.351525423728814 0.405084745762712
"34" 0.290508474576271 0.335593220338983
"35" 0.352542372881356 0.365485362095532
"36" 0.225762711864407 0.316949152542373
"37" 0.370169491525424 0.454237288135593
"38" 0.31728813559322 0.374576271186441
"39" 0.307796610169492 0.332203389830509
"40" 0.333898305084746 0.333898305084746
"41" 0.31728813559322 0.384745762711864
"42" 0.38271186440678 0.408474576271186
"43" 0.430847457627119 0.415254237288136
"44" 0.316949152542373 0.408474576271186
"45" 0.286440677966102 0.320647149460709
"46" 0.304067796610169 0.298305084745763
"47" 0.367457627118644 0.43728813559322
"48" 0.379322033898305 0.391525423728814
"49" 0.308474576271186 0.355932203389831
"50" 0.396949152542373 0.472881355932203
"51" 0.303728813559322 0.357627118644068
"52" 0.315593220338983 0.355932203389831
"53" 0.334237288135593 0.412018489984592
"54" 0.286779661016949 0.349152542372881
"55" 0.411186440677966 0.439291217257319
"56" 0.272542372881356 0.349152542372881
"57" 0.327118644067797 0.296610169491525
"58" 0.456610169491525 0.457627118644068
"59" 0.383389830508475 0.442372881355932
"60" 0.348135593220339 0.435747303543914
"61" 0.365084745762712 0.377966101694915
"62" 0.291525423728814 0.347457627118644
"63" 0.336949152542373 0.359322033898305
"64" 0.419322033898305 0.415254237288136
"65" 0.296949152542373 0.36271186440678
"66" 0.312542372881356 0.373189522342065
"67" 0.39864406779661 0.459322033898305
"68" 0.418983050847458 0.46517719568567
"69" 0.333559322033898 0.357627118644068
"70" 0.362372881355932 0.400616332819723
"71" 0.238983050847458 0.327118644067797
"72" 0.329152542372881 0.422033898305085
"73" 0.276610169491525 0.313559322033898
"74" 0.309152542372881 0.359322033898305
"75" 0.340677966101695 0.41864406779661
"76" 0.408474576271186 0.445762711864407
"77" 0.231186440677966 0.34406779661017
"78" 0.44135593220339 0.445762711864407
"79" 0.232881355932203 0.261016949152542
"80" 0.346440677966102 0.41864406779661
"81" 0.323389830508475 0.371186440677966
"82" 0.461694915254237 0.476271186440678
"83" 0.300677966101695 0.374884437596302
"84" 0.403728813559322 0.398305084745763
"85" 0.343728813559322 0.4
"86" 0.321694915254237 0.340677966101695
"87" 0.38406779661017 0.423728813559322
"88" 0.296610169491525 0.4
"89" 0.332881355932203 0.335593220338983
"90" 0.383389830508475 0.44406779661017
"91" 0.285084745762712 0.347457627118644
"92" 0.364406779661017 0.405084745762712
"93" 0.242372881355932 0.342372881355932
"94" 0.35864406779661 0.364406779661017
"95" 0.312542372881356 0.390292758089368
"96" 0.382033898305085 0.429738058551618
"97" 0.337627118644068 0.364869029275809
"98" 0.371525423728814 0.447457627118644
"99" 0.189830508474576 0.261016949152542
"100" 0.234237288135593 0.357627118644068
