"MaMi" "kNN"
"1" 0.11373 0.16809
"2" 0.18074 0.20798
"3" 0.16262 0.17949
"4" 0.1559 0.19943
"5" 0.14849 0.17664
"6" 0.24593 0.33903
"7" 0.18245 0.22792
"8" 0.17014 0.23647
"9" 0.10313 0.17094
"10" 0.17231 0.24217
"11" 0.23305 0.23362
"12" 0.19635 0.20513
"13" 0.27054 0.28205
"14" 0.23031 0.25926
"15" 0.1935 0.22507
"16" 0.16627 0.20228
"17" 0.17983 0.25071
"18" 0.16593 0.17949
"19" 0.1788 0.26496
"20" 0.24251 0.21368
"21" 0.17755 0.25356
"22" 0.21481 0.23647
"23" 0.16695 0.22792
"24" 0.18393 0.21368
"25" 0.12376 0.14245
"26" 0.18781 0.21652
"27" 0.16843 0.22792
"28" 0.10234 0.13675
"29" 0.11066 0.1396
"30" 0.24148 0.26781
"31" 0.17858 0.23362
"32" 0.15476 0.15385
"33" 0.13892 0.19943
"34" 0.17413 0.25071
"35" 0.19031 0.25926
"36" 0.18006 0.22222
"37" 0.16832 0.21083
"38" 0.1559 0.17949
"39" 0.16843 0.24501
"40" 0.19613 0.25641
"41" 0.22724 0.26496
"42" 0.24957 0.30769
"43" 0.16274 0.1567
"44" 0.17048 0.24786
"45" 0.13972 0.12821
"46" 0.13003 0.17949
"47" 0.15168 0.14815
"48" 0.18519 0.23077
"49" 0.18997 0.20798
"50" 0.21709 0.24786
"51" 0.21242 0.25071
"52" 0.17516 0.21652
"53" 0.13254 0.14245
"54" 0.14313 0.17094
"55" 0.17185 0.18803
"56" 0.14484 0.15385
"57" 0.17071 0.23362
"58" 0.17162 0.22222
"59" 0.21858 0.26211
"60" 0.19316 0.24786
"61" 0.12091 0.17379
"62" 0.2237 0.28775
"63" 0.15134 0.19658
"64" 0.17937 0.19088
"65" 0.15818 0.18234
"66" 0.12912 0.12821
"67" 0.23726 0.24217
"68" 0.1355 0.11966
"69" 0.17311 0.22507
"70" 0.1633 0.19373
"71" 0.1388 0.1453
"72" 0.12399 0.13105
"73" 0.15123 0.19088
"74" 0.1453 0.19943
"75" 0.28091 0.31054
"76" 0.16855 0.21083
"77" 0.17185 0.17379
"78" 0.15852 0.19373
"79" 0.1706 0.17664
"80" 0.18165 0.19088
"81" 0.14803 0.18234
"82" 0.28 0.33333
"83" 0.16353 0.21652
"84" 0.25117 0.25926
"85" 0.16501 0.17664
"86" 0.20319 0.26211
"87" 0.20251 0.31624
"88" 0.25664 0.2792
"89" 0.19578 0.25071
"90" 0.1665 0.24217
"91" 0.25516 0.30484
"92" 0.23328 0.26496
"93" 0.11179 0.11681
"94" 0.22348 0.23077
"95" 0.18724 0.23932
"96" 0.16479 0.17949
"97" 0.18302 0.24217
"98" 0.14746 0.18519
"99" 0.14655 0.21937
"100" 0.14313 0.15954
