"V1" "V2"
"1" 0.995670995670996 0.982683982683983
"2" 0.993939393939394 0.983333333333333
"3" 0.983333333333333 0.933333333333333
"4" 0.987179487179487 0.956730769230769
"5" 1 0.957482993197279
"6" 1 0.977564102564102
"7" 1 0.97037037037037
"8" 0.979166666666667 0.975
"9" 0.979208754208754 0.974242424242424
"10" 0.98005698005698 0.944444444444444
"11" 0.987433862433862 0.979497354497354
"12" 0.995265151515151 0.992424242424242
"13" 0.989583333333333 0.96875
"14" 0.98974358974359 0.956410256410256
"15" 0.991452991452991 0.972222222222222
"16" 1 0.982142857142857
"17" 0.992424242424242 0.97979797979798
"18" 1 0.986394557823129
"19" 1 0.982142857142857
"20" 1 0.992307692307692
"21" 0.989087301587302 0.964285714285714
"22" 0.997942386831276 0.981481481481482
"23" 1 0.993333333333333
"24" 1 0.98989898989899
"25" 1 0.978114478114478
"26" 1 1
"27" 1 1
"28" 0.987037037037037 0.962205387205387
"29" 0.998697916666667 0.98046875
"30" 0.987103174603175 0.969246031746032
"31" 0.997619047619048 1
"32" 1 0.978395061728395
"33" 0.997916666666667 0.98125
"34" 0.996141975308642 0.977623456790123
"35" 0.998148148148148 0.961111111111111
"36" 0.998931623931624 0.949786324786325
"37" 0.997222222222222 0.986111111111111
"38" 0.998677248677249 0.976190476190476
"39" 1 0.979861111111111
"40" 0.980952380952381 0.957142857142857
"41" 0.986111111111111 0.922390572390572
"42" 0.996212121212121 0.992424242424242
"43" 0.990530303030303 0.96969696969697
"44" 0.991666666666667 0.958333333333333
"45" 0.997474747474747 0.941077441077441
"46" 0.996527777777778 0.965277777777778
"47" 0.984848484848485 0.967171717171717
"48" 0.989057239057239 0.955723905723906
"49" 0.996031746031746 0.975198412698413
"50" 0.985754985754986 0.990740740740741
"51" 1 0.974358974358974
"52" 0.997222222222222 0.977777777777778
"53" 0.993265993265993 0.976430976430976
"54" 0.997474747474747 0.981060606060606
"55" 1 1
"56" 1 0.957154882154882
"57" 1 0.996296296296296
"58" 0.978365384615385 0.950320512820513
"59" 0.997916666666667 0.983333333333333
"60" 0.998299319727891 0.990646258503401
"61" 0.998316498316498 0.97979797979798
"62" 0.996794871794872 0.995192307692308
"63" 1 0.967307692307692
"64" 1 0.980034722222222
"65" 0.984848484848485 0.946280991735537
"66" 1 0.986772486772487
"67" 0.998834498834499 0.982517482517482
"68" 1 0.966666666666667
"69" 0.981934731934732 0.933566433566434
"70" 0.972527472527473 0.900915750915751
"71" 1 0.995833333333333
"72" 0.989795918367347 0.948979591836735
"73" 0.992788461538461 0.921652421652422
"74" 1 1
"75" 1 0.988215488215488
"76" 1 0.976430976430976
"77" 0.992708333333333 0.965625
"78" 1 0.979166666666667
"79" 0.99537037037037 0.975694444444444
"80" 0.989166666666667 0.93
"81" 0.990909090909091 0.939393939393939
"82" 1 0.979166666666667
"83" 1 0.97979797979798
"84" 0.997727272727273 0.981060606060606
"85" 1 0.96969696969697
"86" 1 1
"87" 0.997222222222222 0.958796296296296
"88" 1 0.983333333333333
"89" 0.995238095238095 0.979365079365079
"90" 1 0.972934472934473
"91" 1 0.990740740740741
"92" 0.987654320987654 0.969135802469136
"93" 1 1
"94" 0.987606837606838 0.983547008547008
"95" 1 0.995670995670996
"96" 0.992283950617284 0.983024691358025
"97" 0.998842592592593 0.946759259259259
"98" 0.997685185185185 0.974537037037037
"99" 1 1
"100" 0.982291666666667 0.966840277777778
