"MaMi" "kNN"
"1" 0.36851 0.38254
"2" 0.34938 0.38254
"3" 0.36671 0.40695
"4" 0.35517 0.3939
"5" 0.36553 0.41775
"6" 0.28911 0.31167
"7" 0.41015 0.42746
"8" 0.42553 0.46271
"9" 0.3477 0.35712
"10" 0.39559 0.44864
"11" 0.43113 0.46915
"12" 0.33289 0.34119
"13" 0.37489 0.40949
"14" 0.36377 0.41102
"15" 0.39773 0.43761
"16" 0.39833 0.41915
"17" 0.37241 0.4161
"18" 0.39891 0.42119
"19" 0.36275 0.39831
"20" 0.35135 0.36602
"21" 0.38482 0.42441
"22" 0.37348 0.41051
"23" 0.38753 0.44102
"24" 0.34943 0.39695
"25" 0.33948 0.34424
"26" 0.40574 0.40305
"27" 0.29242 0.32712
"28" 0.37356 0.41763
"29" 0.41123 0.45169
"30" 0.37409 0.40424
"31" 0.39128 0.4044
"32" 0.40456 0.4578
"33" 0.35846 0.40576
"34" 0.36585 0.41457
"35" 0.34984 0.37746
"36" 0.31739 0.3139
"37" 0.4165 0.42
"38" 0.33199 0.38305
"39" 0.3606 0.38373
"40" 0.40334 0.39271
"41" 0.39778 0.44237
"42" 0.36374 0.4018
"43" 0.3558 0.37678
"44" 0.35813 0.40492
"45" 0.40869 0.44068
"46" 0.36508 0.3937
"47" 0.41659 0.43593
"48" 0.36317 0.41265
"49" 0.38841 0.4178
"50" 0.38348 0.38322
"51" 0.38542 0.40475
"52" 0.39449 0.40983
"53" 0.3223 0.39034
"54" 0.31201 0.33017
"55" 0.35769 0.37847
"56" 0.31134 0.33169
"57" 0.3723 0.40644
"58" 0.36833 0.39864
"59" 0.40463 0.44737
"60" 0.36308 0.39712
"61" 0.40157 0.41186
"62" 0.39816 0.40441
"63" 0.34738 0.39136
"64" 0.40683 0.45508
"65" 0.3779 0.40966
"66" 0.37665 0.41947
"67" 0.36011 0.38759
"68" 0.3402 0.38627
"69" 0.29964 0.34966
"70" 0.3814 0.41763
"71" 0.43369 0.50797
"72" 0.37702 0.43435
"73" 0.37445 0.42729
"74" 0.39043 0.43492
"75" 0.3569 0.40119
"76" 0.37932 0.38322
"77" 0.36372 0.41017
"78" 0.32074 0.31746
"79" 0.34399 0.35983
"80" 0.34662 0.38441
"81" 0.38978 0.4361
"82" 0.39402 0.41525
"83" 0.38112 0.39898
"84" 0.35582 0.4178
"85" 0.43782 0.48034
"86" 0.34835 0.39288
"87" 0.41977 0.47407
"88" 0.38196 0.44661
"89" 0.31407 0.3178
"90" 0.33845 0.34915
"91" 0.3886 0.42949
"92" 0.41915 0.46847
"93" 0.34779 0.37
"94" 0.35416 0.41915
"95" 0.36614 0.38507
"96" 0.36725 0.43814
"97" 0.33946 0.37407
"98" 0.32081 0.32576
"99" 0.39774 0.42441
"100" 0.36618 0.39492
