"MaMi" "kNN"
"1" 0.867283950617284 0.842592592592593
"2" 0.943965517241379 0.91551724137931
"3" 0.933620689655172 0.931034482758621
"4" 0.797857142857143 0.741428571428571
"5" 0.86491935483871 0.875
"6" 0.877016129032258 0.858870967741935
"7" 0.965725806451613 0.967741935483871
"8" 0.898275862068965 0.882758620689655
"9" 0.989655172413793 1
"10" 0.846296296296296 0.838888888888889
"11" 0.790322580645161 0.778225806451613
"12" 0.88508064516129 0.858870967741935
"13" 0.889655172413793 0.81551724137931
"14" 0.957407407407407 0.927777777777778
"15" 0.9921875 0.984375
"16" 1 1
"17" 0.948148148148148 0.95
"18" 0.886088709677419 0.858870967741935
"19" 0.942142857142857 0.928571428571429
"20" 0.967241379310345 0.96551724137931
"21" 0.961206896551724 0.932758620689655
"22" 0.943965517241379 0.932758620689655
"23" 0.963169642857143 0.928571428571429
"24" 0.97962962962963 0.983333333333333
"25" 0.906034482758621 0.86551724137931
"26" 0.951724137931034 0.948275862068966
"27" 1 1
"28" 0.81551724137931 0.813793103448276
"29" 0.811688311688312 0.709415584415584
"30" 0.888793103448276 0.85
"31" 0.987037037037037 0.966666666666667
"32" 0.988888888888889 0.983333333333333
"33" 0.927586206896552 0.86551724137931
"34" 1 1
"35" 0.971774193548387 0.951612903225806
"36" 0.976461038961039 0.982142857142857
"37" 0.914772727272727 0.928571428571429
"38" 1 1
"39" 0.812962962962963 0.783333333333333
"40" 0.886206896551724 0.9
"41" 0.922413793103448 0.882758620689655
"42" 0.858620689655172 0.832758620689655
"43" 0.988235294117647 0.985294117647059
"44" 0.939935064935065 0.918831168831169
"45" 0.971590909090909 0.936688311688312
"46" 0.937130177514793 0.903846153846154
"47" 0.940524193548387 0.919354838709677
"48" 1 1
"49" 0.935267857142857 0.881696428571429
"50" 0.938609467455621 0.923076923076923
"51" 0.905844155844156 0.863636363636364
"52" 0.810064935064935 0.772727272727273
"53" 0.938271604938272 0.921296296296296
"54" 0.956018518518518 0.939814814814815
"55" 0.965725806451613 0.967741935483871
"56" 1 1
"57" 0.976470588235294 0.970588235294118
"58" 0.973214285714286 0.954545454545455
"59" 1 1
"60" 0.900925925925926 0.911111111111111
"61" 0.944444444444444 0.939814814814815
"62" 0.972413793103448 0.96551724137931
"63" 0.945216049382716 0.939814814814815
"64" 0.985887096774194 0.983870967741935
"65" 0.95 0.91551724137931
"66" 0.971774193548387 0.967741935483871
"67" 0.974285714285714 0.98
"68" 0.91633064516129 0.872983870967742
"69" 0.934475806451613 0.905241935483871
"70" 1 1
"71" 0.910282258064516 0.889112903225806
"72" 1 1
"73" 0.967241379310345 0.95
"74" 0.862068965517241 0.86551724137931
"75" 0.970766129032258 0.967741935483871
"76" 0.922142857142857 0.888571428571429
"77" 0.9375 0.918831168831169
"78" 0.921266233766234 0.873376623376623
"79" 0.945564516129032 0.951612903225806
"80" 1 1
"81" 0.971296296296296 0.944444444444444
"82" 0.975925925925926 0.966666666666667
"83" 0.892857142857143 0.863636363636364
"84" 0.992424242424242 0.984848484848485
"85" 0.924285714285714 0.892857142857143
"86" 0.969827586206897 0.95
"87" 0.923148148148148 0.916666666666667
"88" 0.987962962962963 0.983333333333333
"89" 0.98538961038961 0.982142857142857
"90" 0.941358024691358 0.921296296296296
"91" 0.931481481481481 0.888888888888889
"92" 0.978703703703704 0.983333333333333
"93" 0.989814814814815 0.983333333333333
"94" 0.897058823529412 0.911764705882353
"95" 0.981331168831169 0.982142857142857
"96" 0.967741935483871 0.967741935483871
"97" 1 1
"98" 0.954241071428571 0.912946428571429
"99" 0.985339506172839 0.981481481481481
"100" 0.960185185185185 0.966666666666667
