"V1" "V2"
"1" 0.887137939221272 0.807108657803102
"2" 0.847124756335283 0.830623781676413
"3" 0.767652486402486 0.755924630924631
"4" 0.831175595238095 0.770647321428571
"5" 0.916449849170437 0.856627073906486
"6" 0.875731542617047 0.805972388955582
"7" 0.775292608625942 0.813126302709636
"8" 0.817717978395062 0.720650077160494
"9" 0.777295524691358 0.908371913580247
"10" 0.813453159041394 0.790447984749455
"11" 0.825378787878788 0.772706228956229
"12" 0.728841145833333 0.754014756944444
"13" 0.896800595238095 0.875105406746032
"14" 0.857831790123457 0.854070216049383
"15" 0.732158827861953 0.803451178451178
"16" 0.806423611111111 0.749691358024691
"17" 0.709191176470588 0.740349264705882
"18" 0.885297619047619 0.897123015873016
"19" 0.874669312169312 0.809358465608466
"20" 0.790863997113997 0.817712842712843
"21" 0.839820075757576 0.782054924242424
"22" 0.878602430555556 0.89609375
"23" 0.818993055555556 0.783100198412698
"24" 0.859054487179487 0.833483573717949
"25" 0.861193293885602 0.81876056635672
"26" 0.711974789915966 0.700612745098039
"27" 0.811342592592593 0.855190527065527
"28" 0.794146825396825 0.833085317460317
"29" 0.803007889546351 0.84553160514699
"30" 0.823746063877643 0.777728576248313
"31" 0.858024691358025 0.812683715461493
"32" 0.858214285714286 0.855820105820106
"33" 0.874444699754902 0.899969362745098
"34" 0.826412037037037 0.790532407407407
"35" 0.809326294620412 0.810771744595274
"36" 0.756283903853348 0.799604844743734
"37" 0.826121794871795 0.766871438746439
"38" 0.733260918003565 0.758532011289364
"39" 0.791708563767387 0.76859532986984
"40" 0.744419642857143 0.85176917989418
"41" 0.827045401493931 0.834821428571428
"42" 0.78041087962963 0.809876543209876
"43" 0.818781565656566 0.801005591630592
"44" 0.850791040100251 0.829111842105263
"45" 0.846058201058201 0.841937830687831
"46" 0.771566358024691 0.813549382716049
"47" 0.831305114638448 0.791076940035273
"48" 0.90625 0.882659932659933
"49" 0.817538126361656 0.779868892001245
"50" 0.782949735449735 0.833280423280423
"51" 0.712053571428571 0.702293417366947
"52" 0.908234126984127 0.894965277777778
"53" 0.877672558922559 0.848058712121212
"54" 0.889523439523439 0.79512432012432
"55" 0.833616614866615 0.837748478373478
"56" 0.910581140350877 0.872203947368421
"57" 0.8628367003367 0.797911405723906
"58" 0.684837962962963 0.712118736383442
"59" 0.832253086419753 0.828600823045267
"60" 0.815032679738562 0.878860294117647
"61" 0.845701357466063 0.857692307692308
"62" 0.736187704248366 0.721524373638344
"63" 0.869638694638694 0.872131572131572
"64" 0.883608645627876 0.850976947731755
"65" 0.893672052154195 0.821605725623583
"66" 0.79537771898883 0.727053938859494
"67" 0.811913780663781 0.833026695526695
"68" 0.813726851851852 0.834623842592592
"69" 0.676118827160494 0.790837191358025
"70" 0.766724537037037 0.918740354938272
"71" 0.75499037999038 0.74594585308871
"72" 0.832831790123457 0.839679783950617
"73" 0.885924145299145 0.779727564102564
"74" 0.835717147435897 0.826647636217949
"75" 0.695365646258503 0.743657879818594
"76" 0.786092032967033 0.798714133089133
"77" 0.861313657407407 0.815260416666667
"78" NA NA
"79" NA NA
"80" 0.840012851731602 0.744876217532467
"81" 0.810788690476191 0.808516865079365
"82" 0.77062074829932 0.827522675736961
"83" 0.864066951566951 0.836841168091168
"84" 0.805185185185185 0.765568783068783
"85" 0.827008928571428 0.822777157738095
"86" 0.895006613756614 0.850980616605617
"87" 0.874854756717502 0.739760348583878
"88" 0.886805555555555 0.855034722222222
"89" 0.869883040935672 0.807115946918578
"90" 0.745037177328844 0.876701038159372
"91" 0.931827465834819 0.899909016636958
"92" 0.821398682336182 0.780377492877493
"93" 0.835116959064327 0.833713450292398
"94" 0.824360007160759 0.770195578231292
"95" 0.746407024348201 0.83093083387201
"96" 0.741254734848485 0.815696022727273
"97" 0.830882352941176 0.874923406862745
"98" 0.769357638888889 0.767621527777778
"99" 0.836590608465608 0.874437830687831
"100" 0.892291255752794 0.711341222879684
