"MaMi" "kNN"
"1" 0.63056 0.63886
"2" 0.67173 0.66586
"3" 0.69656 0.67524
"4" 0.63254 0.62276
"5" 0.68491 0.66214
"6" 0.63901 0.64216
"7" 0.63233 0.63135
"8" 0.65327 0.64043
"9" 0.59663 0.58186
"10" 0.6736 0.67133
"11" 0.53827 0.51571
"12" 0.69454 0.69829
"13" 0.67207 0.66857
"14" 0.70297 0.70029
"15" 0.6936 0.68457
"16" 0.70047 0.6979
"17" 0.68239 0.67743
"18" 0.58619 0.57771
"19" 0.66122 0.65529
"20" 0.67417 0.67729
"21" 0.72003 0.71269
"22" 0.65538 0.655
"23" 0.67423 0.65857
"24" 0.65215 0.65514
"25" 0.67345 0.66514
"26" 0.61127 0.61729
"27" 0.58849 0.57743
"28" 0.66187 0.65272
"29" 0.71815 0.7154
"30" 0.65335 0.65386
"31" 0.56778 0.56443
"32" 0.65373 0.658
"33" 0.62812 0.61943
"34" 0.67355 0.68514
"35" 0.67731 0.68671
"36" 0.72842 0.72943
"37" 0.67586 0.67149
"38" 0.57377 0.54929
"39" 0.68857 0.68657
"40" 0.69331 0.68829
"41" 0.64573 0.64286
"42" 0.6205 0.61714
"43" 0.6331 0.62371
"44" 0.6577 0.661
"45" 0.68514 0.68646
"46" 0.59163 0.59143
"47" 0.72993 0.73486
"48" 0.702 0.69443
"49" 0.66995 0.67119
"50" 0.66512 0.672
"51" 0.65073 0.63943
"52" 0.68868 0.69732
"53" 0.66902 0.66185
"54" 0.62042 0.62686
"55" 0.68314 0.68769
"56" 0.60568 0.60969
"57" 0.68252 0.66814
"58" 0.64655 0.63414
"59" 0.61216 0.595
"60" 0.62049 0.62414
"61" 0.72565 0.72571
"62" 0.73191 0.73271
"63" 0.61623 0.60343
"64" 0.61214 0.61271
"65" 0.65974 0.65769
"66" 0.62963 0.63386
"67" 0.62979 0.6319
"68" 0.68081 0.673
"69" 0.67926 0.67367
"70" 0.62695 0.63014
"71" 0.60882 0.59557
"72" 0.65111 0.65886
"73" 0.68851 0.68829
"74" 0.65402 0.64275
"75" 0.67972 0.66529
"76" 0.63522 0.64143
"77" 0.66993 0.66717
"78" 0.63943 0.62417
"79" 0.69847 0.68643
"80" 0.75711 0.76829
"81" 0.65714 0.64671
"82" 0.67282 0.67586
"83" 0.65966 0.64671
"84" 0.74181 0.73614
"85" 0.67731 0.679
"86" 0.69377 0.704
"87" 0.65111 0.636
"88" 0.61061 0.60855
"89" 0.61382 0.62304
"90" 0.66187 0.66357
"91" 0.68982 0.69486
"92" 0.7199 0.71114
"93" 0.70443 0.7
"94" 0.62626 0.61671
"95" 0.67166 0.67104
"96" 0.61553 0.60733
"97" 0.70783 0.71378
"98" 0.61797 0.61657
"99" 0.59837 0.59726
"100" 0.69029 0.67114
