"V1" "V2"
"1" 0.981130952380952 0.967777777777778
"2" 0.921985841482995 0.916316352843867
"3" 0.983868672634836 0.970802939876216
"4" 0.94706569664903 0.930493827160494
"5" 0.926512366080035 0.954140158087527
"6" 0.949996729461015 0.946268315018315
"7" 0.938040015540015 0.960573038073038
"8" 0.97858630952381 0.970283564814815
"9" 0.961430976430977 0.958344988344988
"10" 0.957544070512821 0.954453125
"11" 0.93376290954416 0.943569711538462
"12" 0.96982657260435 0.955783362727807
"13" 0.981947314049587 0.969533402203857
"14" 0.948236111111111 0.949555555555555
"15" 0.949285714285714 0.939295634920635
"16" 0.909319638694639 0.959950466200466
"17" 0.971977682811016 0.95360873694207
"18" 0.959097222222222 0.960564814814815
"19" 0.931454151908697 0.921931162272071
"20" NA NA
"21" 0.984102182539683 0.973703231292517
"22" 0.974758574758575 0.959140859140859
"23" 0.966798474945534 0.941546840958606
"24" 0.933077774498229 0.938352272727273
"25" 0.987962962962963 0.983781828703704
"26" 0.94824494949495 0.936322601010101
"27" 0.970207307060755 0.953156814449918
"28" 0.973627450980392 0.989397759103641
"29" 0.966113945578231 0.962045841063698
"30" 0.901688896237507 0.947033913874192
"31" 0.970506143162393 0.968229166666667
"32" 0.963961693548387 0.961431031586022
"33" 0.980680443548387 0.96489751344086
"34" 0.945530303030303 0.947286096256684
"35" 0.952043177129384 0.940028551429414
"36" 0.957086834733894 0.957878734827264
"37" 0.962851731601732 0.962323093573094
"38" 0.971418103448276 0.960948275862069
"39" 0.936412648654028 0.959206100412997
"40" 0.968274136577708 0.958023449764521
"41" 0.942349837662338 0.949770021645022
"42" 0.948983585858586 0.936229399255715
"43" 0.93953656462585 0.938183815192744
"44" 0.938752797314578 0.947385081750091
"45" 0.978997947454844 0.960253694581281
"46" 0.976604674127716 0.963224434935265
"47" 0.962060950413223 0.955974517906336
"48" 0.949835125811688 0.964163961038961
"49" 0.933191964285714 0.950569196428572
"50" 0.985344669117647 0.966447610294118
"51" 0.942787247474747 0.95250946969697
"52" 0.983545524691358 0.983632330246914
"53" 0.950034013605442 0.977651415404872
"54" 0.964304488820618 0.961380781703362
"55" 0.922630718954248 0.934485294117647
"56" 0.92557519640853 0.951957070707071
"57" 0.965048551678736 0.959541913539609
"58" 0.967578125 0.975344122023809
"59" 0.936494575383464 0.945641601197157
"60" 0.929309741982156 0.942925608873885
"61" 0.966770006613757 0.966355957892416
"62" 0.909734848484849 0.942433712121212
"63" 0.931212207105064 0.932800296044344
"64" 0.961005504352279 0.952035330261137
"65" 0.963261639676113 0.950876771255061
"66" 0.89262037037037 0.940181481481482
"67" 0.937474747474747 0.96265404040404
"68" 0.905992603550296 0.927871794871795
"69" 0.956418999051234 0.946165796963947
"70" 0.963729369588745 0.955632778679654
"71" 0.976066468253968 0.972115929705215
"72" 0.971892857142857 0.968589285714286
"73" 0.931945833333333 0.905052579365079
"74" 0.919095679012346 0.928759259259259
"75" 0.90790306122449 0.924482993197279
"76" 0.947679242749732 0.936983082706767
"77" 0.904506448412698 0.963174603174603
"78" 0.958012275157997 0.950574596229676
"79" 0.929858990147783 0.934551724137931
"80" 0.978704166666667 0.962291666666667
"81" 0.965093741384064 0.956515813935169
"82" 0.956730158730159 0.95072335600907
"83" 0.92298309178744 0.927939095928226
"84" 0.963551169590643 0.956636330409357
"85" 0.960658552631579 0.956964912280702
"86" 0.961308092948718 0.953766025641026
"87" 0.963923611111111 0.958784722222222
"88" 0.957204861111111 0.965427714646465
"89" 0.957780092592593 0.957583333333333
"90" 0.992637844611529 0.980693922305764
"91" 0.981522817460317 0.973407738095238
"92" 0.971416330645161 0.957056451612903
"93" 0.964624360314016 0.941767810733328
"94" 0.949111956419649 0.964512069127454
"95" 0.912149031210117 0.93585537765402
"96" 0.972541282642089 0.959359639016897
"97" 0.922716750841751 0.961628186628187
"98" 0.961565972222222 0.968215277777778
"99" 0.985470085470086 0.97360347985348
"100" 0.937117758784425 0.940240808574142
