"MaMi" "kNN"
"1" 0.724 0.7
"2" 0.65257 0.64286
"3" 0.65771 0.62857
"4" 0.60857 0.58571
"5" 0.596 0.58571
"6" 0.644 0.61429
"7" 0.65029 0.62857
"8" 0.59771 0.58571
"9" 0.69314 0.7
"10" 0.64286 0.62857
"11" 0.71714 0.7
"12" 0.676 0.64286
"13" 0.66114 0.65714
"14" 0.7 0.67143
"15" 0.61829 0.61429
"16" 0.72286 0.72857
"17" 0.67429 0.64286
"18" 0.64229 0.61429
"19" 0.68286 0.68571
"20" 0.62457 0.61429
"21" 0.65771 0.64286
"22" 0.73086 0.68571
"23" 0.72286 0.67143
"24" 0.63029 0.6
"25" 0.63029 0.55714
"26" 0.70686 0.71429
"27" 0.66114 0.64286
"28" 0.68229 0.67143
"29" 0.58914 0.6
"30" 0.65371 0.67143
"31" 0.66743 0.64286
"32" 0.61429 0.58571
"33" 0.60571 0.58571
"34" 0.60514 0.6
"35" 0.63314 0.62857
"36" 0.76514 0.72857
"37" 0.70457 0.67143
"38" 0.652 0.61429
"39" 0.72914 0.65714
"40" 0.73486 0.68571
"41" 0.73029 0.74286
"42" 0.61943 0.57143
"43" 0.65714 0.58571
"44" 0.69886 0.67143
"45" 0.59314 0.57143
"46" 0.64057 0.6
"47" 0.66914 0.61429
"48" 0.79257 0.77143
"49" 0.76743 0.74286
"50" 0.63143 0.6
"51" 0.66971 0.62857
"52" 0.76571 0.74286
"53" 0.62286 0.58571
"54" 0.68229 0.64286
"55" 0.61657 0.61429
"56" 0.65143 0.64286
"57" 0.69371 0.67143
"58" 0.58914 0.51429
"59" 0.59429 0.55714
"60" 0.70229 0.64286
"61" 0.71886 0.7
"62" 0.68171 0.65714
"63" 0.664 0.62857
"64" 0.68229 0.61429
"65" 0.69829 0.65714
"66" 0.7 0.67143
"67" 0.69886 0.64286
"68" 0.73029 0.71429
"69" 0.724 0.71429
"70" 0.64057 0.61429
"71" 0.69143 0.65714
"72" 0.61371 0.57143
"73" 0.71371 0.65714
"74" 0.64057 0.64286
"75" 0.57657 0.57143
"76" 0.64171 0.61429
"77" 0.61657 0.61429
"78" 0.70171 0.67143
"79" 0.71943 0.7
"80" 0.70229 0.7
"81" 0.75486 0.71429
"82" 0.70686 0.68571
"83" 0.64 0.6
"84" 0.68343 0.67143
"85" 0.696 0.67143
"86" 0.74629 0.71429
"87" 0.66686 0.62857
"88" 0.73314 0.68571
"89" 0.656 0.57143
"90" 0.63086 0.58571
"91" 0.67829 0.65714
"92" 0.67657 0.67143
"93" 0.71429 0.67143
"94" 0.54971 0.54286
"95" 0.66343 0.64286
"96" 0.64914 0.62857
"97" 0.69714 0.67143
"98" 0.80971 0.8
"99" 0.68229 0.68571
"100" 0.67543 0.64286
