"MaMi" "kNN"
"1" 0.30646 0.31904
"2" 0.34819 0.3596
"3" 0.33033 0.38151
"4" 0.34069 0.37203
"5" 0.3461 0.39412
"6" 0.33355 0.39201
"7" 0.29799 0.3024
"8" 0.3146 0.33902
"9" 0.35923 0.39492
"10" 0.32558 0.35515
"11" 0.35928 0.40888
"12" 0.35199 0.38779
"13" 0.35845 0.41726
"14" 0.32266 0.36371
"15" 0.36989 0.40705
"16" 0.34209 0.37749
"17" 0.31394 0.32062
"18" 0.35492 0.39081
"19" 0.31977 0.3515
"20" 0.34799 0.38431
"21" 0.35923 0.37938
"22" 0.29543 0.29881
"23" 0.3224 0.35382
"24" 0.3745 0.40929
"25" 0.32957 0.35619
"26" 0.35494 0.39142
"27" 0.34803 0.38571
"28" 0.35827 0.38899
"29" 0.3398 0.38363
"30" 0.35771 0.397
"31" 0.31795 0.34521
"32" 0.33222 0.34812
"33" 0.36396 0.39484
"34" 0.37138 0.40521
"35" 0.35421 0.38544
"36" 0.34196 0.39118
"37" 0.33647 0.37751
"38" 0.37296 0.43801
"39" 0.3508 0.37546
"40" 0.35913 0.38593
"41" 0.30309 0.35755
"42" 0.37937 0.41609
"43" 0.36516 0.40603
"44" 0.30421 0.29987
"45" 0.34506 0.38193
"46" 0.32266 0.34999
"47" 0.33023 0.34599
"48" 0.36324 0.39386
"49" 0.34067 0.36471
"50" 0.32683 0.37387
"51" 0.35122 0.38087
"52" 0.29649 0.31343
"53" 0.30758 0.32005
"54" 0.30718 0.33274
"55" 0.28033 0.30917
"56" 0.36439 0.39921
"57" 0.367 0.39896
"58" 0.33454 0.37291
"59" 0.36632 0.37713
"60" 0.31055 0.36055
"61" 0.37138 0.42113
"62" 0.32129 0.34968
"63" 0.33665 0.36682
"64" 0.34571 0.37708
"65" 0.34167 0.37301
"66" 0.31911 0.35786
"67" 0.31843 0.33823
"68" 0.3493 0.38745
"69" 0.35031 0.36657
"70" 0.32012 0.34659
"71" 0.38142 0.43405
"72" 0.35034 0.38887
"73" 0.33151 0.36638
"74" 0.36724 0.39844
"75" 0.32656 0.34782
"76" 0.38185 0.42579
"77" 0.34177 0.3888
"78" 0.34238 0.37857
"79" 0.35486 0.38884
"80" 0.34972 0.39811
"81" 0.36529 0.40497
"82" 0.34026 0.36349
"83" 0.35204 0.40096
"84" 0.31693 0.35096
"85" 0.34406 0.36984
"86" 0.30319 0.34646
"87" 0.32689 0.34472
"88" 0.30331 0.31622
"89" 0.34028 0.37353
"90" 0.34336 0.39231
"91" 0.36761 0.41248
"92" 0.30535 0.32756
"93" 0.32921 0.36531
"94" 0.32612 0.35378
"95" 0.3479 0.39724
"96" 0.36353 0.41078
"97" 0.37357 0.43776
"98" 0.35198 0.40527
"99" 0.35705 0.40724
"100" 0.32589 0.34362
