"MaMi" "kNN"
"1" 0.836277173913043 0.816576086956522
"2" 0.988677536231884 0.988224637681159
"3" 0.942876965772433 0.940795559666975
"4" 0.896739130434783 0.859148550724638
"5" 0.949951409135083 0.952380952380952
"6" 0.915246212121212 0.913825757575758
"7" 0.935111111111111 0.917333333333333
"8" 0.955882352941176 0.962848297213622
"9" 0.898348813209494 0.910216718266254
"10" 0.96625 0.966666666666667
"11" 0.935245143385754 0.938482886216466
"12" 0.902885443583118 0.897932816537468
"13" 0.905612244897959 0.897108843537415
"14" 0.945367132867133 0.931381118881119
"15" 0.90625 0.901315789473684
"16" 0.908222222222222 0.898222222222222
"17" 0.936588921282799 0.918367346938776
"18" 0.920444444444444 0.887555555555556
"19" 0.867786391042205 0.842377260981912
"20" 0.914423885618167 0.903700588730025
"21" 0.831370899915896 0.829688814129521
"22" 0.869509043927649 0.865633074935401
"23" 0.93733850129199 0.915159345391903
"24" 0.904336734693878 0.892857142857143
"25" 0.917900092506938 0.923219241443108
"26" 0.933163737280296 0.938945420906568
"27" 0.956676136363636 0.964015151515152
"28" 0.901 0.909
"29" 0.916666666666667 0.910422049956934
"30" 0.881555555555556 0.879555555555556
"31" 0.935751748251748 0.938374125874126
"32" 0.854700854700855 0.822649572649573
"33" 0.899003623188406 0.873641304347826
"34" 0.827 0.838
"35" 0.927626137303557 0.925558312655087
"36" 0.917083333333333 0.911666666666667
"37" 0.90811606391926 0.900336417157275
"38" 0.911807580174927 0.903790087463557
"39" 0.934539190353144 0.936692506459948
"40" 0.951429772918419 0.949537426408747
"41" 0.863417832167832 0.838723776223776
"42" 0.948596014492754 0.944746376811594
"43" 0.884232954545455 0.875473484848485
"44" 0.901960784313725 0.881320949432404
"45" 0.940666666666667 0.936444444444444
"46" 0.911139455782313 0.917942176870748
"47" 0.922049956933678 0.904823428079242
"48" 0.97424684159378 0.964528668610301
"49" 0.975961538461539 0.978146853146853
"50" 0.941287878787879 0.946969696969697
"51" 0.926020408163265 0.924319727891156
"52" 0.919111111111111 0.925777777777778
"53" 0.931547619047619 0.918367346938775
"54" 0.855920444033303 0.840425531914894
"55" 0.954763986013986 0.958041958041958
"56" 0.927460050462574 0.926829268292683
"57" 0.895929694727104 0.893617021276596
"58" 0.895760489510489 0.890734265734266
"59" 0.97424684159378 0.964042759961127
"60" 0.933238636363636 0.926136363636364
"61" 0.978929924242424 0.969223484848485
"62" 0.932701652089407 0.936345966958212
"63" 0.98712342079689 0.988338192419825
"64" 0.964654282765738 0.966460268317854
"65" 0.883672525439408 0.885291396854764
"66" 0.965593784683685 0.952275249722531
"67" 0.926666666666667 0.910222222222222
"68" 0.941448007774538 0.931972789115646
"69" 0.955857019810508 0.959517657192076
"70" 0.941547518923465 0.940285954583684
"71" 0.919744318181818 0.901515151515152
"72" 0.871173469387755 0.891156462585034
"73" 0.877291666666667 0.859166666666667
"74" 0.91213768115942 0.916666666666667
"75" 0.866875 0.846666666666667
"76" 0.856884057971015 0.846014492753623
"77" 0.930253623188406 0.930253623188406
"78" 0.895368072787428 0.893300248138958
"79" 0.937789084181314 0.941258094357077
"80" 0.930193439865433 0.933978132884777
"81" 0.897548566142461 0.852913968547641
"82" 0.909111111111111 0.904
"83" 0.908602150537634 0.883788254755997
"84" 0.889613120269134 0.88645920941968
"85" 0.945785984848485 0.937026515151515
"86" 0.915178571428571 0.922619047619048
"87" 0.891983695652174 0.897192028985507
"88" 0.963088768115942 0.954710144927536
"89" 0.900546677880572 0.904541631623213
"90" 0.957880434782609 0.958333333333333
"91" 0.950520833333333 0.940340909090909
"92" 0.959209419680404 0.960470984020185
"93" 0.947733580018501 0.948196114708603
"94" 0.943798449612403 0.949181739879414
"95" 0.96195652173913 0.966485507246377
"96" 0.915208940719145 0.920796890184645
"97" 0.917119565217391 0.918478260869565
"98" 0.912536443148688 0.915937803692906
"99" 0.948822463768116 0.929347826086957
"100" 0.930871212121212 0.935606060606061
