"MaMi" "kNN"
"1" 0.29778 0.35925
"2" 0.34753 0.45003
"3" 0.31989 0.38753
"4" 0.28585 0.2981
"5" 0.31859 0.34688
"6" 0.39523 0.4607
"7" 0.35957 0.44444
"8" 0.32304 0.33604
"9" 0.3729 0.40379
"10" 0.32943 0.34688
"11" 0.31154 0.42005
"12" 0.42136 0.44986
"13" 0.2787 0.37669
"14" 0.2722 0.31165
"15" 0.27176 0.27913
"16" 0.29203 0.39295
"17" 0.34602 0.33604
"18" 0.39924 0.46341
"19" 0.30797 0.37127
"20" 0.3097 0.40108
"21" 0.41995 0.43631
"22" 0.44748 0.50407
"23" 0.36163 0.42005
"24" 0.25778 0.31707
"25" 0.35295 0.4336
"26" 0.38829 0.4336
"27" 0.20575 0.23577
"28" 0.28379 0.35772
"29" 0.3523 0.39024
"30" 0.25507 0.33875
"31" 0.28444 0.34688
"32" 0.37203 0.45799
"33" 0.31263 0.32791
"34" 0.23675 0.2981
"35" 0.28954 0.34959
"36" 0.369 0.47967
"37" 0.33203 0.41192
"38" 0.33117 0.38482
"39" 0.38862 0.50678
"40" 0.31328 0.3523
"41" 0.31642 0.41463
"42" 0.34818 0.38753
"43" 0.27827 0.34417
"44" 0.19686 0.24932
"45" 0.3677 0.43089
"46" 0.34808 0.40108
"47" 0.28911 0.36856
"48" 0.3884 0.50949
"49" 0.34211 0.39837
"50" 0.28802 0.30081
"51" 0.391 0.45257
"52" 0.31577 0.3794
"53" 0.32455 0.42547
"54" 0.2684 0.36585
"55" 0.30092 0.39295
"56" 0.2206 0.26558
"57" 0.26981 0.32249
"58" 0.41626 0.52575
"59" 0.34558 0.41734
"60" 0.35577 0.39837
"61" 0.35545 0.45799
"62" 0.27772 0.36043
"63" 0.289 0.33875
"64" 0.36358 0.42276
"65" 0.23089 0.2439
"66" 0.3019 0.35501
"67" 0.2877 0.35772
"68" 0.2942 0.38753
"69" 0.26428 0.30894
"70" 0.33463 0.39837
"71" 0.34612 0.35772
"72" 0.36249 0.44173
"73" 0.31458 0.35501
"74" 0.26407 0.36043
"75" 0.32043 0.35501
"76" 0.33832 0.39837
"77" 0.18894 0.22764
"78" 0.36098 0.49051
"79" 0.25496 0.31165
"80" 0.26027 0.31436
"81" 0.30634 0.38482
"82" 0.34407 0.37127
"83" 0.35003 0.42818
"84" 0.31827 0.44986
"85" 0.31631 0.34417
"86" 0.22049 0.20867
"87" 0.28943 0.33333
"88" 0.27469 0.33604
"89" 0.28314 0.33333
"90" 0.31328 0.34146
"91" 0.30558 0.37669
"92" 0.35577 0.42005
"93" 0.2774 0.3523
"94" 0.26396 0.34146
"95" 0.34786 0.41734
"96" 0.2994 0.36585
"97" 0.26656 0.36043
"98" 0.3432 0.40379
"99" 0.27718 0.3523
"100" 0.27686 0.31978
