"MaMi" "kNN"
"1" 0.989771965124078 0.969148222669349
"2" 0.947794117647059 0.940849673202614
"3" 0.964950980392157 0.955718954248366
"4" 0.919688644688645 0.915750915750916
"5" 0.96456043956044 0.952197802197802
"6" 0.941362126245847 0.932059800664452
"7" 0.93242790073776 0.90962441314554
"8" 0.970460845460845 0.953395703395703
"9" 0.966666666666667 0.956190476190476
"10" 0.938910380399742 0.924081237911025
"11" 0.934974747474747 0.931457431457431
"12" 0.902982456140351 0.888070175438597
"13" 0.981221792392005 0.974210186976144
"14" 0.958853083853084 0.954088704088704
"15" 0.969192107222636 0.957930007446016
"16" 0.935194500335345 0.912307176391683
"17" 0.949530516431925 0.945338698859826
"18" 0.971978021978022 0.96007326007326
"19" 0.922564011379801 0.905405405405405
"20" 0.960977564102564 0.947916666666667
"21" 0.961879432624113 0.948420373952289
"22" 0.968297101449275 0.955533596837945
"23" 0.954820261437909 0.944607843137255
"24" 0.96680216802168 0.949525745257453
"25" 0.975332225913621 0.962458471760797
"26" 0.950871898054997 0.931254191817572
"27" 0.943099472990777 0.936923583662714
"28" 0.95018115942029 0.94729907773386
"29" 0.951458752515091 0.931254191817572
"30" 0.936017786561265 0.92868906455863
"31" 0.966417910447761 0.967391304347826
"32" 0.970020325203252 0.956470189701897
"33" 0.973958333333333 0.961057692307692
"34" 0.956893687707641 0.943687707641196
"35" 0.963584010840108 0.961720867208672
"36" 0.933180894308943 0.930386178861789
"37" 0.945489941596366 0.941596365996106
"38" 0.947350771294433 0.938296445338699
"39" 0.955392156862745 0.937091503267974
"40" 0.938870431893688 0.930232558139535
"41" 0.9375 0.940849673202614
"42" 0.954824561403509 0.953859649122807
"43" 0.950796950796951 0.948024948024948
"44" 0.983735747820255 0.981052984574111
"45" 0.992719298245614 0.986842105263158
"46" 0.986471861471861 0.980519480519481
"47" 0.95684620376379 0.948410123296561
"48" 0.955304996755354 0.945003244646334
"49" 0.945003353454058 0.931254191817572
"50" 0.936788762446657 0.926209103840683
"51" 0.941352739726027 0.930650684931507
"52" 0.955199864498645 0.940887533875339
"53" 0.96453488372093 0.95531561461794
"54" 0.943936877076412 0.920431893687708
"55" 0.926282051282051 0.921690921690922
"56" 0.92945205479452 0.911301369863014
"57" 0.94576813655761 0.939366998577525
"58" 0.980081906180194 0.966306775874907
"59" 0.927563270603504 0.91239454899416
"60" 0.913955479452055 0.911301369863014
"61" 0.948089700996678 0.946345514950166
"62" 0.949085750315259 0.942307692307692
"63" 0.972710622710623 0.950732600732601
"64" 0.965325342465753 0.961301369863014
"65" 0.942524916943522 0.927574750830565
"66" 0.940379403794038 0.923441734417344
"67" 0.975 0.963071895424837
"68" 0.94140350877193 0.933859649122807
"69" 0.936907181571816 0.930386178861789
"70" 0.949017615176152 0.947831978319783
"71" 0.98578431372549 0.974183006535948
"72" 0.965282948622487 0.953648548026806
"73" 0.978489159891599 0.966971544715447
"74" 0.946710942441493 0.936590765338393
"75" 0.968460648148148 0.962577160493827
"76" 0.929158283031522 0.914486921529175
"77" 0.946474358974359 0.937980769230769
"78" 0.952408637873754 0.946345514950166
"79" 0.940697674418605 0.932059800664452
"80" 0.948168563300142 0.946657183499289
"81" 0.98241341991342 0.974025974025974
"82" 0.958173076923077 0.950641025641026
"83" 0.95247113997114 0.931457431457431
"84" 0.993589743589744 0.987179487179487
"85" 0.960239085239085 0.954781704781705
"86" 0.933188265635074 0.925531914893617
"87" 0.945145803698435 0.926209103840683
"88" 0.959685269305646 0.945003244646334
"89" 0.955792682926829 0.951219512195122
"90" 0.946640316205534 0.943181818181818
"91" 0.972920696324952 0.968085106382979
"92" 0.934188464118042 0.921529175050302
"93" 0.981478034251675 0.978965003723008
"94" 0.947331947331947 0.922383922383922
"95" 0.947418572418572 0.928447678447679
"96" 0.969258130081301 0.961720867208672
"97" 0.957772435897436 0.9375
"98" 0.961551490514905 0.953082655826558
"99" 0.955399061032864 0.938296445338699
"100" 0.95265780730897 0.941860465116279
