"MaMi" "kNN"
"1" 0.19544 0.18615
"2" 0.13951 0.16487
"3" 0.12051 0.11744
"4" 0.1699 0.18692
"5" 0.09872 0.10026
"6" 0.17129 0.17077
"7" 0.11852 0.10385
"8" 0.18593 0.19385
"9" 0.15321 0.15615
"10" 0.14035 0.14667
"11" 0.09665 0.11231
"12" 0.17264 0.19103
"13" 0.13827 0.12821
"14" 0.15133 0.14821
"15" 0.15987 0.18872
"16" 0.10287 0.1141
"17" 0.12015 0.11744
"18" 0.11705 0.11769
"19" 0.12273 0.13564
"20" 0.20192 0.18846
"21" 0.16764 0.16585
"22" 0.16012 0.19359
"23" 0.17743 0.19769
"24" 0.15692 0.16487
"25" 0.11698 0.12308
"26" 0.1531 0.15128
"27" 0.13172 0.14692
"28" 0.10498 0.09385
"29" 0.1416 0.15051
"30" 0.16525 0.15765
"31" 0.13176 0.12615
"32" 0.11875 0.11718
"33" 0.19486 0.23282
"34" 0.18259 0.18103
"35" 0.17777 0.15333
"36" 0.14728 0.12859
"37" 0.18429 0.19436
"38" 0.14448 0.12513
"39" 0.14056 0.14051
"40" 0.19285 0.20256
"41" 0.11615 0.13179
"42" 0.14519 0.16282
"43" 0.13884 0.16179
"44" 0.10396 0.1
"45" 0.15353 0.16744
"46" 0.14757 0.16949
"47" 0.15679 0.16692
"48" 0.15259 0.15487
"49" 0.12585 0.11744
"50" 0.11586 0.10923
"51" 0.14196 0.13026
"52" 0.16026 0.17359
"53" 0.16884 0.17718
"54" 0.12906 0.14846
"55" 0.14527 0.15179
"56" 0.1524 0.17769
"57" 0.15491 0.14154
"58" 0.10033 0.09205
"59" 0.18952 0.21026
"60" 0.14608 0.16128
"61" 0.10662 0.11718
"62" 0.14992 0.14615
"63" 0.11282 0.1159
"64" 0.12331 0.13718
"65" 0.13613 0.13564
"66" 0.15635 0.16308
"67" 0.09937 0.10923
"68" 0.14122 0.14641
"69" 0.15308 0.15641
"70" 0.1404 0.12436
"71" 0.08517 0.07231
"72" 0.15675 0.18513
"73" 0.12698 0.13436
"74" 0.15238 0.14641
"75" 0.14286 0.14667
"76" 0.17077 0.16513
"77" 0.1265 0.09538
"78" 0.17829 0.20385
"79" 0.10679 0.12462
"80" 0.14258 0.15564
"81" 0.13439 0.13615
"82" 0.11823 0.10744
"83" 0.13744 0.13615
"84" 0.16232 0.18103
"85" 0.13944 0.13667
"86" 0.1272 0.14
"87" 0.15745 0.16487
"88" 0.14884 0.16564
"89" 0.13687 0.14821
"90" 0.14919 0.16179
"91" 0.1651 0.18308
"92" 0.13104 0.14
"93" 0.17398 0.19256
"94" 0.11729 0.11513
"95" 0.16696 0.19179
"96" 0.17376 0.1859
"97" 0.18263 0.21205
"98" 0.17486 0.18923
"99" 0.1528 0.16641
"100" 0.18738 0.18538
