"MaMi" "kNN"
"1" 0.965725806451613 0.965725806451613
"2" 0.936491935483871 0.943548387096774
"3" 0.991935483870968 0.991935483870968
"4" 0.963734567901235 0.96141975308642
"5" 0.988911290322581 0.985887096774194
"6" 0.962191358024691 0.970679012345679
"7" 0.977623456790123 0.973765432098765
"8" 0.943047337278107 0.940828402366864
"9" 0.953629032258065 0.959677419354839
"10" 0.969758064516129 0.973790322580645
"11" 0.961538461538462 0.967455621301775
"12" 0.919191919191919 0.921717171717172
"13" 0.972782258064516 0.981854838709677
"14" 0.972222222222222 0.975308641975309
"15" 0.980555555555556 0.996296296296296
"16" 0.9296875 0.944196428571429
"17" 0.940746753246753 0.957792207792208
"18" 0.998991935483871 1
"19" 0.970689655172414 0.977586206896552
"20" 0.962053571428571 0.959821428571429
"21" 0.952777777777778 0.940740740740741
"22" 0.973571428571429 0.982857142857143
"23" 0.949845679012346 0.944444444444444
"24" 0.953703703703704 0.955555555555556
"25" 0.961850649350649 0.926948051948052
"26" 0.993965517241379 0.996551724137931
"27" 0.984259259259259 0.981481481481482
"28" 0.927469135802469 0.933641975308642
"29" 0.970779220779221 0.970779220779221
"30" 0.999188311688312 0.996753246753247
"31" 0.979838709677419 0.987903225806452
"32" 0.982862903225806 0.991935483870968
"33" 0.973790322580645 0.969758064516129
"34" 0.981481481481481 0.981481481481481
"35" 0.988888888888889 0.992592592592593
"36" 0.910344827586207 0.908620689655173
"37" 0.900862068965517 0.91551724137931
"38" 0.97979797979798 0.984848484848485
"39" 0.992592592592593 0.987037037037037
"40" 0.952777777777778 0.968518518518519
"41" 0.963474025974026 0.970779220779221
"42" 0.953733766233766 0.954545454545455
"43" 0.977822580645161 0.981854838709677
"44" 0.978084415584416 0.977272727272727
"45" 0.934171597633136 0.952662721893491
"46" 1 1
"47" 0.965725806451613 0.973790322580645
"48" 0.932352941176471 0.935294117647059
"49" 0.989814814814815 0.998148148148148
"50" 0.956360946745562 0.952662721893491
"51" 0.877525252525253 0.896464646464647
"52" 0.977678571428571 0.984375
"53" 0.97883064516129 0.983870967741935
"54" 0.955645161290323 0.965725806451613
"55" 0.872767857142857 0.872767857142857
"56" 0.976331360946746 0.980769230769231
"57" 0.975925925925926 0.97962962962963
"58" 0.988911290322581 0.987903225806452
"59" 0.897727272727273 0.916666666666667
"60" 0.976461038961039 0.977272727272727
"61" 0.957661290322581 0.971774193548387
"62" 0.951470588235294 0.947058823529412
"63" 0.961693548387097 0.955645161290323
"64" 0.947058823529412 0.955882352941176
"65" 0.97037037037037 0.975925925925926
"66" 0.957792207792208 0.956168831168831
"67" 0.963709677419355 0.911290322580645
"68" 0.951724137931034 0.951724137931034
"69" 0.975925925925926 0.974074074074074
"70" 0.981034482758621 0.987931034482759
"71" 0.917647058823529 0.929411764705882
"72" 0.959259259259259 0.95
"73" 0.962037037037037 0.966666666666667
"74" 0.950617283950617 0.959876543209877
"75" 0.949675324675325 0.952922077922078
"76" 0.980519480519481 0.982142857142857
"77" 0.99025974025974 0.99025974025974
"78" 0.956168831168831 0.954545454545455
"79" 0.892746913580247 0.901234567901235
"80" 0.873376623376623 0.849025974025974
"81" 0.987373737373737 0.984848484848485
"82" 0.942592592592593 0.95
"83" 0.822413793103448 0.844827586206897
"84" 0.957792207792208 0.964285714285714
"85" 0.872282608695652 0.866847826086957
"86" 0.94212962962963 0.949074074074074
"87" 0.982142857142857 0.982142857142857
"88" 0.969444444444444 0.955555555555555
"89" 0.928427419354839 0.939516129032258
"90" 0.969758064516129 0.977822580645161
"91" 0.976470588235294 0.973529411764706
"92" 1 1
"93" 0.950617283950617 0.944444444444444
"94" 0.926724137931034 0.93448275862069
"95" 0.9625 0.952777777777778
"96" 0.954475308641975 0.938271604938272
"97" 0.940656565656566 0.946969696969697
"98" 0.94212962962963 0.962962962962963
"99" 0.978896103896104 0.970779220779221
"100" 0.985185185185185 0.983333333333333
