"MaMi" "kNN"
"1" 0.996212121212121 0.997474747474747
"2" 0.982539682539683 0.98015873015873
"3" 0.998842592592593 0.998842592592593
"4" 1 1
"5" 1 1
"6" 1 1
"7" 0.964583333333333 0.972222222222222
"8" 0.981770833333333 0.977430555555555
"9" 1 1
"10" 1 0.997354497354497
"11" 1 1
"12" 0.988715277777778 0.993055555555555
"13" 1 1
"14" 1 1
"15" 0.981111111111111 0.983333333333333
"16" 0.991666666666667 0.990277777777778
"17" 0.993589743589744 0.993589743589744
"18" 0.967058404558405 0.962250712250712
"19" 1 1
"20" 0.97979797979798 0.973905723905724
"21" 0.983173076923077 0.977564102564102
"22" 0.982638888888889 0.986111111111111
"23" 0.9875 0.990277777777778
"24" 0.970643939393939 0.96780303030303
"25" 0.965608465608466 0.976190476190476
"26" 1 0.996153846153846
"27" 0.984325396825397 0.988888888888889
"28" 0.96412037037037 0.952546296296296
"29" 0.984217171717172 0.979166666666667
"30" 1 1
"31" 0.997863247863248 0.998575498575499
"32" 0.998015873015873 0.996031746031746
"33" 0.987268518518518 0.990740740740741
"34" 0.996527777777778 1
"35" 1 1
"36" 0.990079365079365 0.991612554112554
"37" 0.981944444444444 0.976388888888889
"38" 0.997354497354497 0.997354497354497
"39" 0.986111111111111 0.990740740740741
"40" 0.996728650137741 0.995781680440771
"41" 0.997474747474747 0.998737373737374
"42" 0.984375 0.980208333333333
"43" 0.998263888888889 0.998263888888889
"44" 1 1
"45" 1 1
"46" 0.969791666666667 0.9625
"47" 1 1
"48" 0.978333333333333 0.971111111111111
"49" 1 1
"50" 0.981292517006803 0.982142857142857
"51" 0.98125 0.973611111111111
"52" 0.998333333333333 0.996666666666667
"53" 0.99599358974359 0.993589743589744
"54" 0.954166666666667 0.941666666666667
"55" 0.998575498575499 0.997150997150997
"56" 1 1
"57" 0.978395061728395 0.972993827160494
"58" 0.998148148148148 0.998148148148148
"59" 1 1
"60" 1 1
"61" 0.977272727272727 0.972222222222222
"62" 0.973484848484848 0.96969696969697
"63" 0.972222222222222 0.968434343434343
"64" 0.990079365079365 0.993506493506493
"65" 1 1
"66" 1 1
"67" 0.996212121212121 0.995454545454545
"68" 1 1
"69" 0.992965367965368 0.994588744588744
"70" 0.991666666666667 0.99375
"71" 0.98015873015873 0.9755291005291
"72" 1 1
"73" 0.998333333333333 0.998333333333333
"74" 1 1
"75" 0.96484375 0.963541666666667
"76" 0.992424242424242 0.992424242424242
"77" 1 0.998456790123457
"78" 0.946581196581197 0.945156695156695
"79" 0.993055555555555 0.989583333333333
"80" 1 1
"81" 0.994444444444444 0.997222222222222
"82" 0.981150793650794 0.98015873015873
"83" 1 1
"84" 1 1
"85" 0.975108225108225 0.96969696969697
"86" 0.997916666666667 0.998958333333333
"87" 0.996666666666667 0.998333333333333
"88" 0.982142857142857 0.97718253968254
"89" 0.999074074074074 1
"90" 1 1
"91" 0.979437229437229 0.975108225108225
"92" 0.986467236467236 0.980769230769231
"93" 0.987037037037037 0.988888888888889
"94" 0.975 0.968939393939394
"95" 1 1
"96" 0.992490842490843 0.993681318681319
"97" 0.981481481481482 0.977920227920228
"98" 0.991414141414141 0.994023569023569
"99" 0.984848484848485 0.977272727272727
"100" 0.991666666666667 0.989393939393939
