"MaMi" "kNN"
"1" 0.75257 0.74643
"2" 0.63129 0.63571
"3" 0.66243 0.65714
"4" 0.74371 0.72659
"5" 0.70443 0.68929
"6" 0.65757 0.64286
"7" 0.66929 0.65357
"8" 0.71714 0.725
"9" 0.69886 0.70357
"10" 0.71957 0.725
"11" 0.67386 0.64286
"12" 0.70371 0.68214
"13" 0.634 0.62857
"14" 0.74443 0.71786
"15" 0.66229 0.64286
"16" 0.652 0.64286
"17" 0.77014 0.76429
"18" 0.68857 0.68571
"19" 0.60443 0.61429
"20" 0.59586 0.59643
"21" 0.73957 0.75
"22" 0.64971 0.64286
"23" 0.72743 0.71786
"24" 0.703 0.70357
"25" 0.72371 0.68571
"26" 0.62943 0.5873
"27" 0.70514 0.69643
"28" 0.67629 0.65516
"29" 0.659 0.65714
"30" 0.68186 0.69286
"31" 0.70186 0.72857
"32" 0.61743 0.60357
"33" 0.67243 0.65
"34" 0.60129 0.60159
"35" 0.61971 0.61071
"36" 0.63143 0.63214
"37" 0.63071 0.64444
"38" 0.72571 0.71786
"39" 0.53429 0.53016
"40" 0.647 0.63929
"41" 0.70986 0.70714
"42" 0.67229 0.66429
"43" 0.68943 0.69286
"44" 0.62414 0.61071
"45" 0.69014 0.67857
"46" 0.67529 0.65159
"47" 0.75629 0.76071
"48" 0.74929 0.75357
"49" 0.76343 0.75
"50" 0.68414 0.7123
"51" 0.68571 0.69286
"52" 0.66271 0.63214
"53" 0.67914 0.66071
"54" 0.65743 0.67143
"55" 0.65371 0.63214
"56" 0.701 0.68929
"57" 0.66371 0.65714
"58" 0.62914 0.64643
"59" 0.72343 0.72143
"60" 0.60014 0.58929
"61" 0.65429 0.65
"62" 0.64886 0.61429
"63" 0.72629 0.70714
"64" 0.65243 0.64643
"65" 0.66614 0.65714
"66" 0.63614 0.65
"67" 0.69757 0.68214
"68" 0.66771 0.65714
"69" 0.70143 0.6873
"70" 0.68514 0.68571
"71" 0.63757 0.65357
"72" 0.63029 0.61786
"73" 0.61471 0.59643
"74" 0.577 0.57143
"75" 0.69386 0.68016
"76" 0.55586 0.53214
"77" 0.66986 0.67857
"78" 0.65443 0.64802
"79" 0.641 0.6
"80" 0.74014 0.72857
"81" 0.68286 0.66944
"82" 0.63486 0.63929
"83" 0.63714 0.62302
"84" 0.63486 0.6123
"85" 0.716 0.70357
"86" 0.75014 0.73929
"87" 0.59771 0.6
"88" 0.71471 0.69087
"89" 0.69471 0.70714
"90" 0.71614 0.71071
"91" 0.59386 0.56944
"92" 0.66829 0.66786
"93" 0.69343 0.68571
"94" 0.664 0.65
"95" 0.72043 0.72302
"96" 0.61829 0.61429
"97" 0.59943 0.58929
"98" 0.66614 0.67857
"99" 0.70157 0.68929
"100" 0.74729 0.725
