"MaMi" "kNN"
"1" 0.31805 0.43293
"2" 0.24951 0.30488
"3" 0.32537 0.33537
"4" 0.32805 0.35976
"5" 0.34756 0.40244
"6" 0.27732 0.32317
"7" 0.31439 0.37195
"8" 0.2922 0.36247
"9" 0.29195 0.34756
"10" 0.33 0.37805
"11" 0.4261 0.46816
"12" 0.3339 0.45732
"13" 0.39805 0.4939
"14" 0.30171 0.31707
"15" 0.38122 0.46341
"16" 0.3939 0.48171
"17" 0.2761 0.36585
"18" 0.32951 0.37195
"19" 0.28439 0.32927
"20" 0.35415 0.42683
"21" 0.34927 0.40244
"22" 0.32659 0.40244
"23" 0.38366 0.47561
"24" 0.23732 0.29878
"25" 0.36951 0.37805
"26" 0.38927 0.42073
"27" 0.33927 0.38415
"28" 0.29268 0.35366
"29" 0.32317 0.34756
"30" 0.25268 0.33537
"31" 0.28756 0.38415
"32" 0.35317 0.46951
"33" 0.47049 0.55488
"34" 0.3639 0.42073
"35" 0.27756 0.38415
"36" 0.30073 0.38889
"37" 0.30293 0.43293
"38" 0.31512 0.37805
"39" 0.36171 0.46341
"40" 0.41317 0.47561
"41" 0.30463 0.32927
"42" 0.19 0.29268
"43" 0.18805 0.22561
"44" 0.35366 0.38415
"45" 0.29 0.37195
"46" 0.32244 0.36585
"47" 0.31927 0.35366
"48" 0.23122 0.36585
"49" 0.35976 0.37195
"50" 0.33146 0.37195
"51" 0.35976 0.37805
"52" 0.30732 0.34146
"53" 0.29341 0.34756
"54" 0.39439 0.43293
"55" 0.37341 0.52439
"56" 0.36268 0.41463
"57" 0.38366 0.39024
"58" 0.3778 0.39634
"59" 0.37585 0.43293
"60" 0.3861 0.40244
"61" 0.29805 0.37805
"62" 0.37 0.40854
"63" 0.32073 0.35366
"64" 0.3078 0.37805
"65" 0.26293 0.32927
"66" 0.34098 0.39024
"67" 0.31341 0.35976
"68" 0.33951 0.35976
"69" 0.29683 0.45122
"70" 0.33488 0.34146
"71" 0.26951 0.31707
"72" 0.34341 0.38415
"73" 0.23902 0.2561
"74" 0.28683 0.37195
"75" 0.33537 0.39024
"76" 0.30683 0.42073
"77" 0.34049 0.37195
"78" 0.33951 0.40108
"79" 0.27805 0.2439
"80" 0.3939 0.4878
"81" 0.38537 0.40854
"82" 0.3161 0.34756
"83" 0.36512 0.34756
"84" 0.33122 0.38415
"85" 0.31683 0.36585
"86" 0.30488 0.31098
"87" 0.33024 0.41463
"88" 0.36561 0.40854
"89" 0.34439 0.35976
"90" 0.33098 0.37195
"91" 0.37366 0.40854
"92" 0.35268 0.40244
"93" 0.25317 0.34146
"94" 0.34854 0.45122
"95" 0.30561 0.39634
"96" 0.26268 0.37195
"97" 0.31049 0.34756
"98" 0.32049 0.39024
"99" 0.30829 0.36585
"100" 0.22146 0.2378
