"MaMi" "kNN"
"1" 0.3678 0.46341
"2" 0.28 0.41463
"3" 0.43024 0.56098
"4" 0.35415 0.5122
"5" 0.38829 0.5122
"6" 0.3678 0.46341
"7" 0.32 0.39024
"8" 0.37268 0.46341
"9" 0.3678 0.39024
"10" 0.54049 0.58537
"11" 0.37073 0.39024
"12" 0.37073 0.46341
"13" 0.29854 0.31707
"14" 0.36098 0.41463
"15" 0.46829 0.5122
"16" 0.38146 0.53659
"17" 0.31512 0.43902
"18" 0.30634 0.46341
"19" 0.32878 0.39024
"20" 0.3122 0.5122
"21" 0.32878 0.39024
"22" 0.33756 0.39024
"23" 0.28976 0.46341
"24" 0.33951 0.4878
"25" 0.29366 0.43902
"26" 0.39122 0.4878
"27" 0.38439 0.46341
"28" 0.4039 0.56098
"29" 0.43902 0.58537
"30" 0.41366 0.4878
"31" 0.4322 0.5122
"32" 0.37756 0.53659
"33" 0.3678 0.41463
"34" 0.37659 0.4878
"35" 0.34341 0.46341
"36" 0.32683 0.46341
"37" 0.53366 0.53659
"38" 0.4439 0.5122
"39" 0.35024 0.43902
"40" 0.33756 0.4878
"41" 0.3522 0.39024
"42" 0.28 0.31707
"43" 0.42341 0.43902
"44" 0.40293 0.4878
"45" 0.38829 0.46341
"46" 0.26244 0.34146
"47" 0.38732 0.5122
"48" 0.34146 0.5122
"49" 0.37463 0.56098
"50" 0.37854 0.5122
"51" 0.3239 0.53659
"52" 0.37951 0.4878
"53" 0.38244 0.43902
"54" 0.28 0.43902
"55" 0.37659 0.43902
"56" 0.37366 0.5122
"57" 0.32585 0.41463
"58" 0.3522 0.34146
"59" 0.33756 0.43902
"60" 0.39707 0.4878
"61" 0.46927 0.58537
"62" 0.39902 0.5122
"63" 0.43805 0.46341
"64" 0.30146 0.39024
"65" 0.33366 0.39024
"66" 0.29756 0.36585
"67" 0.41268 0.46341
"68" 0.32585 0.39024
"69" 0.26244 0.36585
"70" 0.36878 0.5122
"71" 0.39707 0.53659
"72" 0.40293 0.53659
"73" 0.33756 0.39024
"74" 0.38732 0.43902
"75" 0.3122 0.31707
"76" 0.40488 0.53659
"77" 0.39415 0.43902
"78" 0.33756 0.5122
"79" 0.4878 0.60976
"80" 0.41659 0.5122
"81" 0.33756 0.46341
"82" 0.28683 0.41463
"83" 0.38341 0.46341
"84" 0.30732 0.39024
"85" 0.39122 0.4878
"86" 0.3639 0.43902
"87" 0.38927 0.4878
"88" 0.33366 0.41463
"89" 0.39317 0.56098
"90" 0.35805 0.5122
"91" 0.35317 0.46341
"92" 0.30927 0.36585
"93" 0.39512 0.4878
"94" 0.4 0.46341
"95" 0.35902 0.53659
"96" 0.41756 0.5122
"97" 0.38927 0.43902
"98" 0.32195 0.5122
"99" 0.27902 0.43902
"100" 0.4 0.4878
