"MaMi" "kNN"
"1" 0.65998 0.64725
"2" 0.68939 0.65143
"3" 0.66985 0.65029
"4" 0.64711 0.63987
"5" 0.69266 0.68343
"6" 0.60885 0.59149
"7" 0.62114 0.59886
"8" 0.70142 0.68343
"9" 0.67337 0.64629
"10" 0.61561 0.58114
"11" 0.67499 0.66057
"12" 0.67675 0.67829
"13" 0.75248 0.75657
"14" 0.65886 0.65429
"15" 0.72377 0.70857
"16" 0.56069 0.54097
"17" 0.64818 0.648
"18" 0.63845 0.63657
"19" 0.68757 0.67943
"20" 0.69669 0.69257
"21" 0.53353 0.52725
"22" 0.57358 0.57714
"23" 0.59376 0.57771
"24" 0.62478 0.61314
"25" 0.5917 0.57543
"26" 0.61205 0.60343
"27" 0.6056 0.59371
"28" 0.66763 0.64057
"29" 0.64322 0.63925
"30" 0.68391 0.67086
"31" 0.64816 0.63657
"32" 0.60343 0.59257
"33" 0.62446 0.61086
"34" 0.58046 0.57314
"35" 0.68645 0.67257
"36" 0.63529 0.61143
"37" 0.59671 0.58914
"38" 0.68811 0.68637
"39" 0.60661 0.60954
"40" 0.59904 0.58686
"41" 0.60912 0.59371
"42" 0.74617 0.752
"43" 0.73927 0.74514
"44" 0.6965 0.7
"45" 0.63456 0.63525
"46" 0.62318 0.61943
"47" 0.71598 0.71371
"48" 0.66926 0.65868
"49" 0.63625 0.61714
"50" 0.64382 0.63371
"51" 0.68059 0.68343
"52" 0.66037 0.65486
"53" 0.61641 0.60489
"54" 0.61454 0.604
"55" 0.67678 0.67525
"56" 0.59136 0.57314
"57" 0.60679 0.59086
"58" 0.61646 0.62114
"59" 0.66032 0.65943
"60" 0.64821 0.6473
"61" 0.69438 0.68514
"62" 0.66094 0.65868
"63" 0.6472 0.61943
"64" 0.76999 0.76097
"65" 0.61646 0.61371
"66" 0.59351 0.58286
"67" 0.62535 0.62673
"68" 0.70231 0.70502
"69" 0.63445 0.60571
"70" 0.69502 0.68686
"71" 0.7181 0.724
"72" 0.60126 0.592
"73" 0.68754 0.6793
"74" 0.66066 0.64057
"75" 0.67952 0.67886
"76" 0.62635 0.62325
"77" 0.63906 0.62914
"78" 0.66466 0.66514
"79" 0.63051 0.61429
"80" 0.60981 0.59257
"81" 0.65465 0.62857
"82" 0.57408 0.56343
"83" 0.7011 0.68
"84" 0.64926 0.63714
"85" 0.78565 0.78629
"86" 0.68697 0.67587
"87" 0.59538 0.59143
"88" 0.69401 0.70571
"89" 0.60661 0.59829
"90" 0.67257 0.65943
"91" 0.63287 0.624
"92" 0.65947 0.65125
"93" 0.67746 0.676
"94" 0.60658 0.5884
"95" 0.69145 0.66554
"96" 0.68203 0.66971
"97" 0.64768 0.65143
"98" 0.73579 0.73714
"99" 0.66293 0.65143
"100" 0.61017 0.60783
