"MaMi" "kNN"
"1" 0.43847 0.49153
"2" 0.43356 0.47458
"3" 0.40373 0.44915
"4" 0.41644 0.39831
"5" 0.49305 0.49576
"6" 0.4061 0.45339
"7" 0.45814 0.4661
"8" 0.47797 0.54661
"9" 0.45034 0.52966
"10" 0.44441 0.52542
"11" 0.38102 0.40019
"12" 0.44729 0.46186
"13" 0.42831 0.43644
"14" 0.39797 0.41525
"15" 0.4561 0.51695
"16" 0.42 0.44915
"17" 0.40695 0.51695
"18" 0.44 0.49576
"19" 0.37949 0.40678
"20" 0.36898 0.40678
"21" 0.41797 0.45763
"22" 0.41475 0.48305
"23" 0.4222 0.51271
"24" 0.40492 0.44068
"25" 0.39966 0.43644
"26" 0.42559 0.47458
"27" 0.52271 0.55508
"28" 0.41271 0.46186
"29" 0.47085 0.5339
"30" 0.48441 0.54237
"31" 0.49559 0.50424
"32" 0.49034 0.60169
"33" 0.37085 0.38559
"34" 0.40119 0.44492
"35" 0.42898 0.47034
"36" 0.32593 0.40678
"37" 0.38153 0.43644
"38" 0.46034 0.51695
"39" 0.37695 0.46186
"40" 0.41712 0.44492
"41" 0.40271 0.39407
"42" 0.40661 0.40678
"43" 0.39119 0.41102
"44" 0.41797 0.45339
"45" 0.43305 0.48729
"46" 0.46983 0.53814
"47" 0.3978 0.4661
"48" 0.48729 0.5339
"49" 0.4278 0.47034
"50" 0.45525 0.48305
"51" 0.36288 0.38983
"52" 0.4261 0.47034
"53" 0.43186 0.48305
"54" 0.4639 0.51271
"55" 0.45203 0.48305
"56" 0.37339 0.37288
"57" 0.45254 0.51695
"58" 0.34729 0.38559
"59" 0.45729 0.47034
"60" 0.45864 0.52966
"61" 0.39763 0.43644
"62" 0.42458 0.43644
"63" 0.43424 0.50847
"64" 0.40508 0.46186
"65" 0.40966 0.44492
"66" 0.41712 0.47458
"67" 0.37254 0.42373
"68" 0.3961 0.43644
"69" 0.40271 0.48305
"70" 0.38712 0.44915
"71" 0.4 0.44068
"72" 0.37814 0.49153
"73" 0.38169 0.39831
"74" 0.42441 0.45339
"75" 0.43525 0.51695
"76" 0.41356 0.44492
"77" 0.39186 0.46186
"78" 0.42932 0.46186
"79" 0.45356 0.50847
"80" 0.4661 0.49153
"81" 0.40847 0.4661
"82" 0.42644 0.46186
"83" 0.55339 0.61017
"84" 0.42373 0.49153
"85" 0.44288 0.46186
"86" 0.41966 0.54237
"87" 0.41 0.39831
"88" 0.44 0.48729
"89" 0.37695 0.4322
"90" 0.44847 0.46186
"91" 0.43034 0.44492
"92" 0.42729 0.46186
"93" 0.44627 0.51271
"94" 0.42763 0.48729
"95" 0.4639 0.49153
"96" 0.41797 0.48729
"97" 0.44441 0.57203
"98" 0.3761 0.41102
"99" 0.4661 0.51271
"100" 0.43542 0.48729
