"MaMi" "kNN"
"1" 0.911641184251478 0.909746861707646
"2" 0.96937733426704 0.958139297385621
"3" 0.961299019607843 0.962460784313726
"4" 0.92427084699812 0.921182605273514
"5" 0.930554029304029 0.926346153846154
"6" 0.940733375420875 0.940965909090909
"7" 0.965670014880952 0.959163566468254
"8" 0.945997786935287 0.94450434981685
"9" 0.964100996376812 0.963410326086957
"10" 0.974964558678501 0.968253821499014
"11" 0.918028633612188 0.915878987281507
"12" 0.932352272727273 0.927750631313131
"13" 0.950147058823529 0.945285947712418
"14" 0.946323352573353 0.944408369408369
"15" 0.912126947553215 0.912475312705728
"16" 0.926999158249158 0.91932519640853
"17" 0.911425120772947 0.932333937198068
"18" 0.881705665024631 0.880344143404488
"19" 0.954763071895425 0.953427287581699
"20" 0.947544642857143 0.947994453463203
"21" 0.961675084175084 0.957403198653199
"22" 0.960972950660451 0.939843871406371
"23" 0.924806100217865 0.91686220043573
"24" 0.94405103259942 0.939965011094043
"25" 0.959785903751421 0.958629373500063
"26" 0.952268518518519 0.954940476190476
"27" 0.959773328523329 0.960539923039923
"28" 0.970136721797472 0.939995514120768
"29" 0.933333333333333 0.92628367003367
"30" 0.974931481481482 0.977088888888889
"31" 0.991428571428572 0.985248917748918
"32" 0.954252908549784 0.95788115530303
"33" 0.96795060331825 0.941581447963801
"34" 0.971460622710623 0.966650183150183
"35" 0.957779593318809 0.949133079157589
"36" 0.887382617382617 0.886071012321012
"37" 0.941871539918415 0.939269194347319
"38" 0.977667548500882 0.978505291005291
"39" 0.976944444444444 0.970762691570881
"40" 0.958457341269841 0.947197420634921
"41" 0.952152777777778 0.937682705026455
"42" 0.978070887445887 0.973147933415791
"43" 0.932021122685185 0.92935474537037
"44" 0.973787187288709 0.972338573360379
"45" 0.916865842490843 0.906261446886447
"46" 0.947351641414142 0.935988005050505
"47" 0.932636236312707 0.928156565656566
"48" 0.94090505648198 0.938461538461539
"49" 0.946206212370005 0.942285851122058
"50" 0.97077302631579 0.968163377192983
"51" 0.958490079365079 0.954384920634921
"52" 0.9373046875 0.935226004464286
"53" 0.958092592592593 0.952388888888889
"54" 0.852923669467787 0.845340511204482
"55" 0.871279761904762 0.870054563492064
"56" 0.990185185185185 0.986743875536979
"57" 0.982824074074074 0.978842592592593
"58" 0.96515873015873 0.954240019240019
"59" 0.933567821067821 0.927991221741222
"60" 0.96238952020202 0.958053977272727
"61" 0.951694444444445 0.947805555555556
"62" 0.977950174825175 0.969919143356643
"63" 0.976484375 0.971468253968254
"64" 0.916804324707551 0.914776674937965
"65" 0.936431623931624 0.935651709401709
"66" 0.917992424242424 0.915954184704185
"67" 0.980445075757576 0.975
"68" 0.927330729166667 0.930169270833333
"69" 0.888103693181818 0.886146622474747
"70" 0.985555555555556 0.983784722222222
"71" 0.889877485795455 0.889220525568182
"72" 0.960425562888199 0.950228066770186
"73" 0.954893543956044 0.948621467817896
"74" 0.882022556390977 0.883030758714969
"75" 0.955691521122556 0.956457307060755
"76" 0.927483493397359 0.925697779111645
"77" 0.895637464387464 0.900617877492878
"78" 0.94456411623567 0.942661290322581
"79" 0.941309662559663 0.938487207237207
"80" 0.929895833333333 0.928668560606061
"81" 0.906631571087216 0.905424880525687
"82" 0.935053146258503 0.93250070861678
"83" 0.952364672364672 0.944907407407408
"84" 0.974926035502959 0.969455304311074
"85" 0.94016975308642 0.935416666666667
"86" 0.903409948671498 0.902983469202899
"87" 0.92046875 0.913198784722222
"88" 0.96348846253565 0.957941999395039
"89" 0.954348196881092 0.946444931773879
"90" 0.919693650793651 0.9193
"91" 0.944427212572374 0.941803143093466
"92" 0.921615740740741 0.921305555555556
"93" 0.952046130952381 0.9499956232493
"94" 0.970071081182192 0.965081369248036
"95" NA NA
"96" 0.93910605102256 0.920917141049968
"97" 0.892010073260073 0.888387260887261
"98" 0.923373724489796 0.914782631802721
"99" 0.950768837018837 0.943173628173628
"100" 0.920862713675214 0.919420405982906
