"MaMi" "kNN"
"1" 0.856410256410256 0.894871794871795
"2" 0.909090909090909 0.917464114832536
"3" 0.894736842105263 0.899521531100478
"4" 0.879227053140097 0.890096618357488
"5" 0.874375 0.915
"6" 0.904904306220096 0.923444976076555
"7" 0.846875 0.83125
"8" 0.847426470588235 0.886029411764706
"9" 0.8975 0.935
"10" 0.89055023923445 0.886363636363636
"11" 0.951923076923077 0.964102564102564
"12" 0.894375 0.91875
"13" 0.87962962962963 0.884920634920635
"14" 0.834541062801932 0.838164251207729
"15" 0.898809523809524 0.898809523809524
"16" 0.876984126984127 0.880952380952381
"17" 0.959523809523809 0.96547619047619
"18" 0.9175 0.925
"19" 0.918452380952381 0.932142857142857
"20" 0.855861244019139 0.834928229665072
"21" 0.854779411764706 0.884803921568627
"22" 0.90875 0.91875
"23" 0.941666666666667 0.946428571428571
"24" 0.876190476190476 0.901190476190476
"25" 0.808823529411765 0.791666666666667
"26" 0.885265700483092 0.88768115942029
"27" 0.940217391304348 0.949275362318841
"28" 0.960714285714286 0.971428571428571
"29" 0.888888888888889 0.902173913043478
"30" 0.937200956937799 0.927033492822967
"31" 0.943840579710145 0.957729468599034
"32" 0.919856459330143 0.904306220095694
"33" 0.889880952380952 0.938095238095238
"34" 0.920289855072464 0.926328502415459
"35" 0.881547619047619 0.879761904761905
"36" 0.772946859903382 0.81280193236715
"37" 0.933974358974359 0.95
"38" 0.879166666666667 0.882142857142857
"39" 0.888888888888889 0.923913043478261
"40" 0.956937799043062 0.9688995215311
"41" 0.873774509803922 0.908088235294118
"42" 0.944976076555024 0.917464114832536
"43" 0.90952380952381 0.914285714285714
"44" 0.924641148325359 0.931818181818182
"45" 0.901348039215686 0.917892156862745
"46" 0.860119047619048 0.869047619047619
"47" 0.884057971014493 0.868357487922705
"48" 0.883928571428571 0.907142857142857
"49" 0.93452380952381 0.942857142857143
"50" 0.818452380952381 0.846428571428571
"51" 0.969230769230769 0.944871794871795
"52" 0.766025641025641 0.75
"53" 0.78452380952381 0.798809523809524
"54" 0.886309523809524 0.884523809523809
"55" 0.922794117647059 0.905637254901961
"56" 0.863038277511962 0.889952153110048
"57" 0.907608695652174 0.919082125603865
"58" 0.915 0.935
"59" 0.922705314009662 0.93719806763285
"60" 0.915441176470588 0.922794117647059
"61" 0.871376811594203 0.890096618357488
"62" 0.922435897435897 0.920512820512821
"63" 0.95933014354067 0.940191387559809
"64" 0.907296650717703 0.923444976076555
"65" 0.938397129186603 0.942583732057416
"66" 0.905 0.9275
"67" 0.842857142857143 0.866666666666667
"68" 0.880357142857143 0.889285714285714
"69" 0.874313186813187 0.90521978021978
"70" 0.880514705882353 0.883578431372549
"71" 0.89375 0.92375
"72" 0.93780193236715 0.935990338164251
"73" 0.865384615384615 0.864102564102564
"74" 0.93625 0.92875
"75" 0.983333333333333 0.977380952380952
"76" 0.983851674641148 0.996411483253589
"77" 0.890700483091787 0.900966183574879
"78" 0.889880952380952 0.916666666666667
"79" 0.93375 0.94875
"80" 0.8875 0.9075
"81" 0.893452380952381 0.882142857142857
"82" 0.958974358974359 0.951282051282051
"83" 0.880357142857143 0.913095238095238
"84" 0.951555023923445 0.947368421052632
"85" 0.89031862745098 0.889705882352941
"86" 0.875 0.88625
"87" 0.807598039215686 0.82843137254902
"88" 0.963125 0.95875
"89" 0.944444444444444 0.944444444444444
"90" 0.938397129186603 0.944976076555024
"91" 0.936594202898551 0.934782608695652
"92" 0.914251207729469 0.914251207729469
"93" 0.914880952380952 0.928571428571429
"94" 0.908928571428571 0.898809523809524
"95" 0.901315789473684 0.935406698564593
"96" 0.849282296650718 0.911483253588517
"97" 0.929166666666667 0.936904761904762
"98" 0.854395604395604 0.851648351648352
"99" 0.902777777777778 0.939613526570048
"100" 0.816789215686275 0.879901960784314
